epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 5 46 29.9960000,,,,,,"[0.14687400311231613, 1.1893255077302456]","[-0.03621459752321243, -0.12019793316721916]",,,"[0.10261938720941544, -0.46867602318525314]",,"[-0.18310540169477463, 0.09984682872891426]",,,,,"[0.07369376718997955, -0.4054867513477802]",,,"[-0.286013200879097, -0.49543770775198936]"
08 11 15 5 46 59.9960000,,,,,,"[1.076295729726553, 1.0466122440993786]","[0.15131548419594765, -0.053230173885822296]",,,"[-0.13392134755849838, 1.0166064612567425]",,"[-0.8252747729420662, 0.27537255734205246]",,,,,"[0.09499850869178772, 0.739402811974287]",,,"[0.06400191783905029, -0.8386887088418007]"
08 11 15 5 47 29.9960000,,,,,,"[0.5153382606804371, 1.2257481403648853]","[0.034841760993003845, -0.21256250515580177]",,,"[0.840620581060648, 0.019423652440309525]",,"[-0.29878972470760345, 0.5631797164678574]",,,,,"[-0.15866858884692192, 0.14406363293528557]",,,"[0.2921239733695984, -0.39678267389535904]"
08 11 15 5 47 59.9960000,,,,,,"[0.0668303593993187, 1.539375428110361]","[-0.15980396792292595, -0.19070808961987495]",,,"[0.6022130288183689, -1.3453154265880585]",,"[-0.30242282524704933, 0.3924510329961777]",,,,,"[0.16400163620710373, -0.07657443732023239]",,,"[0.20354410260915756, -0.0235678069293499]"
08 11 15 5 48 29.9960000,,,,,,"[-1.0340129025280476, 1.8109179772436619]","[-0.0305790938436985, 0.1544111706316471]",,,"[0.032569173723459244, -0.7304391451179981]",,"[-0.23564869910478592, -0.21461699157953262]",,,,,"[-0.17841264605522156, 0.2826855666935444]",,,"[0.08516426756978035, -0.23595818132162094]"
08 11 15 5 48 59.9960000,,,,,,"[0.19803646206855774, 1.0359605439007282]","[0.22456660121679306, 0.6242501102387905]",,,"[0.10862110555171967, -0.893407266587019]",,"[-0.4690526947379112, -0.11974572390317917]",,,,,"[-0.3000982776284218, 0.010256532579660416]",,,"[-0.11881401762366295, -1.1105010733008385]"
08 11 15 5 49 29.9960000,,,,,,"[0.30694594234228134, -0.8489630036056042]","[0.01945517584681511, 0.17602577432990074]",,,"[0.02879032865166664, -0.5286668688058853]",,"[-0.3787999600172043, -0.033848561346530914]",,,,,"[-0.20892606675624847, -0.11752050742506981]",,,"[-0.20245827734470367, -0.23643874004483223]"
08 11 15 5 49 59.9960000,,,,,,"[-0.08239039033651352, -2.4171640761196613]","[0.09540562331676483, -0.5915480516850948]",,,"[-0.12581456825137138, 0.004450324922800064]",,"[-0.002912081778049469, 0.5697639808058739]",,,,,"[0.1750360243022442, 0.2289353795349598]",,,"[-0.5119996778666973, -0.5400778651237488]"
08 11 15 5 50 29.9960000,,,,,,"[0.8663996756076813, -2.3271037712693214]","[0.03551395237445831, 0.03163256496191025]",,,"[-0.4565822519361973, -0.8755641430616379]",,"[-0.020161088556051254, 0.5286608003079891]",,,,,"[0.16393809765577316, -0.31236014142632484]",,,"[-0.3121306635439396, 0.22356656566262245]"
08 11 15 5 50 59.9960000,,,,,,"[0.46252626180648804, -1.3068290203809738]","[0.09569773450493813, 0.09893745929002762]",,,"[-0.27402324974536896, -1.166298907250166]",,"[0.11502548679709435, 0.028894882649183273]",,,,,"[0.1832306906580925, 0.23525278642773628]",,,"[-0.4685237482190132, -0.39608001708984375]"
08 11 15 5 51 29.9960000,,,,,,"[0.20021961629390717, -0.7805735655128956]","[-0.11904289945960045, -0.033274490386247635]",,,"[-0.06604784727096558, -0.8244859166443348]",,"[-0.033192895352840424, 0.27509477734565735]",,,,,"[0.18736307322978973, 0.34343938156962395]",,,"[0.056600019335746765, -0.4340454190969467]"
08 11 15 5 51 59.9960000,,,,,,"[1.0474143251776695, 0.9547345712780952]","[-0.035676658153533936, -0.027425866574048996]",,,"[-0.245639368891716, -1.4299208484590054]",,"[0.04135116934776306, 0.1747976467013359]",,,,,"[0.2688412219285965, 0.008560393005609512]",,,"[-0.3969791419804096, 0.12336554750800133]"
08 11 15 5 52 29.9960000,,,,,,"[0.9364437535405159, 0.49185508117079735]","[-0.08289897441864014, -0.5128860510885715]",,,"[0.45539675652980804, -0.7332881763577461]",,"[0.34954074397683144, 0.3144175373017788]",,,,,"[-0.1721223220229149, 0.20505989715456963]",,,"[-0.05567433312535286, 0.04971888288855553]"
08 11 15 5 52 59.9960000,,,,,,"[2.4265239238739014, 1.1619434133172035]","[0.14585132896900177, -0.3947165124118328]",,,"[0.30287468433380127, 0.13653317466378212]",,"[-0.392462819814682, 0.3679667115211487]",,,,,"[-0.2883204557001591, 0.4319600872695446]",,,"[-0.08671502023935318, 0.32094836607575417]"
08 11 15 5 53 29.9960000,,,,,,"[-0.946378905326128, 1.6387610957026482]","[-0.053706761449575424, -0.6495244912803173]",,,"[0.2687510550022125, -0.4389996565878391]",,"[0.2029067613184452, 0.35032832995057106]",,,,,"[0.17864765599370003, -0.17864903435111046]",,,"[-0.1903725378215313, 0.4247913025319576]"
08 11 15 5 53 59.9960000,,,,,,"[2.251719690859318, 1.4820975288748741]","[-0.26011279597878456, -0.45670851692557335]",,,"[-0.1337229199707508, -0.5668669678270817]",,"[-0.21325787529349327, 0.2733577527105808]",,,,,"[-0.49497076123952866, -0.0834457129240036]",,,"[0.5580322109162807, 0.5551544539630413]"
08 11 15 5 54 29.9960000,,,,,,"[2.176360160112381, 0.7999741807579994]","[0.011089727282524109, -0.2410229630768299]",,,"[0.3585094101727009, 0.008122701197862625]",,"[0.40807874128222466, 0.04318464174866676]",,,,,"[-0.22228584438562393, 0.1291792392730713]",,,"[0.1867520995438099, -0.2500048391520977]"
08 11 15 5 54 59.9960000,,,,,,"[1.7884615771472454, -0.02665223926305771]","[0.03698158636689186, 0.020449001342058182]",,,"[0.3210902400314808, -0.07267173752188683]",,"[0.11165458709001541, -0.598692748695612]",,,,,"[-0.3016696348786354, 0.23542629182338715]",,,"[-0.012632649391889572, 0.410488273948431]"
08 11 15 5 55 29.9960000,,,,,,"[1.126392051577568, 0.15424510091543198]","[-0.01816674694418907, -0.10566097870469093]",,,"[0.42086369916796684, -1.0103850774466991]",,"[-0.07165088877081871, -0.41597476974129677]",,,,,"[0.004449289292097092, 0.04829813539981842]",,,"[0.04954507201910019, -0.409785695374012]"
08 11 15 5 55 59.9960000,,,,,,"[-0.3912523239850998, -0.23305565118789673]","[0.2646143101155758, -0.5125177688896656]",,,"[-0.24237733706831932, -0.9465196020901203]",,"[0.195690605789423, -0.30159875378012657]",,,,,"[-0.1428641825914383, -0.2586030326783657]",,,"[0.02606714516878128, -0.15398548170924187]"
08 11 15 5 56 29.9960000,,,,,,"[0.5631579607725143, 0.21208960935473442]","[0.17081422358751297, -0.5162227042019367]",,,"[0.4221516624093056, -0.6823927946388721]",,"[-0.1805555857717991, -0.8002646192908287]",,,,,"[-0.05183962360024452, 0.11078212037682533]",,,"[0.3140168599784374, -0.38099363818764687]"
08 11 15 5 56 59.9960000,,,,,,"[0.4750359430909157, 0.1976165808737278]","[0.2112404890358448, -0.21442345157265663]",,,"[-0.2515083886682987, 0.22562166675925255]",,"[-0.35781409218907356, 0.17008478939533234]",,,,,"[0.12228963151574135, 0.3184622637927532]",,,"[-0.03143809363245964, -0.652484804391861]"
08 11 15 5 57 29.9960000,,,,,,"[0.28992270305752754, 0.528067484498024]","[0.12282996252179146, 0.03658149763941765]",,,"[0.41470713540911674, 0.0038955286145210266]",,"[-0.5461827144026756, -0.27181296423077583]",,,,,"[-0.1142394132912159, -0.2331124283373356]",,,"[0.7039241306483746, -0.30211881548166275]"
08 11 15 5 57 59.9960000,,,,,,"[0.20428681373596191, 1.5719605572521687]","[0.08850430324673653, 0.37707505747675896]",,,"[0.36691005155444145, -1.002810601145029]",,"[0.28372668474912643, 0.1022692583501339]",,,,,"[-0.25171511247754097, -0.024977263063192368]",,,"[0.7938209027051926, -0.8777941800653934]"
08 11 15 5 58 29.9960000,,,,,,"[23027179.112504058, 23029090.819408882]","[0.08126698061823845, 0.28872643038630486]",,,"[0.2367946170270443, -0.0091407410800457]",,"[-0.19904959946870804, 0.2222185991704464]",,,,,"[0.20834992080926895, -0.5228396579623222]",,,"[0.7482773549854755, 0.2957557961344719]"
08 11 15 5 58 59.9960000,,,,,,,"[-0.13962649926543236, -0.42592157796025276]",,,"[-0.0825892984867096, 0.6003494374454021]",,"[-0.35339079052209854, -0.34697233885526657]",,,,,"[0.16347354650497437, -0.7130322270095348]",,,"[0.10703426972031593, -0.021460432559251785]"
08 11 15 5 59 29.9960000,,,,,,,"[0.05571254715323448, -0.12601769715547562]",,,"[0.3496762104332447, -0.24037368595600128]",,"[-0.34973471984267235, -0.20977142080664635]",,,,,"[0.14127936959266663, -0.5719882473349571]",,,"[-0.15391205623745918, 0.6137178242206573]"
08 11 15 5 59 59.9960000,,,,,,,"[0.06516638025641441, -0.6353869214653969]",,,"[-0.6137527823448181, -0.8415642231702805]",,"[-0.26512425020337105, -0.14817717298865318]",,,,,"[0.25686557590961456, -0.47871794179081917]",,,"[-0.07636336237192154, -0.12461495026946068]"
08 11 15 6 0 29.9960000,,,,,,,"[0.2439848631620407, -0.8525643050670624]",,,"[0.6241217330098152, -0.034096989780664444]",,"[-0.42318469658493996, 0.4124613106250763]",,,,,"[-0.13877322524785995, -0.7480586133897305]",,,"[-0.32825809717178345, 0.03556003049015999]"
08 11 15 6 0 59.9960000,,,,,,,"[0.43541964143514633, -0.9852814674377441]",,,"[0.14900672808289528, -0.3252418525516987]",,"[0.35793986916542053, -0.02194863185286522]",,,,,"[-0.2921682372689247, 0.033563483506441116]",,,"[-0.24079960584640503, -0.08767420798540115]"
08 11 15 6 1 29.9960000,,,,,,,"[0.015446007251739502, 0.08915461972355843]",,,"[-0.06183106079697609, 0.04280071705579758]",,"[0.5383922010660172, -0.21404600888490677]",,,,,"[-0.16729308664798737, -0.03175511956214905]",,,"[-0.6175368651747704, 0.3922300823032856]"
08 11 15 6 1 59.9960000,,,,,,,"[-0.36529703065752983, 0.4261413440108299]",,,"[0.5205987431108952, 0.4171169437468052]",,"[0.3385438472032547, -0.5169191397726536]",,,,,"[-0.47936495393514633, -0.3163255862891674]",,,"[-0.5185625664889812, -0.4724430479109287]"
08 11 15 6 2 29.9960000,,,,,,,"[0.37793759629130363, 0.27621008455753326]",,,"[0.2225354090332985, -0.3279404081404209]",,"[0.20743835717439651, -0.06324132159352303]",,,,,"[-0.44156576693058014, -0.21942904591560364]",,,"[-0.5717770420014858, -0.3985687904059887]"
08 11 15 6 2 59.9960000,,,,,,,"[0.17694475129246712, -0.09284685179591179]",,,"[0.09363912791013718, 0.9110044352710247]",,"[-0.24279850721359253, -0.11236090585589409]",,,,,"[-0.057934388518333435, 0.46640819683671]",,,"[-0.16024075075984, 0.0281066857278347]"
08 11 15 6 3 29.9960000,,,,,,,"[-0.2850000634789467, 0.057788360863924026]",,,"[0.04196467623114586, 0.8599988184869289]",,"[0.11858846247196198, 0.15115728974342346]",,,,,"[0.17135369777679443, 0.5058912970125675]",,,"[-0.40219559147953987, -0.14096718281507492]"
08 11 15 6 3 59.9960000,,,,,,,"[-0.15443017706274986, 0.48914575949311256]",,,"[-0.8286510892212391, 0.8573433719575405]",,"[0.10621147602796555, 0.02121156081557274]",,,,,"[-0.1959514543414116, -0.3266770951449871]",,,"[-0.32692380622029305, 0.3221088536083698]"
08 11 15 6 4 29.9960000,,,,,,"[0.7311934158205986, 2.2262282334268093]","[0.05599027872085571, 0.4270768389105797]",,,"[0.13008282333612442, -0.5182995311915874]",,"[0.46447620913386345, -0.23593290150165558]",,,,,"[0.06250105425715446, 0.30737321823835373]",,,"[0.039624832570552826, -1.0442879982292652]"
08 11 15 6 4 59.9960000,,,,,,"[0.16922887787222862, 0.41736096516251564]","[0.13207364454865456, 0.062385085970163345]",,,"[0.453879214823246, -0.5139053426682949]",,"[0.2208927907049656, -0.0624881386756897]",,,,,"[-0.14866317808628082, 0.4317554533481598]",,,"[0.3152211792767048, -0.43378937989473343]"
08 11 15 6 5 29.9960000,,,,,,"[-0.596542302519083, -0.4293445982038975]","[0.24296939745545387, 0.7026468329131603]",,,"[-0.31858091801404953, 0.2576712630689144]",,"[0.36707087978720665, 0.19183098152279854]",,,,,"[0.008865132927894592, 0.30876267328858376]",,,"[0.182837326079607, -0.744151096791029]"
08 11 15 6 5 59.9960000,,,,,,"[0.40544071793556213, -1.3303097374737263]","[0.0567142516374588, 0.5436907671391964]",,,"[0.22417400777339935, -0.6895902678370476]",,"[0.4333817660808563, 0.04183069244027138]",,,,,"[-0.21669111400842667, -0.1487954929471016]",,,"[-0.1474357359111309, -0.15903855487704277]"
08 11 15 6 6 29.9960000,,,,,,"[0.8482045494019985, -2.837699994444847]","[0.11745725944638252, 0.20292506739497185]",,,"[-0.4261323809623718, -0.1707453690469265]",,"[0.5756359398365021, -0.11470175161957741]",,,,,"[-0.40283390134572983, 0.2454727664589882]",,,"[0.05053694173693657, 0.03646400570869446]"
08 11 15 6 6 59.9960000,,,,,,"[-0.3528011702001095, -1.2034917622804642]","[-0.29529181122779846, 0.09334282949566841]",,,"[-0.06474874541163445, 0.7235881127417088]",,"[-0.48030538111925125, 0.31055475026369095]",,,,,"[-0.2714608237147331, -0.6556552536785603]",,,"[0.4709116071462631, -0.9599663093686104]"
08 11 15 6 7 29.9960000,,,,,,"[-0.7062553241848946, 0.0325179286301136]","[-0.49379103630781174, 0.35200948640704155]",,,"[-0.063031867146492, 0.28580351546406746]",,"[-0.19924627989530563, -0.1625840999186039]",,,,,"[0.3142056278884411, -0.30055083706974983]",,,"[0.39937466755509377, -0.11047190427780151]"
08 11 15 6 7 59.9960000,,,,,,"[-0.6291812919080257, 0.2751576639711857]","[-0.05875742807984352, 0.7817665077745914]",,,"[-0.22561480104923248, 0.18601879104971886]",,"[0.34440601989626884, -0.10603557527065277]",,,,,"[-0.0008057653903961182, -0.32292061671614647]",,,"[-0.11664635688066483, -0.762900210916996]"
08 11 15 6 8 29.9960000,,,,,,"[-0.07550087943673134, 0.17593084648251534]","[0.17049718275666237, 0.7671086676418781]",,,"[0.5014963075518608, -0.1615995615720749]",,"[0.11188996210694313, -0.13142579421401024]",,,,,"[-0.44439250975847244, -0.4584185592830181]",,,"[-0.5015616714954376, -0.19696280732750893]"
08 11 15 6 8 59.9960000,,,,,,"[-0.34697069972753525, -0.21923444047570229]","[0.38741420581936836, 0.5838151089847088]",,,"[-0.30255482718348503, 0.8946683146059513]",,"[0.05650639533996582, -0.04939616844058037]",,,,,"[-0.1557575836777687, -0.2822342924773693]",,,"[-0.2164575606584549, -1.3912250399589539]"
08 11 15 6 9 29.9960000,,,,,,"[-0.4644881896674633, 0.8912881836295128]","[0.21925312280654907, 0.1909756101667881]",,,"[0.20242510735988617, -0.17507236078381538]",,"[-0.13838593289256096, -0.2096707709133625]",,,,,"[-0.11561283469200134, -0.15948444232344627]",,,"[0.021099139004945755, -0.32231850922107697]"
08 11 15 6 9 59.9960000,,,,,,"[0.6552393510937691, 0.8236905075609684]","[0.2705707997083664, -0.02534892037510872]",,,"[0.38831930607557297, -0.929738637059927]",,"[0.13732318207621574, -0.15873809158802032]",,,,,"[-0.28506438434123993, 0.37292541563510895]",,,"[-0.634470097720623, -0.8382379449903965]"
08 11 15 6 10 29.9960000,,,,,,"[0.10524290800094604, 1.1933367736637592]","[-0.2587500959634781, -0.5167376771569252]",,,"[0.4183908849954605, -0.890142198652029]",,"[-0.041714858263731, -0.049850109964609146]",,,,,"[0.14291967824101448, 0.2550249807536602]",,,"[-0.5014028362929821, 0.08638589084148407]"
08 11 15 6 10 59.9960000,,,,,,"[-0.1590489000082016, 0.6779252402484417]","[-0.35584331303834915, -0.7456186972558498]",,,"[0.3337177261710167, -1.097672339528799]",,"[0.6102449186146259, -0.1884561888873577]",,,,,"[0.4767625369131565, -0.41981786862015724]",,,"[-0.24108480662107468, -0.4945032559335232]"
08 11 15 6 11 29.9960000,,,,,,"[0.28082310035824776, -0.3886627294123173]","[-0.5547285713255405, -0.6459057778120041]",,,"[-0.015393082052469254, -0.886643011122942]",,"[0.3580414839088917, -0.33070188388228416]",,,,,"[0.10023676231503487, 0.01754756271839142]",,,"[-0.18079449236392975, -0.07830623537302017]"
08 11 15 6 11 59.9960000,,,,,,"[0.13541588187217712, -0.30469299107789993]","[-0.20770878344774246, -0.5329354181885719]",,,"[-0.1813739575445652, -0.3130987249314785]",,"[0.08029840886592865, -0.5164713561534882]",,,,,"[0.16058914363384247, 0.05042007192969322]",,,"[-0.28660110384225845, -0.5409901849925518]"
08 11 15 6 12 29.9960000,,,,,,"[19222343.170013323, 18246548.664112788]","[-0.26042117178440094, -0.4462123401463032]",,,"[0.01965746283531189, -0.46330295875668526]",,"[0.04804662987589836, -0.02678663656115532]",,,,,"[-0.12830322980880737, -0.34443674609065056]",,,"[0.5075047388672829, -0.17087896168231964]"
08 11 15 6 12 59.9960000,,,,,,,"[-0.09836502000689507, 0.013145770877599716]",,,"[-0.3099873214960098, -0.1797064058482647]",,"[0.033381666988134384, 0.08270344883203506]",,,,,"[0.2615717500448227, -0.1294168345630169]",,,"[0.0027352310717105865, -0.6386123187839985]"
08 11 15 6 13 29.9960000,,,,,,,"[-0.03559548407793045, 0.05967139080166817]",,,"[0.23568487167358398, -0.7002311535179615]",,"[-0.24121100455522537, 0.3842642642557621]",,,,,"[0.1565227285027504, -0.4492625743150711]",,,"[-0.043162550777196884, 0.12334113195538521]"
08 11 15 6 13 59.9960000,,,,,,,"[0.1779664158821106, 0.6665942557156086]",,,"[0.1021287776529789, -0.5184225812554359]",,"[-0.3921896629035473, 0.16041401773691177]",,,,,"[-0.36749672144651413, 0.11532565578818321]",,,"[0.16357843577861786, 0.5816570594906807]"
08 11 15 6 14 29.9950000,,,,,,,"[0.6669763438403606, 0.867596585303545]",,,"[0.1568279080092907, -0.08055667951703072]",,"[-0.18322056159377098, 0.16537707298994064]",,,,,"[-0.3002803735435009, 0.5466168709099293]",,,"[0.28283601254224777, 0.03991744667291641]"
08 11 15 6 14 59.9950000,,,,,,,"[0.2172674797475338, 0.22024419158697128]",,,"[0.1060401201248169, -0.34233465790748596]",,"[-0.12258610874414444, -0.339559119194746]",,,,,"[-0.543903362005949, -0.35993317142128944]",,,"[-0.22069479525089264, 0.18419849127531052]"
08 11 15 6 15 29.9950000,,,,,,,"[-0.0053721219301223755, 0.44249071180820465]",,,"[0.0909685380756855, -0.8054969571530819]",,"[0.05307884141802788, -0.5117422975599766]",,,,,"[-0.22430218011140823, -0.053423669189214706]",,,"[0.1156533882021904, -0.4452532194554806]"
08 11 15 6 15 59.9950000,,,,,,,"[-0.059918515384197235, -0.3418216444551945]",,,"[-0.15338828414678574, -0.002262018620967865]",,"[0.3136316239833832, -0.2231156788766384]",,,,,"[-0.06494490057229996, 0.3411584943532944]",,,"[-0.43135151639580727, -0.38542282581329346]"
08 11 15 6 16 29.9950000,,,,,,,"[-0.16724716126918793, -0.7296568527817726]",,,"[-0.27647142112255096, 0.11160152032971382]",,"[-0.3031132332980633, -0.7834844440221786]",,,,,"[-0.2612746059894562, -0.12382868677377701]",,,"[-0.613936398178339, -0.3934140242636204]"
08 11 15 6 16 59.9950000,,,,,,,"[-0.23907822743058205, -0.9934181459248066]",,,"[0.48416271805763245, -0.3763793297111988]",,"[-0.3063323311507702, -1.2480667233467102]",,,,,"[-0.37678707391023636, -0.3704604208469391]",,,"[-1.0241066105663776, -1.3854177631437778]"
08 11 15 6 17 29.9950000,,,,,,,"[-0.04207238927483559, -0.7194367200136185]",,,"[0.26471415534615517, 0.19211310520768166]",,"[0.05636505037546158, -0.7439076155424118]",,,,,"[-0.19807938486337662, 0.12181563675403595]",,,"[-1.1316197291016579, -0.5704872272908688]"
08 11 15 6 17 59.9950000,,,,,,,"[0.28901536017656326, -0.23749611526727676]",,,"[-0.0670662447810173, 0.1462295912206173]",,"[-0.26345765590667725, -0.2694084420800209]",,,,,"[0.292624831199646, 0.13628803566098213]",,,"[-1.1409720666706562, -0.43522464483976364]"
08 11 15 6 18 29.9950000,,,,,,,"[0.2102353312075138, -0.15171794965863228]",,,"[-0.029522109776735306, 0.22172077000141144]",,"[-0.18698560073971748, -0.5334371961653233]",,,,,"[-0.07459282502532005, -0.06324677914381027]",,,"[-0.4058542847633362, -0.7033513784408569]"
08 11 15 6 18 59.9950000,,,,,,,"[0.1570187769830227, 0.07030940428376198]",,,"[-0.7238555997610092, 0.2068239264190197]",,"[0.11106899753212929, -0.6986293904483318]",,,,,"[-0.1994214951992035, -0.11898884922266006]",,,"[0.057718753814697266, -0.7410200349986553]"
08 11 15 6 19 29.9950000,,,"[22725044.969739698, 22791151.65509904]",,,,"[-0.1359575279057026, -0.20933513343334198]",,,"[0.013002544641494751, 0.11669446900486946]",,"[-0.20297881588339806, -0.19412446022033691]",,,,,"[0.21872176975011826, -0.37843387946486473]",,,"[-0.36550040543079376, -0.6120143085718155]"
08 11 15 6 19 59.9950000,,,,,,,"[-0.10983369871973991, -0.7108046934008598]",,,"[-0.30811386182904243, 0.6036735028028488]",,"[-0.1246819719672203, -0.5175723358988762]",,,,,"[0.30477527901530266, 0.00020445138216018677]",,,"[-0.17293041571974754, -0.3670894019305706]"
08 11 15 6 20 29.9950000,,,,,,,"[0.12170567363500595, 0.07850160822272301]",,,"[0.023915614932775497, 0.36600612476468086]",,"[0.5552939400076866, -0.07692597433924675]",,,,,"[0.47362134978175163, -0.09613468870520592]",,,"[0.189172625541687, -0.03523750603199005]"
08 11 15 6 20 59.9950000,,,,,,,"[0.3243968226015568, 0.759569875895977]",,,"[0.20744793489575386, -0.6265002749860287]",,"[0.35684267804026604, -0.10687678679823875]",,,,,"[0.13460176438093185, -0.2837495654821396]",,,"[-0.15484511852264404, 0.32491086050868034]"
08 11 15 6 21 29.9950000,,,,,,,"[0.012491405010223389, 1.1168122701346874]",,,"[0.19570120051503181, -0.45854609087109566]",,"[-0.0234132818877697, 0.43450186029076576]",,,,,"[0.010780692100524902, -0.24877582490444183]",,,"[0.25406619906425476, -0.06036914512515068]"
08 11 15 6 21 59.9950000,,,,,,,"[0.2254967987537384, 0.9638928212225437]",,,"[-0.38847794383764267, 0.6188929192721844]",,"[-0.23512516543269157, 0.07977722212672234]",,,,,"[0.11100022494792938, -0.11234380677342415]",,,"[-0.06670328602194786, -0.5460875891149044]"
08 11 15 6 22 29.9950000,,,,,,,"[-0.06823527067899704, 0.2545813173055649]",,,"[-0.01494162529706955, 0.42622972652316093]",,"[-0.07888879254460335, -0.15130392089486122]",,,,,"[0.2053743340075016, 0.08146606758236885]",,,"[-0.09554851055145264, 0.3531692698597908]"
08 11 15 6 22 59.9950000,,,,,,,"[-0.08150039985775948, 0.7235661447048187]",,,"[-0.720259178429842, 0.5685616806149483]",,"[-0.31075768545269966, -0.6659882739186287]",,,,,"[-0.17664958536624908, -0.054056085646152496]",,,"[0.14412598311901093, 0.9352636635303497]"
08 11 15 6 23 29.9950000,,,,,,,"[-0.30282048135995865, 0.16683560982346535]",,,"[-0.17430419847369194, 0.6995715387165546]",,"[-0.49829689785838127, -0.08876188471913338]",,,,,"[-0.4493032619357109, -0.2058144249022007]",,,"[0.1252981536090374, 0.6823805943131447]"
08 11 15 6 23 59.9950000,,,,,,,"[-0.8659015856683254, -0.08952399715781212]",,,"[0.3697788417339325, 0.656378947198391]",,"[-0.4473336674273014, 0.5491838715970516]",,,,,"[0.37274493277072906, 0.38845769315958023]",,,"[0.40570511668920517, 0.4082651399075985]"
08 11 15 6 24 29.9950000,,,,,,,"[0.040769245475530624, 0.6800672486424446]",,,"[0.32803547382354736, 0.28640974313020706]",,"[-0.12537814304232597, 0.2872665524482727]",,,,,"[-0.09411031007766724, -0.216586884111166]",,,"[-0.16249794885516167, -0.08801595494151115]"
08 11 15 6 24 59.9950000,,,,,,,"[0.11260881274938583, 0.27137716114521027]",,,"[-0.012076444923877716, 0.029477279633283615]",,"[0.16585154458880424, 0.29519015178084373]",,,,,"[-0.009412229061126709, -0.5324045121669769]",,,"[0.010626453906297684, 0.3043345846235752]"
08 11 15 6 25 29.9950000,,,,,,,"[0.5195685997605324, 0.23868588730692863]",,,"[0.3273433446884155, -0.6275701113045216]",,"[-0.09386669099330902, -0.23803715035319328]",,,,,"[-0.214156873524189, -0.20001402869820595]",,,"[-0.04722888022661209, -0.10186327621340752]"
08 11 15 6 25 59.9950000,,,,,,,"[0.04828173667192459, 0.019975654780864716]",,,"[-0.4627852290868759, -0.14223187044262886]",,"[-0.3689466416835785, 0.3461267463862896]",,,,,"[-0.10680563747882843, -0.32675572484731674]",,,"[-0.494979552924633, 0.1578509472310543]"
08 11 15 6 26 29.9950000,,,,,,,"[-0.2689274810254574, 0.27057237923145294]",,,"[-0.03766611963510513, -0.21647048741579056]",,"[0.07226506620645523, -0.2842108905315399]",,,,,"[0.07328766584396362, -0.6623801626265049]",,,"[-0.4600645452737808, -0.901909589767456]"
08 11 15 6 26 59.9950000,,,,,,,"[-0.1372535154223442, 0.05494636669754982]",,,"[0.2360733523964882, -0.0807916410267353]",,"[-2.498924732208252e-05, -0.19297321140766144]",,,,,"[-0.03866065666079521, 0.25746219232678413]",,,"[0.1299220323562622, -0.6732122153043747]"
08 11 15 6 27 29.9950000,,,,,,,"[-0.3100862205028534, -0.5145856328308582]",,,"[0.20304519310593605, -0.325669776648283]",,"[0.03762119635939598, 0.14658889546990395]",,,,,"[-0.6118024438619614, -0.3635581135749817]",,,"[-0.5844306908547878, 0.05221335217356682]"
08 11 15 6 27 59.9950000,,,,,,,"[-0.19062615931034088, 0.39385856688022614]",,,"[-0.08578017354011536, -0.3828558139503002]",,"[-0.19336487725377083, -0.21674450114369392]",,,,,"[-0.34022363275289536, -0.4546053558588028]",,,"[-0.5708471015095711, 0.8386214785277843]"
08 11 15 6 28 29.9950000,,,,,,,"[0.18626217171549797, 0.11801360920071602]",,,"[0.005225427448749542, 0.12678410485386848]",,"[-0.3687914051115513, -0.2081311196088791]",,,,,"[-0.1895008608698845, -0.08201165869832039]",,,"[-0.4339059069752693, -0.3341540992259979]"
08 11 15 6 28 59.9950000,,,,,,,"[0.41147245466709137, 0.2511814050376415]",,,"[0.15324648842215538, -0.2302078828215599]",,"[-0.23248691484332085, -0.19248823076486588]",,,,,"[0.12262982502579689, 0.17295315116643906]",,,"[-0.4161701798439026, -0.2411184012889862]"
08 11 15 6 29 29.9950000,,,,,,,"[0.1315915696322918, 0.5866519697010517]",,,"[-0.5666275694966316, -0.715719435364008]",,"[-0.31977060809731483, -0.1553925946354866]",,,,,"[0.04512783885002136, -0.056113969534635544]",,,"[-0.15397484600543976, -0.05786280706524849]"
08 11 15 6 29 59.9950000,,,,,,,"[0.24191488325595856, 0.5650314204394817]",,,"[0.21102381497621536, 0.17177175357937813]",,"[-0.5626471228897572, -0.6925732791423798]",,,,,"[0.33668509125709534, -0.1213676817715168]",,,"[0.07308633998036385, 0.8241390138864517]"
08 11 15 6 30 29.9950000,,,,,,,"[-0.11119522899389267, 0.45384518429636955]",,,"[0.46826764196157455, -0.32095586881041527]",,"[-0.01442718505859375, -0.30933335795998573]",,,,,"[0.35964860022068024, 0.04201764613389969]",,,"[-0.24249004945158958, -0.24772251769900322]"
08 11 15 6 30 59.9950000,,,,,,,"[0.07030652835965157, -0.7759844549000263]",,,"[0.303239069879055, 0.3656780533492565]",,"[-0.060191426426172256, -0.10149086639285088]",,,,,"[-0.16695571690797806, -0.03515467047691345]",,,"[0.17465803772211075, -0.4292760118842125]"
