epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 0 28 59.9990000,,"[0.2058691035490483, 0.016260898075415753]",,"[0.06721547974575515, 0.009252725820260821]",,,,"[-0.04250924890038732, -0.009947084727173205]","[-0.29170307073786717, -0.018699225525779184]",,"[0.7952499557322881, 0.03412043290245492]",,"[0.4066031896786626, -0.014113232860836433]","[-0.3571907285815996, -0.015550391005945132]","[0.47702401998503774, 0.0131605075821426]",,,,"[-0.9485496937350035, -0.01928055015105201]",
08 11 15 0 29 29.9990000,,"[0.20863038866446004, 0.005522570230823476]",,"[0.07119592762319371, 0.007960895754877129]",,,,"[-0.031173449313428137, 0.022671599173918366]","[-0.3012464576841012, -0.019086773892468045]",,"[0.8082086154968238, 0.025917319529071392]",,"[0.398246670291428, -0.01671303877446917]","[-0.36487711159020364, -0.01537276601720805]","[0.4828614727639433, 0.011674905557811144]",,,,"[-0.97091448325682, -0.04472957904363284]",
08 11 15 0 29 59.9990000,,"[0.21285305593846715, 0.008445334548014216]",,"[0.07088104389004002, -0.0006297674663073849]",,,,"[-0.038787166799011175, -0.015227434971166076]","[-0.3139063823168726, -0.02531984926554287]",,"[0.8309932505894722, 0.04556927018529677]",,"[0.3739037673558414, -0.048685805871173216]","[-0.37382302775461085, -0.017891832328814417]","[0.48513832145727065, 0.004553697386654676]",,,,"[-0.9841799526761861, -0.026530938838732254]",
08 11 15 0 30 29.9990000,,"[0.22269517646054737, 0.019684241044160444]",,"[0.07384417741559446, 0.00592626705110888]",,,,"[-0.03841576570084726, 0.0007428021963278297]","[-0.32030093600292275, -0.012789107372100261]",,"[0.8355227263332381, 0.009058951487531886]",,"[0.36733966083329506, -0.013128213045092707]","[-0.37471116040444485, -0.0017762652996680117]","[0.48657548078745094, 0.0028743186603605864]",,,,"[-1.005834237500494, -0.04330856964861596]",
08 11 15 0 30 59.9990000,,"[0.23285218367891503, 0.020314014436735306]",,"[0.0748372707175804, 0.0019861866039718734]",,,,"[-0.045585417157781194, -0.014339302913867868]","[-0.3347936430043319, -0.02898541400281829]",,"[0.8594054153795696, 0.04776537809266301]",,"[0.3548089192363477, -0.025061483193894674]","[-0.38061320403460286, -0.01180408726031601]","[0.48425018880743664, -0.004650583960028598]",,,,"[-1.029878404563533, -0.048088334126077825]",
08 11 15 0 31 29.9990000,,"[0.2330621061664715, 0.0004198449751129374]",,"[0.07732404249236424, 0.004973543549567694]",,,,"[-0.05177004939105245, -0.012369264466542518]","[-0.33488245623971125, -0.0001776264707586961]",,"[0.8767239981993953, 0.03463716563965136]",,"[0.3515631988843779, -0.006491440703939588]","[-0.3766327555638327, 0.00796089694154034]","[0.4974026234963276, 0.02630486937778187]",,,,"[-1.0511532136183632, -0.042549618109660514]",
08 11 15 0 31 59.9990000,,"[0.24113603783916915, 0.016147863345395308]",,"[0.08116723281182203, 0.007686380638915581]",,,,"[-0.06795828075883037, -0.03237646273555583]","[-0.34717905385241465, -0.024593195225406816]",,"[0.8849109651941944, 0.0163739339895983]",,"[0.3771979312905387, 0.05126946481232153]","[-0.3798946240731311, -0.006523737018596876]","[0.5030220797075344, 0.011238912422413705]",,,,"[-1.0592109983181217, -0.01611556939951697]",
08 11 15 0 32 29.9990000,,"[0.24677971569326473, 0.011287355708191171]",,"[0.08126412057026755, 0.00019377551689103711]",,,,"[-0.05860866895818617, 0.018699223601288395]","[-0.349036058308684, -0.0037140089125387017]",,"[0.8963920952351145, 0.022962260081840213]",,"[0.3304579416294473, -0.09347997932218277]","[-0.38144481931919927, -0.0031003904921362846]","[0.5059367687613303, 0.005829378107591765]",,,,"[-1.0799044837849578, -0.041386970933672274]",
08 11 15 0 32 59.9990000,,"[0.25264138893180643, 0.011723346477083396]",,"[0.08801392764235061, 0.013499614144166117]",,,,"[-0.0591899907685729, -0.0011626436207734514]","[-0.3601700097090088, -0.022267902800649608]",,"[0.9148006585223811, 0.03681712657453318]",,"[0.3364487989392728, 0.01198171461965103]","[-0.3892846068588369, -0.01567957507927531]","[0.5202922186481374, 0.028710899773614074]",,,,"[-1.1075254042762026, -0.05524184098248952]",
08 11 15 0 33 29.9990000,,"[0.2554834136462887, 0.005684049428964499]",,"[0.08740030833268975, -0.0012272386193217244]",,,,"[-0.052480554089925135, 0.013418873357295524]","[-0.3684780852909171, -0.01661615116381654]",,"[0.9324179769182592, 0.0352346367917562]",,"[0.3517246774940759, 0.030551757109606115]","[-0.3971809117637122, -0.015792609809750502]","[0.5236913435310271, 0.006798249765779474]",,,,"[-1.122462177750549, -0.02987354694869282]",
08 11 15 0 33 59.9990000,,"[0.2572758259193506, 0.003584824546123855]",,"[0.09319739012516948, 0.01159416358495946]",,,,"[-0.062048163048530114, -0.019135217917209957]","[-0.36614471893585687, 0.004666732710120414]",,"[0.9530145775902383, 0.04119320134395821]",,"[0.33037720202810306, -0.04269495093194564]","[-0.40473003780573436, -0.015098252084044361]","[0.5378126504710963, 0.02824261388013838]",,,,"[-1.1519966181372183, -0.059068880773338606]",
08 11 15 0 34 29.9990000,,"[0.2567913906823378, -0.0009688704740256071]",,"[0.09343153544341476, 0.00046829063649056474]",,,,"[-0.058947773150066496, 0.006200779796927236]","[-0.36996368864856777, -0.007637939425421792]",,"[0.9689363696948021, 0.031843584209127584]",,"[0.3303045370980726, -0.00014532986006088322]","[-0.4217741066926237, -0.034088137773778726]","[0.5468473797222941, 0.01806945850239572]",,,,"[-1.1759842690207734, -0.04797530176711007]",
08 11 15 0 34 59.9990000,,"[0.25922971858017263, 0.004876655795669649]",,"[0.0975573143659858, 0.008251557845142088]",,,,"[-0.07291567496577045, -0.027935803631407907]","[-0.3791679705145725, -0.018408563732009497]",,"[0.9780437650615568, 0.01821479073350929]",,"[0.3451767191286308, 0.029744364061116357]","[-0.43105105415520484, -0.01855389492516224]","[0.5528059413104529, 0.011917123176317546]",,,,"[-1.1999557717467724, -0.04794300545199803]",
08 11 15 0 35 29.9990000,,"[0.25726775184011785, -0.003923933480109554]",,"[0.10044778118390241, 0.0057809336358332075]",,,,"[-0.06971839790094236, 0.006394554129656171]","[-0.38001573328983795, -0.0016955255505308742]",,"[1.0007880297612246, 0.045488529399335675]",,"[0.3133896505064513, -0.06357413724435901]","[-0.4317211902373401, -0.0013402721642705728]","[0.5489788973709437, -0.007654087879018334]",,,,"[-1.2008519784753844, -0.0017924134572240291]",
08 11 15 0 35 59.9990000,,"[0.2517774791085685, -0.010980545463098679]",,"[0.10364505884263053, 0.006394555317456252]",,,,"[-0.0795766677656502, -0.019716539729415672]","[-0.3821311032993435, -0.004230740019011137]",,"[1.0126728560298943, 0.023769652537339425]",,"[0.31925132492870034, 0.011723348844498105]","[-0.43810767028935516, -0.012772960104030062]","[0.5519420303039624, 0.0059262658660372836]",,,,"[-1.2261395311297747, -0.05057510530878062]",
08 11 15 0 36 29.9990000,,"[0.24889508518390357, -0.005764787849329878]",,"[0.1052598443466195, 0.0032295710079779383]",,,,"[-0.07729982025739446, 0.004553695016511483]","[-0.3847066874950542, -0.005151168391421379]",,"[1.0281425098055479, 0.030939307551307135]",,"[0.3046536571273464, -0.029195335602707928]","[-0.43988393558913685, -0.003552530599563397]","[0.5511427107412601, -0.0015986391254045884]",,,,"[-1.2368536385151856, -0.021428214770821796]",
08 11 15 0 36 59.9990000,,"[0.24685238121674047, -0.004085407934326213]",,"[0.10492881364098139, -0.0006620614112762269]",,,,"[-0.08614077517631813, -0.017681909837847343]","[-0.3951301330866954, -0.020846891183282423]",,"[1.0375405648915148, 0.018796110171933833]",,"[0.28947466544195777, -0.03035798337077722]","[-0.44173286522595845, -0.0036978592736431897]","[0.5563584713172531, 0.01043152115198609]",,,,"[-1.2623914834593961, -0.05107568988842104]",
08 11 15 0 37 29.9990000,,"[0.24858020204555942, 0.003455641657637898]",,"[0.11335799825428694, 0.016858369226611103]",,,,"[-0.08618921846391459, -9.688657519291155e-05]","[-0.39202974326121875, 0.006200779650953336]",,"[1.0347469858324985, -0.005587158118032676]",,"[0.2945208724404438, 0.010092413996972027]","[-0.451817205737143, -0.020168681022369128]","[0.5713759832074174, 0.030035023780328633]",,,,"[-1.2891969362308373, -0.05361090554288239]",
08 11 15 0 37 59.9990000,,"[0.2507440160079568, 0.004327627924794797]",,"[0.11337414522677136, 3.229394496884197e-05]",,,,"[-0.08057783692311205, 0.01122276308160508]","[-0.4002732274734626, -0.016486968424487713]",,"[1.031848444343268, -0.005797082978460821]",,"[0.30626844292828537, 0.02349514097568317]","[-0.46528452356676553, -0.026934635659245032]","[0.5701164506444911, -0.0025190651258526486]",,,,"[-1.3031890596898847, -0.02798424691809487]",
08 11 15 0 38 29.9990000,,"[0.25167251727179973, 0.0018570025276858362]",,"[0.1127605271021821, -0.0012272362491785316]",,,,"[-0.08641528792395547, -0.01167490200168686]","[-0.41231953324086135, -0.02409261153479747]",,"[1.0537853159939914, 0.043873743301446666]",,"[0.32177039153702935, 0.031003897217487978]","[-0.4826031066828591, -0.034637166232187155]","[0.5821627561153946, 0.024092610941806925]",,,,"[-1.3283958739284571, -0.05041362847714481]",
08 11 15 0 38 59.9990000,,"[0.2500254360456893, -0.0032941624522209167]",,"[0.1121549818708445, -0.0012110904626752017]",,,,"[-0.08346830255686655, 0.005893970734177856]","[-0.420223911928133, -0.015808757374543347]",,"[1.0711927124934846, 0.03481479299898638]",,"[0.31908984661549766, -0.005361089843063382]","[-0.49392275841034916, -0.02263930345498011]","[0.5962436920694927, 0.02816187190819619]",,,,"[-1.3365343964514977, -0.016277045046081184]",
08 11 15 0 39 29.9990000,,"[0.2548374992074969, 0.0096241263236152]",,"[0.11703163647780457, 0.009753309213920147]",,,,"[-0.07930215501801285, 0.008332295077707386]","[-0.4300983303949124, -0.019748836933558778]",,"[1.0656055508188729, -0.011174323349223414]",,"[0.3082223344022168, -0.021735024426561722]","[-0.4974752887134173, -0.007105060606136249]","[0.6007731678132586, 0.009058951487531886]",,,,"[-1.35423245444872, -0.0353961159944447]",
08 11 15 0 39 59.9990000,,"[0.25358604072243907, -0.0025029169701156206]",,"[0.11253445704824117, -0.008994358859126805]",,,,"[-0.0822652885435673, -0.00592626705110888]","[-0.4351122416715043, -0.010027822553183796]",,"[1.0661465057914938, 0.0010819099452419323]",,"[0.30735842369222155, -0.001727821419990505]","[-0.50369221607707, -0.012433854727305516]","[0.6111481704147081, 0.020750005202899047]",,,,"[-1.3666663085832624, -0.024867708269084687]",
08 11 15 0 40 29.9990000,,"[0.25641999017534545, 0.005667898905812763]",,"[0.11142025434492098, -0.002228405406640377]",,,,"[-0.09317316848319024, -0.02181575987924589]","[-0.4445748893870132, -0.01892529543101773]",,"[1.0666067199772442, 0.0009204283715007479]",,"[0.3271557042085078, 0.03959456103257253]","[-0.5174905649083712, -0.02759669766260231]","[0.618430856602572, 0.014565372375727748]",,,,"[-1.3898465664183277, -0.04636051567013055]",
08 11 15 0 40 59.9990000,,"[0.25779255865563755, 0.0027451369605842046]",,"[0.11229223883765371, 0.0017439689854654716]",,,,"[-0.09356071833099122, -0.0007750996956019662]","[-0.4546834516895615, -0.020217124605096615]",,"[1.0770624609945116, 0.020911482034534856]",,"[0.31471377540265166, -0.0248838576117123]","[-0.5232553521648242, -0.011529574512906038]","[0.6188991442741099, 0.0009365753430756741]",,,,"[-1.4023288644320928, -0.024964596027530206]",
08 11 15 0 41 29.9990000,,"[0.2661087067608605, 0.01663229621044593]",,"[0.11102463160295883, -0.002535214469389757]",,,,"[-0.09297132125720964, 0.001178794147563167]","[-0.46211146862628993, -0.014856033873456907]",,"[1.0973199533259503, 0.040514984662877396]",,"[0.3275997702371569, 0.02577198966901051]","[-0.531781423054781, -0.017052141779913654]","[0.6237515772377265, 0.009704865927233186]",,,,"[-1.436626925287328, -0.06859612171047047]",
08 11 15 0 41 59.9990000,,"[0.2699518994486425, 0.007686385375563987]",,"[0.11061286129643122, -0.0008235406130552292]",,,,"[-0.0903311449510511, 0.005280352612317074]","[-0.46601925142613254, -0.007815565599685215]",,"[1.1042393130865094, 0.013838719521118037]",,"[0.30062476507373503, -0.05395001032684377]","[-0.5433513673682455, -0.02313988862692895]","[0.6440090713472273, 0.04051498821900168]",,,,"[-1.458822162713659, -0.04439047485266201]",
08 11 15 0 42 29.9990000,,"[0.27289081073831767, 0.0058778225793503225]",,"[0.11060478662511741, -1.6149342627613805e-05]",,,,"[-0.09834048636548687, -0.016018682828871533]","[-0.47274483641058396, -0.013451169968902832]",,"[1.1103028347338295, 0.012127043294640316]",,"[0.32545210443140604, 0.049654678715342015]","[-0.5485106096899699, -0.010318484643448755]","[0.6431209386973933, -0.0017762652996680117]",,,,"[-1.4862654558455688, -0.05488658626381948]",
08 11 15 0 42 59.9990000,,"[0.2731814728285826, 0.0005813241805299185]",,"[0.10970050700325373, -0.001808559243727359]",,,,"[-0.10422638065210776, -0.011771788573241793]","[-0.4847426985952552, -0.023995724369342497]",,"[1.122736690646434, 0.02486771182520897]",,"[0.2900236930113351, -0.07085682284014183]","[-0.5573515646099167, -0.017681909839893706]","[0.6558938982084328, 0.025545919022079033]",,,,"[-1.515040947655507, -0.057550983619876206]",
08 11 15 0 43 29.9990000,,"[0.27459440933307633, 0.0028258730089874007]",,"[0.10995887277931615, 0.0005167315521248383]",,,,"[-0.10278922072939167, 0.0028743198454321828]","[-0.4834831652910907, 0.0025190666083290125]",,"[1.1386584833439883, 0.031843585395108676]",,"[0.29611143748707036, 0.01217548895147047]","[-0.5646584724410104, -0.014613815662187335]","[0.6662446779814672, 0.020701559546068893]",,,,"[-1.539513034367701, -0.04894417342438828]",
08 11 15 0 43 59.9990000,,"[0.27960024682761286, 0.010011674989073072]",,"[0.11075011826324044, 0.001582490967848571]",,,,"[-0.1067454481490131, -0.007912454839242855]","[-0.4852432822854098, -0.0035202339886382106]",,"[1.1546125735412716, 0.03190818039456644]",,"[0.31131465022326665, 0.03040642547239258]","[-0.5733298749689766, -0.01734280505593233]","[0.6714362169141168, 0.010383077865299128]",,,,"[-1.5642515603421998, -0.04947705194899754]",
08 11 15 0 44 29.9990000,,"[0.2886914934424567, 0.01818249322968768]",,"[0.10845712200443813, -0.004585992517604609]",,,,"[-0.10653552447547554, 0.0004198473470751196]","[-0.4963126423158428, -0.022138720060866035]",,"[1.1693071276195042, 0.029389108156465227]",,"[0.30709198413433114, -0.008445332177871023]","[-0.5763575993458971, -0.0060554487538411195]","[0.658606738852086, -0.02565895612406166]",,,,"[-1.5930593478738047, -0.05761557506320969]",
08 11 15 0 44 59.9990000,,"[0.29096834213487455, 0.0045536973848356865]",,"[0.10828756931641692, -0.00033910537604242563]",,,,"[-0.10891733619064325, -0.0047636234303354286]","[-0.502804083464298, -0.012982882296910248]",,"[1.1850916645357756, 0.03156907383254293]",,"[0.2855668830866307, -0.04305020209540089]","[-0.5934178163901151, -0.034120434088436014]","[0.6564832952822144, -0.004246887139743194]",,,,"[-1.6047019565244227, -0.023285217301236116]",
08 11 15 0 45 29.9990000,,"[0.293769996460469, 0.005603308651188854]",,"[0.10815031294259825, -0.00027451274763734546]",,,,"[-0.11591743436656543, -0.014000196351844352]","[-0.5006887133804412, 0.00423074016771352]",,"[1.1968150121947474, 0.023446695317943522]",,"[0.2822807926377209, -0.006572180897819635]","[-0.6023556587722396, -0.017875684764248945]","[0.6606494434131491, 0.008332296261869487]",,,,"[-1.648018599066745, -0.08663328508464474]",
08 11 15 0 45 59.9990000,,"[0.29234090942918556, -0.0028581740625668317]",,"[0.10647093421630416, -0.003358757452588179]",,,,"[-0.12446772838302422, -0.017100588032917585]","[-0.5123151747627617, -0.02325292276464097]",,"[1.206915500863488, 0.020200977337481163]",,"[0.2763545267716836, -0.011852531732074567]","[-0.6171067316972767, -0.029502145850074157]","[0.6731882599779055, 0.025077633129512833]",,,,"[-1.6703026507657341, -0.04456810339797812]",
08 11 15 0 46 29.9990000,,"[0.2913397426418669, -0.002002333574637305]",,"[0.10985391094163788, 0.006765953450667439]",,,,"[-0.13068465515425487, -0.012433853542461293]","[-0.5194928998541855, -0.014355450182847562]",,"[1.2179687130328603, 0.022106424338744546]",,"[0.27153438982668376, -0.009640273889999662]","[-0.6261576085134948, -0.018101753632436157]","[0.6718076168272091, -0.002761286301392829]",,,,"[-1.710769195105513, -0.08093308867955784]",
08 11 15 0 46 59.9990000,,"[0.29363273949275026, 0.004585993701766711]",,"[0.11297852307689027, 0.006249224270504783]",,,,"[-0.1457021676360455, -0.030035024963581236]","[-0.5319751977199303, -0.02496459573148968]",,"[1.2383069461511695, 0.04067646623661858]",,"[0.2691122100877692, -0.00484435947782913]","[-0.6221852341213889, 0.007944748784211697]","[0.6821826194286587, 0.020750005202899047]",,,,"[-1.7330613196977538, -0.04458424918448145]",
08 11 15 0 47 29.9990000,,"[0.289644218129979, -0.00797704272554256]",,"[0.10379846278010518, -0.018360120593570173]",,,,"[-0.1439016812855698, 0.003600972700951388]","[-0.5353258794646081, -0.006701363489355572]",,"[1.2402204672316657, 0.003827042160992278]",,"[0.24670705017251748, -0.04481031983050343]","[-0.6293791072221211, -0.014387746201464324]","[0.6883026590339796, 0.012240079210641852]",,,,"[-1.7542634638225536, -0.04240428824959963]",
08 11 15 0 47 59.9990000,,"[0.29142855632380815, 0.0035686763876583427]",,"[0.10609145963098854, 0.004585993701766711]",,,,"[-0.15128932931111194, -0.014775296051084299]","[-0.5511750069356367, -0.03169825494205725]",,"[1.2521618126438625, 0.02388269082439365]",,"[0.244268723462028, -0.0048766534209789825]","[-0.6342476883427253, -0.009737162241208352]","[0.6883672510703036, 0.00012918407264805865]",,,,"[-1.77914732084173, -0.049767714038353006]",
08 11 15 0 48 29.9990000,,"[0.29367310988527606, 0.00448910712293582]",,"[0.10701188800339878, 0.0018408567448204849]",,,,"[-0.15002979556265927, 0.002519067496905336]","[-0.5570447551401685, -0.011739496409063577]",,"[1.2486254302016278, -0.007072764884469507]",,"[0.2568398345629248, 0.02514222220179363]","[-0.6433389352558834, -0.018182493826316204]","[0.6943984781810286, 0.012062454221450025]",,,,"[-1.8099978129348528, -0.061700984186245485]",
08 11 15 0 48 59.9990000,,"[0.29007213600198156, -0.007201947766589001]",,"[0.10161850184522336, -0.010786772316350834]",,,,"[-0.15490644898454775, -0.009753306843776954]","[-0.5585465063588799, -0.003003502437422867]",,"[1.2544467354159679, 0.0116426104286802]",,"[0.2557175580773219, -0.0022445529712058487]","[-0.6566286263183656, -0.026579382124964468]","[0.6995496455351713, 0.010302334708285343]",,,,"[-1.8393627012260367, -0.058729776582367776]",
08 11 15 0 49 29.9990000,,"[0.2940283610514598, 0.00791245009895647]",,"[0.10046392934145842, -0.002309145007529878]",,,,"[-0.16344059484072204, -0.017068291712348582]","[-0.5708431039715833, -0.024593195225406816]",,"[1.2648701813041043, 0.02084689177627297]",,"[0.2506632767035626, -0.01010856274751859]","[-0.6682793093439159, -0.023301366051100558]","[0.7020929346754201, 0.005086578280497633]",,,,"[-1.8662731158342467, -0.05382082921641995]",
08 11 15 0 49 59.9990000,,"[0.2944320590577263, 0.0008073960125329904]",,"[0.10621256903323228, 0.01149727938354772]",,,,"[-0.15917755954433233, 0.008526070592779433]","[-0.5768985525774042, -0.012110897211641714]",,"[1.2756731005911206, 0.021605838574032532]",,"[0.2328279623329763, -0.03567062874117255]","[-0.6660993478162709, 0.004359923055289983]","[0.7102799004851477, 0.016373931619455107]",,,,"[-1.8910681585807652, -0.049590085493036895]",
