epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 6 16 59.9940000,,,"[22235058.131172154, 22236783.288511764]",,,,"[0.047002002596855164, 0.1721397005021572]",,,"[-0.08502243086695671, 0.2933844067156315]",,"[-0.206014983355999, 0.12229961156845093]",,,,,"[0.10510923713445663, 0.34130360186100006]",,,"[0.1689070165157318, 0.40047093480825424]"
08 11 15 6 17 29.9940000,,,,,,,"[0.17399512976408005, 0.07028256729245186]",,,"[-0.2922590747475624, 0.36223937571048737]",,"[-0.0672530084848404, 0.1766679547727108]",,,,,"[-0.06603620573878288, -0.1370168849825859]",,,"[0.5253482051193714, 0.35109540820121765]"
08 11 15 6 17 59.9940000,,,"[-0.3509640470147133, -0.11149915680289268]",,,,"[-0.4314196892082691, -0.15819856896996498]",,,"[-0.35461049526929855, -0.5715725757181644]",,"[0.05177459865808487, 0.21918266639113426]",,,,,"[-0.2225094474852085, -0.14356498420238495]",,,"[0.022310540080070496, 0.00045353174209594727]"
08 11 15 6 18 29.9940000,,,"[-0.8920022211968899, -0.07493074610829353]",,,,"[-0.2457212470471859, -0.4046637900173664]",,,"[0.01534687727689743, 0.11940602585673332]",,"[-0.017474841326475143, 0.1399877332150936]",,,,,"[-0.35019298642873764, -0.26981084421277046]",,,"[-0.5564381778240204, 0.23076190054416656]"
08 11 15 6 18 59.9940000,,,"[-0.03492134064435959, 0.21190064027905464]",,,,"[-0.20966798439621925, -0.12956294789910316]",,,"[0.450823288410902, 0.28258587419986725]",,"[-0.24861250817775726, -0.4051271378993988]",,,,,"[-0.18198176845908165, -0.1428397111594677]",,,"[-0.12572143971920013, 0.12481511756777763]"
08 11 15 6 19 29.9940000,,,"[-0.5256419107317924, 0.15330804884433746]",,,,"[-0.4749831482768059, 0.3283318616449833]",,,"[-0.015956617891788483, -0.056568946689367294]",,"[0.008303090929985046, 0.2522498778998852]",,,,,"[-0.4126475639641285, 0.28542663529515266]",,,"[-0.08339567482471466, -0.18312744423747063]"
08 11 15 6 19 59.9940000,,,"[0.2156316339969635, 0.7505427375435829]",,,,"[-0.5283462926745415, 0.1925935186445713]",,,"[-0.08510671555995941, -0.23177583888173103]",,"[-0.21883549913764, 0.058007221668958664]",,,,,"[-0.16726095229387283, -0.044700540602207184]",,,"[-0.2168407179415226, 0.469744011759758]"
08 11 15 6 20 29.9940000,,,"[0.4953390993177891, 0.9472493454813957]",,,,"[-0.2097024954855442, 0.3251314051449299]",,,"[-0.147103413939476, -0.44084009155631065]",,"[-0.2431001290678978, -0.4885168708860874]",,,,,"[-0.25923820957541466, -0.17615574970841408]",,,"[-0.28608885407447815, 0.17996430397033691]"
08 11 15 6 20 59.9940000,,,"[0.6143734529614449, 1.3261068426072598]",,,,"[0.18279820680618286, 0.4163476265966892]",,,"[-0.12716340273618698, 0.04307800903916359]",,"[0.022522181272506714, -0.5900408178567886]",,,,,"[0.1780814751982689, 0.20618613809347153]",,,"[-0.0248788483440876, 0.48877307772636414]"
08 11 15 6 21 29.9940000,,,"[0.2783346585929394, 0.7398473918437958]",,,,"[0.06417113915085793, -0.057777680456638336]",,,"[-0.24282343685626984, -0.06122997775673866]",,"[-0.15830900520086288, 0.03642641752958298]",,,,,"[0.18884041160345078, 0.40630950406193733]",,,"[-0.2321772575378418, -0.07308610901236534]"
08 11 15 6 21 59.9940000,,,"[0.04992099106311798, -0.703162144869566]",,,,"[0.14970194175839424, 0.00830024853348732]",,,"[-0.24980181828141212, 0.33086710050702095]",,"[-0.15894507616758347, 0.02605513110756874]",,,,,"[-0.16634304821491241, 0.2891545929014683]",,,"[-0.2877071462571621, 0.30334971100091934]"
08 11 15 6 22 29.9940000,,,"[0.307792492210865, -0.9046288765966892]",,,,"[0.12964081391692162, -0.04722488299012184]",,,"[-0.2643084079027176, 0.29748037084937096]",,"[-0.05877958983182907, -0.26689864322543144]",,,,,"[-0.04651547223329544, 0.07994823157787323]",,,"[0.050319500267505646, 0.6003014966845512]"
08 11 15 6 22 59.9940000,,,"[-0.28800029307603836, -1.0883504673838615]",,,,"[0.2791249305009842, 0.16631918773055077]",,,"[0.01603056490421295, 0.051931604743003845]",,"[-0.2557295300066471, 0.0606001578271389]",,,,,"[0.06537935510277748, 0.010235082358121872]",,,"[0.0024246089160442352, 0.5589587464928627]"
08 11 15 6 23 29.9940000,,,"[0.42018863558769226, -0.44087719544768333]",,,,"[-0.4955887719988823, -0.1903250329196453]",,,"[-0.22189241647720337, 0.2646080367267132]",,"[0.03172909468412399, 0.22724207490682602]",,,,,"[0.02280409261584282, -0.3605780489742756]",,,"[-0.19803130999207497, 0.19810668379068375]"
08 11 15 6 23 59.9940000,,,"[-0.054525457322597504, 0.17578569427132607]",,,,"[0.2941748797893524, -0.3509400486946106]",,,"[-0.3854807838797569, 0.16021468862891197]",,"[0.16352545097470284, -0.1878819800913334]",,,,,"[0.0909457691013813, -0.13318485394120216]",,,"[0.11657342314720154, 0.28135237097740173]"
08 11 15 6 24 29.9940000,,,"[-0.6788702569901943, 0.26199423149228096]",,,,"[-0.12310578301548958, 0.18345040455460548]",,,"[-0.26071037352085114, 0.06744084507226944]",,"[-0.16291188821196556, -0.06015285104513168]",,,,,"[-0.13218875974416733, -0.09668634086847305]",,,"[0.06169065460562706, 0.06148258596658707]"
08 11 15 6 24 59.9940000,,,"[-1.0650280751287937, 0.10947981104254723]",,,,"[-0.6110662519931793, -0.31486018374562263]",,,"[-0.26503924280405045, 0.6956231966614723]",,"[-0.10263257846236229, 0.11737952753901482]",,,,,"[-0.11944510042667389, -0.3546084016561508]",,,"[-0.2615157589316368, 0.47608838602900505]"
08 11 15 6 25 29.9940000,,,"[-1.1455512084066868, -0.10167112573981285]",,,,"[-0.1670067235827446, 0.8580709211528301]",,,"[-0.32182028889656067, 0.3163359574973583]",,"[0.009847819805145264, 0.35042476281523705]",,,,,"[-0.2673938013613224, -0.1482897363603115]",,,"[-0.49726227670907974, 0.08273736014962196]"
08 11 15 6 25 59.9940000,,,"[-0.2759483531117439, 0.406226247549057]",,,,"[0.1089673861861229, 0.4644535668194294]",,,"[-0.6632786244153976, -0.11492957547307014]",,"[0.2767120897769928, 0.24520686641335487]",,,,,"[-0.1011820137500763, -0.27018895372748375]",,,"[0.2934544309973717, -0.42312507703900337]"
08 11 15 6 26 29.9940000,,,"[-0.003545805811882019, -0.16503168269991875]",,,,"[0.058511003851890564, 0.4427812285721302]",,,"[-0.4928717017173767, 0.33367303013801575]",,"[0.20727760717272758, -0.1447078473865986]",,,,,"[-0.269089974462986, -0.23599763214588165]",,,"[-0.16748825833201408, 0.06571657210588455]"
08 11 15 6 26 59.9940000,,,"[-0.2246112860739231, -0.705872118473053]",,,,"[-0.47207894176244736, 0.02738253027200699]",,,"[-0.34617748856544495, 0.10981694236397743]",,"[0.28014160692691803, -0.5603043846786022]",,,,,"[-0.15584225207567215, 0.01260087639093399]",,,"[-0.13119065389037132, -0.16675274819135666]"
08 11 15 6 27 29.9940000,,,"[0.43118148297071457, 0.33564266934990883]",,,,"[-0.16406209766864777, -0.3709022253751755]",,,"[-0.06790318340063095, 0.2193230651319027]",,"[-0.1613384336233139, -0.05629569664597511]",,,,,"[0.27104612067341805, -0.11407336965203285]",,,"[-0.4206734374165535, -0.25042522698640823]"
08 11 15 6 27 59.9940000,,,"[0.2114330530166626, 0.15190266072750092]",,,,"[-0.19100650399923325, -0.11334041878581047]",,,"[-0.1301133818924427, 0.049802348017692566]",,"[-0.13510321825742722, -0.03986038640141487]",,,,,"[-0.026667077094316483, -0.32338598743081093]",,,"[0.17691022902727127, -0.16534902155399323]"
08 11 15 6 28 29.9940000,,,"[0.26014940440654755, -0.06993333995342255]",,,,"[0.06066719815135002, 0.13683312013745308]",,,"[-0.19932622089982033, -0.45236991718411446]",,"[-0.1196143850684166, 0.31027986854314804]",,,,,"[-0.03953329101204872, -0.37327883020043373]",,,"[-0.3032176271080971, 0.051407329738140106]"
08 11 15 6 28 59.9940000,,,"[0.5040025562047958, -0.10724907368421555]",,,,"[0.05805249512195587, 0.06831039115786552]",,,"[-0.34163952246308327, 0.17368179932236671]",,"[0.046544548124074936, -0.2828517146408558]",,,,,"[0.32560596615076065, -0.06523251533508301]",,,"[-0.16993090137839317, -0.30048104003071785]"
08 11 15 6 29 29.9940000,,,"[0.8816220052540302, 0.27051325514912605]",,,,"[0.18180080130696297, 0.020175751298666]",,,"[-0.19602127373218536, 0.19226988032460213]",,"[-0.386717788875103, -0.24805985018610954]",,,,,"[0.2671596631407738, 0.057958073914051056]",,,"[-0.30965477228164673, 0.23151598870754242]"
08 11 15 6 29 59.9940000,,,"[0.10906894132494926, 0.11042370647192001]",,,,"[0.07231932878494263, -0.09964632615447044]",,,"[-0.29283446818590164, 0.09090100601315498]",,"[-0.2321734055876732, 0.06623014435172081]",,,,,"[0.11836285889148712, -0.29362624138593674]",,,"[-0.15067273005843163, 0.2453356236219406]"
08 11 15 6 30 29.9940000,,,"[0.27347085252404213, -0.3041957691311836]",,,,"[0.4039570689201355, 0.1693577580153942]",,,"[0.0019738785922527313, 0.0683107040822506]",,"[-0.2000536397099495, 0.1869981698691845]",,,,,"[-0.1828640028834343, -0.2952549234032631]",,,"[-0.03730059415102005, 0.15693862736225128]"
08 11 15 6 30 59.9940000,,,"[0.31060052663087845, -0.8711623288691044]",,,,"[-0.2064470648765564, 0.2983357608318329]",,,"[0.10890591517090797, 0.19003909081220627]",,"[0.013486724346876144, -0.019092310220003128]",,,,,"[0.24175475537776947, -0.0561077743768692]",,,"[-0.20954452455043793, -0.3297039642930031]"
08 11 15 6 31 29.9940000,,,"[-0.4141174890100956, 0.27115536108613014]",,,,"[-0.5926216170191765, 0.21244826912879944]",,,"[-0.32856857776641846, -0.2731604278087616]",,"[-0.22793429717421532, 0.11708100885152817]",,,,,"[0.007671371102333069, -0.16180577129125595]",,,"[-0.3535521551966667, 0.006865926086902618]"
08 11 15 6 31 59.9940000,,,"[-0.3627380020916462, -0.7969023697078228]",,,,"[-0.3423893228173256, 0.24368151649832726]",,,"[-0.16299961507320404, 0.061857935041189194]",,"[0.06982796639204025, 0.08292506635189056]",,,,,"[0.04948010668158531, -0.369391281157732]",,,"[-0.09653443843126297, -0.6354240030050278]"
08 11 15 6 32 29.9940000,,,"[-0.40573039650917053, -0.39002810418605804]",,,,"[-0.1323559731245041, 0.34387094900012016]",,,"[0.007278501987457275, 0.2184678055346012]",,"[0.14368411526083946, -0.2453361302614212]",,,,,"[-0.3915632665157318, -0.41083234921097755]",,,"[0.07901529595255852, -0.43066051602363586]"
08 11 15 6 32 59.9940000,,,"[-0.5133433938026428, 0.0510970763862133]",,,,"[-0.11452276259660721, 0.45838795229792595]",,,"[0.06251947954297066, 0.06717847660183907]",,"[0.05454348027706146, 0.3489675484597683]",,,,,"[-0.1793827787041664, -0.29360872134566307]",,,"[0.08643286302685738, -0.3513653874397278]"
08 11 15 6 33 29.9940000,,,"[-0.4312201403081417, -0.9865176901221275]",,,,"[-0.12270305305719376, -0.055118054151535034]",,,"[0.239652119576931, -0.26558614149689674]",,"[-0.007094472646713257, 0.17930547893047333]",,,,,"[-0.02799507975578308, 0.04944567009806633]",,,"[-0.43675224110484123, -0.7607668191194534]"
08 11 15 6 33 59.9940000,,,"[0.8077249452471733, 0.2635856121778488]",,,,"[-0.41201169043779373, -0.4573356695473194]",,,"[0.308929730206728, 0.042367011308670044]",,"[-0.39257533103227615, -0.12487061694264412]",,,,,"[0.35681984946131706, -0.09306924045085907]",,,"[-0.18784280493855476, -0.11105372756719589]"
08 11 15 6 34 29.9940000,,,"[0.16899124532938004, -0.6360417082905769]",,,,"[-0.4254528507590294, -0.3034736290574074]",,,"[-0.18335315585136414, -0.42704878002405167]",,"[-0.3077315278351307, -0.29672934487462044]",,,,,"[-0.25759702920913696, -0.6592739224433899]",,,"[-0.09495951235294342, -0.1600581668317318]"
08 11 15 6 34 59.9940000,,,"[0.28141941502690315, -0.8299923464655876]",,,,"[-0.3861563950777054, -0.3959715999662876]",,,"[-0.11332684755325317, -0.3203767277300358]",,"[-0.2469719648361206, -0.03377918526530266]",,,,,"[-0.29985450208187103, -0.25598205253481865]",,,"[-0.036438897252082825, 0.48441486805677414]"
08 11 15 6 35 29.9940000,,,"[0.16464628651738167, -0.7801012024283409]",,,,"[0.15606969594955444, 0.22274194285273552]",,,"[0.29683442413806915, -0.23470136895775795]",,"[-0.16683942079544067, 0.1708354316651821]",,,,,"[0.12928591668605804, -0.20408709719777107]",,,"[-0.12484880909323692, -0.2601669728755951]"
08 11 15 6 35 59.9940000,,,"[0.46096180751919746, 0.3100775144994259]",,,,"[0.002634093165397644, -0.747280690819025]",,,"[-0.23674104362726212, 0.29011134803295135]",,"[-0.48395803570747375, -0.054682206362485886]",,,,,"[0.1936543881893158, -0.22032882645726204]",,,"[0.1465824693441391, -0.21354413777589798]"
08 11 15 6 36 29.9940000,,,"[0.7071202807128429, 0.4714515171945095]",,,,"[-0.2541844844818115, 0.13201875239610672]",,,"[0.22804884240031242, 0.6669690944254398]",,"[-0.1897873543202877, 0.06440852582454681]",,,,,"[0.08052925020456314, -0.07738640159368515]",,,"[-0.19850948825478554, -0.04040965437889099]"
08 11 15 6 36 59.9940000,,,"[0.7236859016120434, 0.2785926088690758]",,,,"[-0.13166270405054092, -0.3840189315378666]",,,"[-0.06365634500980377, 0.0446489192545414]",,"[-0.025791723281145096, 0.5480333790183067]",,,,,"[-0.04093826562166214, -0.3819715604186058]",,,"[-0.3782924711704254, 0.35675057023763657]"
08 11 15 6 37 29.9940000,,,"[0.7284188121557236, 0.652958732098341]",,,,"[-0.11785681545734406, 0.13699694722890854]",,,"[0.020230256021022797, -0.05743054300546646]",,"[0.006419535726308823, 0.17870355397462845]",,,,,"[-0.04709063097834587, -0.16475823894143105]",,,"[-0.18032027035951614, -0.8444824293255806]"
08 11 15 6 37 59.9940000,,,"[0.20604920387268066, -0.02646462619304657]",,,,"[-0.0996582955121994, -0.2203366942703724]",,,"[0.020309962332248688, 0.17846329137682915]",,"[-0.19592345505952835, -0.14017070829868317]",,,,,"[-0.36006714403629303, -0.5160817094147205]",,,"[-0.3770231306552887, -0.30480344593524933]"
08 11 15 6 38 29.9940000,,,"[0.12803999707102776, 0.44917111471295357]",,,,"[0.49887046962976456, -0.023001689463853836]",,,"[-0.059789542108774185, -0.05691375955939293]",,"[0.18515032529830933, 0.19466108456254005]",,,,,"[0.0008530020713806152, 0.11670080944895744]",,,"[-0.3677709549665451, -0.5032598525285721]"
08 11 15 6 38 59.9940000,,,"[0.2698899768292904, 0.2965097390115261]",,,,"[-0.07202545553445816, -0.5910647474229336]",,,"[-0.2421986311674118, -0.3668217398226261]",,"[-0.2493181899189949, 0.12961246445775032]",,,,,"[0.05465666949748993, -0.0354301854968071]",,,"[0.005410503596067429, -0.038435522466897964]"
08 11 15 6 39 29.9940000,,,"[0.01593748852610588, -0.14283454045653343]",,,,"[-0.3502521626651287, 0.1656806617975235]",,,"[-0.17519038170576096, -0.8139549531042576]",,"[-0.18017947301268578, 0.4053201414644718]",,,,,"[0.11784069240093231, -0.09134543314576149]",,,"[-0.30923348292708397, 0.17418690025806427]"
08 11 15 6 39 59.9940000,,,"[0.19569459185004234, 0.3940972313284874]",,,,"[-0.21737293899059296, 0.07292431220412254]",,,"[-0.46894359588623047, -0.22220898047089577]",,"[-0.429276667535305, 0.10536153987050056]",,,,,"[-0.18437284976243973, 0.07915528118610382]",,,"[0.06839315220713615, 0.19843103736639023]"
08 11 15 6 40 29.9940000,,,"[-0.268190935254097, -0.4442850388586521]",,,,"[-0.10032622143626213, -0.07438543066382408]",,,"[-0.3659967929124832, -0.4990154653787613]",,"[-0.2590116187930107, -0.13826275989413261]",,,,,"[-0.048776041716337204, 0.16093508526682854]",,,"[0.41389306262135506, 0.05687607079744339]"
08 11 15 6 40 59.9940000,,,"[-0.14451773092150688, -0.5176819786429405]",,,,"[0.03515106439590454, 0.17186637595295906]",,,"[0.09467151015996933, 0.18575971946120262]",,"[-0.020238041877746582, 0.336264681071043]",,,,,"[0.06214706599712372, -0.17093374207615852]",,,"[-0.10167261213064194, -0.855057206004858]"
08 11 15 6 41 29.9940000,,,"[-0.06036430969834328, -0.4170890226960182]",,,,"[0.2770678326487541, -0.04086541756987572]",,,"[-0.21905983239412308, -0.1279469095170498]",,"[0.03777669370174408, 0.39790767803788185]",,,,,"[0.05068729445338249, -0.5116431042551994]",,,"[0.027295656502246857, -0.36758340150117874]"
08 11 15 6 41 59.9940000,,,"[0.08911114931106567, -0.5008597671985626]",,,,"[0.07169003412127495, 0.14869940280914307]",,,"[-0.20089465379714966, -0.09306879714131355]",,"[-0.00028689950704574585, 0.4280070997774601]",,,,,"[0.1390160210430622, -0.5638069324195385]",,,"[-0.2767052687704563, -0.2703518494963646]"
08 11 15 6 42 29.9940000,,,"[0.501362930983305, -0.8142391853034496]",,,,"[0.07745624333620071, -0.4860379956662655]",,,"[-0.157180767506361, 0.18664413318037987]",,"[-0.07967939600348473, 0.13462315499782562]",,,,,"[0.14089356362819672, 0.2017490305006504]",,,"[-0.2743753045797348, -0.15368001908063889]"
08 11 15 6 42 59.9930000,,,"[0.3631571941077709, -0.18694831430912018]",,,,"[0.03707112371921539, -0.27314941212534904]",,,"[-0.17148596048355103, -0.1605560965836048]",,"[-0.20616380870342255, -0.03391900286078453]",,,,,"[0.34729110822081566, -0.33311762288212776]",,,"[-0.14074553921818733, 0.08759549260139465]"
08 11 15 6 43 29.9930000,,,"[-0.9388834536075592, -0.20918315276503563]",,,,"[0.04438924416899681, 0.038699015974998474]",,,"[-0.0026089251041412354, 0.043926041573286057]",,"[-0.029237762093544006, -0.007078293710947037]",,,,,"[0.1542358621954918, -0.41147954389452934]",,,"[-0.1793454959988594, -0.3303603455424309]"
08 11 15 6 43 59.9930000,,,"[-0.2311885543167591, -0.5644924528896809]",,,,"[-0.089342150837183, -0.40015222504734993]",,,"[-0.07939856126904488, -0.23883918300271034]",,"[-0.023521788418293, 0.19832207262516022]",,,,,"[0.30480455607175827, 0.1755160540342331]",,,"[-0.24684269726276398, -0.2654442861676216]"
08 11 15 6 44 29.9930000,,,"[-0.45890888944268227, -0.8889388479292393]",,,,"[-0.5017025507986546, -0.05547361448407173]",,,"[0.19722619652748108, -0.07493311539292336]",,"[-0.026722021400928497, 0.701507817953825]",,,,,"[0.03308192640542984, 0.10025964304804802]",,,"[-0.3508775681257248, -0.09233392402529716]"
08 11 15 6 44 59.9930000,,,"[0.3768072761595249, -0.052816491574048996]",,,,"[0.06344142183661461, -0.11636608466506004]",,,"[-0.21762636303901672, -0.12042919918894768]",,"[-0.18756693601608276, 0.2085988111793995]",,,,,"[0.09331990033388138, -0.48347826674580574]",,,"[0.03511306270956993, -0.42586659640073776]"
08 11 15 6 45 29.9930000,,,"[0.07995349168777466, 0.2993464060127735]",,,,"[0.09443951025605202, 0.08593743667006493]",,,"[-0.09390529990196228, -0.09919943287968636]",,"[-0.14507096260786057, 0.6373034454882145]",,,,,"[-0.2981761731207371, -0.3781614676117897]",,,"[0.2687101513147354, -0.3193926140666008]"
08 11 15 6 45 59.9930000,,,"[-0.02497709169983864, 0.8028210550546646]",,,,"[-0.5821961015462875, -0.01739909127354622]",,,"[0.06106053292751312, 0.2096005193889141]",,"[-0.630099717527628, -0.26466188207268715]",,,,,"[0.10519952699542046, -0.25193165242671967]",,,"[0.06314822286367416, -0.3193180114030838]"
08 11 15 6 46 29.9930000,,,"[0.25022196769714355, 0.5266819335520267]",,,,"[-0.08317843824625015, -0.21176578104496002]",,,"[-0.029648594558238983, 0.07279116287827492]",,"[0.22098669409751892, -0.016695700585842133]",,,,,"[-0.18570216745138168, -0.03940202668309212]",,,"[0.33505573123693466, 0.18338807299733162]"
08 11 15 6 46 59.9930000,,,"[0.02580137923359871, 0.7518683150410652]",,,,"[-0.3978538438677788, 0.18877986446022987]",,,"[0.0639963373541832, 0.19533047452569008]",,"[-0.4440738558769226, 0.03527672961354256]",,,,,"[0.04322005808353424, -0.044843558222055435]",,,"[-0.24850724637508392, 0.16288535296916962]"
08 11 15 6 47 29.9930000,,,"[-0.6614220142364502, 0.16827496513724327]",,,,"[-0.27391429618000984, -0.4093243330717087]",,,"[-0.12687038257718086, 0.18424108251929283]",,"[0.032169993966817856, -0.21910583600401878]",,,,,"[0.2595656216144562, 0.015022136270999908]",,,"[0.020457498729228973, 0.19502829760313034]"
08 11 15 6 47 59.9930000,,,"[-0.6488638259470463, 0.22081147506833076]",,,,"[-0.1365210823714733, -0.27767864242196083]",,,"[-0.3375009745359421, -0.24022651091217995]",,"[-0.16396598517894745, 0.05181970074772835]",,,,,"[-0.28291646391153336, 0.283868633210659]",,,"[-0.5719142071902752, -0.2622612453997135]"
08 11 15 6 48 29.9930000,,,"[-0.5321338512003422, -0.002072647213935852]",,,,"[-0.014102116227149963, 0.270074300467968]",,,"[-0.4517224505543709, -0.029587525874376297]",,"[-0.0716300681233406, -0.11827955767512321]",,,,,"[0.12431705743074417, 0.17996549233794212]",,,"[-0.02182372286915779, -0.5033946856856346]"
08 11 15 6 48 59.9930000,,,"[-0.23666545376181602, -0.19191069900989532]",,,,"[-0.18059656769037247, -0.21967830136418343]",,,"[-0.29419826716184616, -0.05098818615078926]",,"[-0.07579316943883896, -0.3510408252477646]",,,,,"[-0.11552918702363968, 0.05855344608426094]",,,"[-0.06952343136072159, 0.07480854541063309]"
08 11 15 6 49 29.9930000,,,"[0.41927124932408333, 0.16048071905970573]",,,,"[-0.4311501160264015, -0.030150648206472397]",,,"[-0.5113950558006763, -0.026314716786146164]",,"[-0.11689568310976028, 0.13040025904774666]",,,,,"[-0.4207776002585888, -0.40237145870923996]",,,"[-0.21347754448652267, -0.36827051639556885]"
08 11 15 6 49 59.9930000,,,"[0.17641959711909294, -0.4106390252709389]",,,,"[-0.7668121717870235, -0.24176697805523872]",,,"[-0.06977877020835876, 0.16933328285813332]",,"[0.027721725404262543, 0.4533068723976612]",,,,,"[-0.01231660321354866, 0.19712190702557564]",,,"[-0.1899477243423462, -0.6928260400891304]"
08 11 15 6 50 29.9930000,,,"[-0.04360426217317581, 0.6033623516559601]",,,,"[-0.15664703398942947, 0.36121073737740517]",,,"[-0.06140619143843651, -0.27237025275826454]",,"[-0.0847620964050293, -0.12055186182260513]",,,,,"[-0.11576089262962341, -0.4616173394024372]",,,"[0.04312088340520859, -0.01651734486222267]"
08 11 15 6 50 59.9930000,,,"[0.09443952888250351, 0.671495471149683]",,,,"[-0.5354515388607979, 0.13110242784023285]",,,"[0.23527878522872925, -0.09190825000405312]",,"[-0.17166217416524887, -0.33133555203676224]",,,,,"[-0.24269690364599228, -0.10471826791763306]",,,"[0.03504248708486557, 0.5487658157944679]"
08 11 15 6 51 29.9930000,,,"[-0.009742360562086105, -0.16775153577327728]",,,,"[-0.21657810360193253, 0.36336440220475197]",,,"[-0.13665597885847092, -0.251326996833086]",,"[-0.26078683137893677, 0.34834280237555504]",,,,,"[-0.1107596755027771, 0.03524182736873627]",,,"[-0.5076983831822872, 0.5810185968875885]"
08 11 15 6 51 59.9930000,,,"[0.02425360307097435, 0.07802228629589081]",,,,"[0.027527526021003723, 0.3138110116124153]",,,"[-0.2488662526011467, -0.2297767512500286]",,"[-0.03882656991481781, -0.06798842549324036]",,,,,"[-0.16717419773340225, 0.11729005351662636]",,,"[-0.552291315048933, -0.437313299626112]"
08 11 15 6 52 29.9930000,,,"[-0.37528036907315254, -0.8626836761832237]",,,,"[0.0859697237610817, 0.04339342191815376]",,,"[-0.12870624661445618, 0.05740256980061531]",,"[-0.03216409683227539, -0.11994190514087677]",,,,,"[0.07576872408390045, 0.1913481056690216]",,,"[-0.04210885241627693, 0.22002235427498817]"
08 11 15 6 52 59.9930000,,,"[-0.21576835215091705, -0.47627513855695724]",,,,"[-0.10799381509423256, -0.4555402584373951]",,,"[0.005526777356863022, -0.1691252812743187]",,"[-0.3420789837837219, -0.3044641725718975]",,,,,"[-0.028465837240219116, -0.031909916549921036]",,,"[-0.4965398833155632, -0.07153841853141785]"
08 11 15 6 53 29.9930000,,,"[-0.14184049516916275, -0.12557828053832054]",,,,"[-0.0654628723859787, -0.006291218101978302]",,,"[-0.14591718092560768, -0.7328470796346664]",,"[-0.12726403400301933, 0.15575702860951424]",,,,,"[0.21303324028849602, -0.5366711914539337]",,,"[0.3145529367029667, 0.08144465461373329]"
08 11 15 6 53 59.9930000,,,"[-0.4342547655105591, -0.717873353511095]",,,,"[0.11022864282131195, -0.24700278043746948]",,,"[0.04576518386602402, -0.41267378628253937]",,"[-0.2313547357916832, 0.3738800771534443]",,,,,"[0.056628793478012085, 0.23763861134648323]",,,"[-0.39991428703069687, -0.6195693239569664]"
08 11 15 6 54 29.9930000,,,"[0.2520209737122059, -0.17970042303204536]",,,,"[0.2595646530389786, -0.184853233397007]",,,"[0.32239463180303574, 0.31624457240104675]",,"[-0.06983847543597221, 0.2393851988017559]",,,,,"[-0.050596870481967926, 0.058280713856220245]",,,"[-0.09395093843340874, -0.8379834033548832]"
08 11 15 6 54 59.9930000,,,"[-0.3477223515510559, 0.11096656322479248]",,,,"[-0.009913362562656403, -0.32960939407348633]",,,"[-0.2725130766630173, -0.16879922524094582]",,"[-0.09292462468147278, 0.1302771493792534]",,,,,"[-0.24132195487618446, -0.10810405761003494]",,,"[0.38163983076810837, 0.06201237067580223]"
08 11 15 6 55 29.9930000,,,"[0.22373135015368462, -0.1519847996532917]",,,,"[-0.48894741013646126, -0.3059859573841095]",,,"[0.14611192047595978, 0.1129012368619442]",,"[-0.4596495255827904, -0.1522752307355404]",,,,,"[0.37006596848368645, 0.18203714862465858]",,,"[-0.4780426062643528, -0.10789177939295769]"
08 11 15 6 55 59.9930000,,,"[0.5481114462018013, -0.6984703093767166]",,,,"[-0.23094898462295532, -0.3452564552426338]",,,"[-0.07272765040397644, -0.4231635183095932]",,"[-0.2895554229617119, -0.21574123576283455]",,,,,"[0.1551404483616352, 0.10883443430066109]",,,"[0.12619444727897644, 0.122902512550354]"
08 11 15 6 56 29.9930000,,,"[-0.0030684731900691986, -0.7528171353042126]",,,,"[0.17520121857523918, 0.19670255854725838]",,,"[-0.06480496376752853, 0.08466653153300285]",,"[0.2034127563238144, -0.42150096967816353]",,,,,"[-0.039980366826057434, 0.07763750851154327]",,,"[-0.09224624186754227, -0.3334788717329502]"
08 11 15 6 56 59.9930000,,,"[0.13555992767214775, -0.7812706008553505]",,,,"[0.14537635073065758, -0.10016826167702675]",,,"[0.029177449643611908, 0.1613045074045658]",,"[0.12076474726200104, -0.31113725155591965]",,,,,"[0.3682583346962929, -0.03415771946310997]",,,"[-0.27584540471434593, 0.1506558507680893]"
08 11 15 6 57 29.9930000,,,"[-0.6861577033996582, -0.011137064546346664]",,,,"[-0.010296240448951721, 0.010010741651058197]",,,"[-0.01658760756254196, -0.10830389708280563]",,"[-0.19875311106443405, -0.3018695153295994]",,,,,"[0.138649832457304, -0.35691941902041435]",,,"[0.44138210266828537, 0.25955794006586075]"
08 11 15 6 57 59.9930000,,,"[-0.4380832612514496, -0.39835764840245247]",,,,"[0.35000332817435265, -0.1654321290552616]",,,"[-0.30345065146684647, -0.6483803875744343]",,"[-0.28878651559352875, -0.08678623661398888]",,,,,"[-0.04063664749264717, -0.10287855938076973]",,,"[-0.32906441390514374, -0.10451403632760048]"
