epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 5 45 30.0060000,,,,,,"[-2.3605349791032495, -0.13257395488653856]","[3.251218805567987, 0.01170720305708528]",,,"[2.5639496091407636, 0.05346557449774991]","[-0.06851538177579641, -0.10521947406232357]","[-240726.4308219571, 0.054741254018153995]",,,,,"[2.8113510182474784, 0.01882841241422284]",,"[3.6827381470611726, 0.044842614959634375]"
08 11 15 5 46 0.0060000,,,,,,"[-2.389536541115376, -0.05800312402425334]","[3.2544483777628557, 0.006459144389737048]",,,"[2.5623913410008754, -0.003116536279776483]","[-0.08799778018146753, -0.03896479681134224]","[-240726.40082730073, 0.05998931272188201]",,,,,"[2.8168816613715535, 0.011061286248150282]",,"[3.7004523526229605, 0.03542841112357564]"
08 11 15 5 46 30.0060000,,,,,,"[-2.4162208846328213, -0.05336868703489017]","[3.2615776600123354, 0.014258564498959458]",,,"[2.581615370822874, 0.03844805964399711]",,"[-240726.37532175268, 0.05101109610404819]",,,,,"[2.8252543280268583, 0.016745333310609567]",,"[3.712740876305361, 0.02457704736480082]"
08 11 15 5 47 0.0060000,,,,,,"[-2.4517542571493323, -0.07106674503302202]","[3.269417446958869, 0.015679573893066845]",,,"[2.6036168345099213, 0.044002927374094725]",,"[-240726.36270219772, 0.025239109934773296]",,,,,"[2.8300179479028884, 0.009527239752060268]",,"[3.729122883188211, 0.03276401376569993]"
08 11 15 5 47 30.0060000,,,,,,"[-2.4810626284452155, -0.058616742591766524]","[3.283506456991745, 0.028178020065752207]",,,"[2.6172133352274614, 0.027193001435080077]",,"[-240726.3336844877, 0.05803542002104223]",,,,,"[2.833554329159597, 0.007072762513416819]",,"[3.7458520695272455, 0.03345837267806928]"
08 11 15 5 48 0.0060000,,,,,,"[-2.534027619104563, -0.10592998131869535]","[3.2937361285476072, 0.020459343111724593]",,,"[2.6343462177947004, 0.03426576513447799]",,"[-240726.30073477188, 0.06589943164726719]",,,,,"[2.8313662929604106, -0.004376072398372344]",,"[3.7590125782944597, 0.026321017534428393]"
08 11 15 5 48 30.0060000,,,,,,"[-2.580783756330675, -0.09351227445222321]","[3.3036266959124987, 0.019781134729782934]",,,"[2.6403935918770003, 0.012094748164599878]",,"[-240726.27921774582, 0.04303405212704092]",,,,,"[2.828411235884232, -0.005910114152356982]",,"[3.7843970187077502, 0.05076888082658115]"
08 11 15 5 49 0.0060000,,,,,,"[-2.613919171121779, -0.06627082958220853]","[3.3096902163742925, 0.012127040923587629]",,,"[2.6408699548128425, 0.0009527258716843789]",,"[-240726.24357133813, 0.07129281538072973]",,,,,"[2.8333847770636567, 0.009947082358849002]",,"[3.815788463994977, 0.06278289057445363]"
08 11 15 5 49 30.0060000,,,,,,"[-2.6555160661746413, -0.08319379010572447]","[3.3188137593060674, 0.018247085863549728]",,,"[2.6634365927448016, 0.04513327586391824]",,"[-240726.2132295035, 0.060683669231366366]",,,,,"[2.8317134712306142, -0.0033426116660848493]",,"[3.8317748487288554, 0.031972769467756734]"
08 11 15 5 50 0.0060000,,,,,,"[-2.714068217248496, -0.11710430214770895]","[3.325620084336151, 0.013612650060167653]",,,"[2.686568406700644, 0.046263627911685035]",,"[-240726.1839049844, 0.05864903819747269]",,,,,"[2.835185264599204, 0.00694358673717943]",,"[3.839646931990501, 0.015744166523290914]"
08 11 15 5 50 30.0060000,,,,,,"[-2.7686560680840557, -0.1091757016711199]","[3.332733218428075, 0.014226268183847424]",,,"[2.7159575172272525, 0.05877822105321684]",,"[-240726.1611284234, 0.04555312200682238]",,,,,"[2.8419108476573456, 0.013451166116283275]",,"[3.8577809813450585, 0.03626809870911529]"
08 11 15 5 51 0.0060000,,,,,,"[-2.7997407043094427, -0.06216927245077385]","[3.3414530633535833, 0.017439689851016738]",,,"[2.7184442878178743, 0.00497354118124349]",,"[-240726.13232870877, 0.057599429273977876]",,,,,"[2.8460447024372115, 0.008267709559731884]",,"[3.874615129520862, 0.03366829635160684]"
08 11 15 5 51 30.0060000,,,,,,"[-2.864501708742864, -0.12952200886684295]","[3.348598493760619, 0.014290860814071493]",,,"[2.7420443900373357, 0.04720020443892281]",,"[-240726.09611712623, 0.0724231650820002]",,,,,"[2.8532304996815583, 0.014371594488693518]",,"[3.894299374122056, 0.039368489202388446]"
08 11 15 5 52 0.0060000,,,,,,"[-2.9455962766251105, -0.16218913576449268]","[3.348889154664903, 0.0005813218085677363]",,,"[2.7630366122657506, 0.041984444456829806]",,"[-240726.08382052966, 0.024593193142209202]",,,,,"[2.853028652456487, -0.0004036944501422113]",,"[3.9102211674116916, 0.03184358657927078]"
08 11 15 5 52 30.0060000,,,,,,"[-3.0142731378446115, -0.137353722439002]","[3.3559376961284215, 0.014097082927037263]",,,"[2.7848523745151397, 0.04363152449877816]",,"[-240726.0701190671, 0.02740292513044551]",,,,,"[2.8572836136745536, 0.00850992243613291]",,"[3.9189975302952007, 0.017552725767018273]"
08 11 15 5 53 0.0060000,,,,,,"[-3.037614873770508, -0.046683471851793]","[3.358069214961688, 0.0042630376665329095]",,,"[2.808121445436882, 0.04653814184348448]",,"[-240726.0561511659, 0.027935802412685007]",,,,,"[2.8632179524338426, 0.011868677518577897]",,"[3.9351776893608985, 0.032360318131395616]"
08 11 15 5 53 30.0060000,,,,,,"[-3.0982904688935378, -0.12135119024605955]","[3.3674672706411, 0.01879611135882442]",,,"[2.831253258799734, 0.046263626725703944]",,"[-240726.04102869274, 0.03024494630517438]",,,,,"[2.856968731719462, -0.012498441428760998]",,"[3.946004832069775, 0.021654285417753272]"
08 11 15 5 54 0.0060000,,,,,,"[-3.1133806468460534, -0.030180355905031316]","[3.357754331821525, -0.019425877639150713]",,,"[2.840255692329265, 0.018004867059062235]",,"[-240726.0181471699, 0.04576304566580802]",,,,,"[2.8521001500057537, -0.009737163427416817]",,"[3.957130709169178, 0.02225175419880543]"
08 11 15 5 54 30.0060000,,,,,,"[-3.163866940429216, -0.10097258716632496]","[3.3635675617715606, 0.011626459900071495]",,,"[2.8785422757337074, 0.07657316680888471]",,"[-240725.9996174972, 0.03705934539902955]",,,,,"[2.8611913966224165, 0.01818249323332566]",,"[3.970912909546314, 0.027564400754272356]"
08 11 15 5 55 0.0060000,,,,,,"[-3.2095492447988363, -0.0913646087392408]","[3.3628893510176567, -0.0013564215078076813]",,,"[2.889724670791111, 0.022364790114806965]",,"[-240725.9702526101, 0.058729774202220135]",,,,,"[2.860650442835322, -0.0010819075741892448]",,"[3.9687571702552304, -0.004311478582167183]"
08 11 15 5 55 30.0060000,,,,,,"[-3.2484736684891686, -0.07784884738066467]","[3.3606690196893396, -0.004440662656634231]",,,"[2.89696698717853, 0.014484632774838246]",,"[-240725.95927206226, 0.021961095684673637]",,,,,"[2.857719606809951, -0.005861672050741618]",,"[3.9737226379484127, 0.009930935386364581]"
08 11 15 5 56 0.0060000,,,,,,"[-3.277095755620394, -0.05724417426245054]","[3.362566393798261, 0.0037947482178424252]",,,"[2.904588779335427, 0.01524358431379369]",,"[-240725.9503745888, 0.01779494690708816]",,,,,"[2.8656724284874144, 0.015905643354926724]",,"[3.995853284523946, 0.04426129315106664]"
08 11 15 5 56 30.0060000,,,,,,"[-3.331368723055675, -0.10854593487056263]","[3.3673865322252823, 0.009640276854042895]",,,"[2.9212372254805814, 0.03329689229030919]",,"[-240725.9325957924, 0.03555759281152859]",,,,,"[2.863928459501949, -0.0034879379709309433]",,"[4.019388794707083, 0.04707102036627475]"
08 11 15 5 57 0.0060000,,,,,,"[-3.3706241778963886, -0.07851090968142671]","[3.3612987871565565, -0.012175490137451561]",,,"[2.942205225473117, 0.04193599998507125]",,"[-240725.90057458082, 0.06404242315329611]",,,,,"[2.8705894534869003, 0.013321987969902693]",,"[4.032912630494138, 0.0270476715741097]"
08 11 15 5 57 30.0060000,,,,,,"[-3.4216998685251383, -0.10215138125749945]","[3.3632849749456, 0.00397237557808694]",,,"[2.9484140787581055, 0.012417706569976872]",,"[-240725.88420064683, 0.03274786798283458]",,,,,"[2.8718893552577356, 0.0025998035416705534]",,"[4.048608352545671, 0.031391444103064714]"
08 11 15 5 58 0.0060000,,,,,,"[-3.4750604817045314, -0.10672122635878623]","[3.3696956760477406, 0.012821402204281185]",,,"[2.963593070443494, 0.03035798337077722]",,"[-240725.85363274335, 0.061135806958191104]",,,,,"[2.8749816728568476, 0.006184635198223987]",,"[4.074388416293004, 0.05156012749466754]"
08 11 15 5 58 30.0060000,,,,,,"[-3.55386205303148, -0.15760314265389752]","[3.3692839051482224, -0.0008235417990363203]",,,"[2.981557567109121, 0.03592899333125388]",,"[-240725.84111007492, 0.025045336864423007]",,,,,"[2.8707913007119714, -0.008380744289752329]",,"[4.090269839190114, 0.031762845794219174]"
08 11 15 5 59 0.0060000,,,,,,"[-3.606907782921553, -0.10609145978014567]","[3.385229920081656, 0.03189202986686723]",,,"[3.014386172912964, 0.0656572116076859]",,"[-240725.80795851132, 0.06630312721244991]",,,,,"[2.8626447047026886, -0.016293192018565605]",,"[4.11148813147247, 0.042436584564711666]"
08 11 15 5 59 30.0060000,,,,,,"[-3.6454931016069168, -0.07717063737072749]","[3.381209102402863, -0.00804163535758562]",,,"[3.0181647729732504, 0.0075572001205728165]",,"[-240725.77873088, 0.05845526262419298]",,,,,"[2.866875444870857, 0.008461480336336535]",,"[4.135831034704097, 0.048685806463254266]"
08 11 15 6 0 0.0060000,,,,,,"[-3.693395737035644, -0.09580527085745416]","[3.3860776829315, 0.009737161057273624]",,,"[3.027086467493973, 0.017843389041445334]",,"[-240725.759708698, 0.03804436401696876]",,,,,"[2.872422236152488, 0.011093582563262316]",,"[4.157606428338113, 0.043550787268031854]"
08 11 15 6 0 30.0060000,,,,,,"[-3.7834765905863605, -0.18016170710143342]","[3.3873291414156483, 0.0025029169682966312]",,,"[3.0626440620981157, 0.0711151892082853]",,"[-240725.73412240975, 0.051172576495446265]",,,,,"[2.8735606599057064, 0.002276847506436752]",,"[4.184088923297168, 0.052964989918109495]"
08 11 15 6 1 0.0060000,,,,,,"[-3.8808562783342495, -0.19475937549577793]","[3.391212703313613, 0.007767123795929366]",,,"[3.089142704621736, 0.05299728504724044]",,"[-240725.7124439033, 0.04335701290983707]",,,,,"[2.882062509449497, 0.01700369908758148]",,"[4.210724823379678, 0.05327180016502098]"
08 11 15 6 1 30.0060000,,,,,,"[-3.9476357656858454, -0.13355897470319178]","[3.3938528796197716, 0.005280352612317074]",,,"[3.1011163451630637, 0.023947281082655536]",,"[-240725.67381014102, 0.07726752455346286]",,,,,"[2.886341692903443, 0.008558366907891468]",,"[4.233323757626749, 0.04519786849414231]"
08 11 15 6 2 0.0060000,,,,,,"[-4.002247838164294, -0.10922414495689736]","[3.4085232126471965, 0.029340666054849866]",,,"[3.1138408602027994, 0.025449030079471413]",,"[-240725.65410974825, 0.03940078552113846]",,,,,"[2.8924294367861876, 0.012175487765489379]",,"[4.270528434049993, 0.07440935284648731]"
08 11 15 6 2 30.0060000,,,,,,"[-4.026727998659226, -0.04896032098986325]","[3.413642084278763, 0.01023774326313287]",,,"[3.1167394022850203, 0.0057970841644419124]",,"[-240725.63228591075, 0.04364767501829192]",,,,,"[2.899187318530494, 0.01351576348861272]",,"[4.29609857471587, 0.05114028133175452]"
08 11 15 6 3 0.0060000,,,,,,"[-4.0717805361082355, -0.09010507489801967]","[3.418567183950472, 0.009850199343418353]",,,"[3.1542993316497814, 0.0751198587295221]",,"[-240725.60434203423, 0.05588775302749127]",,,,,"[2.909190920625406, 0.020007204189823824]",,"[4.308944199749931, 0.025691250068121008]"
08 11 15 6 3 30.0060000,,,,,,"[-4.139092902871198, -0.13462473352592497]","[3.422256969738555, 0.0073795715761662]",,,"[3.156132113721469, 0.003665564143375377]",,"[-240725.57169105636, 0.06530195573577657]",,,,,"[2.907802201618324, -0.0027774380141636357]",,"[4.343500626380774, 0.06911285326168581]"
08 11 15 6 4 0.0060000,,,,,,"[-4.171001080154383, -0.06381635456637014]","[3.423847534784727, 0.0031811300923436647]",,,"[3.1731761837936574, 0.034088140144376666]",,"[-240725.5460966917, 0.051188729354180396]",,,,,"[2.9063166007799737, -0.00297120167670073]",,"[4.377112402997227, 0.06722355323290685]"
08 11 15 6 4 30.0060000,,,,,,"[-4.225209456257289, -0.10841675220581237]","[3.4249778850526127, 0.0022607005357713206]",,,"[3.184528130947001, 0.02270389430668729]",,"[-240725.52617830355, 0.03983677626820281]",,,,,"[2.908060568579458, 0.003487935598968761]",,"[4.3908865304811115, 0.027548254967769026]"
08 11 15 6 5 0.0060000,,,,,,"[-4.292715597352071, -0.13501228218956385]","[3.424654927833217, -0.0006459144387918059]",,,"[3.1773827023180274, -0.01429085725794721]",,"[-240725.49789532166, 0.05656596377957612]",,,,,"[2.9081009389728933, 8.074078687059227e-05]",,"[4.4124842973478735, 0.043195533733523916]"
08 11 15 6 5 30.0060000,,,,,,"[-4.332746149741979, -0.08006110477981565]","[3.4366770116612315, 0.024044167656029458]",,,"[3.2112366959599967, 0.06770798728393856]",,"[-240725.47509453841, 0.04560156649677083]",,,,,"[2.9132763285624605, 0.010350779179134406]",,"[4.436512316846347, 0.04805603899694688]"
08 11 15 6 6 0.0060000,,,,,,"[-4.405895968840014, -0.14629963819606928]","[3.438905416475791, 0.004456809629118652]",,,"[3.21247200747257, 0.0024706230251467787]",,"[-240725.45418305637, 0.041822964092716575]",,,,,"[2.9113951026110954, -0.0037624519027303904]",,"[4.464141310823834, 0.05525798795497394]"
08 11 15 6 6 30.0060000,,,,,,"[-4.482800166503694, -0.1538083953273599]","[3.4330437426460776, -0.011723347659426508]",,,"[3.225236893497822, 0.025529772050504107]",,"[-240725.42937993834, 0.04960623604711145]",,,,,"[2.916449383392319, 0.010108561562446994]",,"[4.482315730571827, 0.036348839495985885]"
08 11 15 6 7 0.0060000,,,,,,"[-4.541489574470688, -0.11737881593398924]","[3.4288775939221523, -0.008332297447850578]",,,"[3.2266094613842142, 0.002745135772784124]",,"[-240725.4169622318, 0.02483541308902204]",,,,,"[2.9204217589694963, 0.00794475115435489]",,"[4.510098128487698, 0.05556479583174223]"
08 11 15 6 7 30.0060000,,,,,,"[-4.658270919251663, -0.2335626895619498]","[3.419463389493103, -0.018828408858098555]",,,"[3.2400929273708243, 0.0269669319732202]",,"[-240725.38406096105, 0.06580254150321707]",,,,,"[2.9121056096792017, -0.016632298580589122]",,"[4.536265740898671, 0.0523352248219453]"
08 11 15 6 8 0.0060000,,,,,,"[-4.727908578439383, -0.13927531837543938]","[3.4162661118352844, -0.0063945553156372625]",,,"[3.2574922509775206, 0.03479864721339254]",,"[-240725.356044419, 0.05603308411082253]",,,,,"[2.9119118353473823, -0.0003875486636388814]",,"[4.555005335483656, 0.037479189169971505]"
08 11 15 6 8 30.0060000,,,,,,"[-4.789456158095163, -0.12309515931156058]","[3.4266814842376334, 0.020830744804698043]",,,"[3.271137194388757, 0.02728988682247291]",,"[-240725.34433721832, 0.023414401337504387]",,,,,"[2.9129291491071854, 0.002034627519606147]",,"[4.572057479042087, 0.03410428711686109]"
08 11 15 6 9 0.0060000,,,,,,"[-4.8635909970089415, -0.14826967782755673]","[3.418978953664009, -0.015405061147248487]",,,"[3.2751822337104386, 0.008090078643363086]",,"[-240725.3078026774, 0.07306908187456429]",,,,,"[2.9119925749491813, -0.0018731483160081552]",,"[4.596925187311172, 0.049735416538169375]"
08 11 15 6 9 30.0060000,,,,,,"[-4.882015708453764, -0.03684942288964521]","[3.4144817742353553, -0.008994358857307816]",,,"[3.2756747436178557, 0.0009850198148342315]",,"[-240725.27291522006, 0.06977491464931518]",,,,,"[2.9140594999680616, 0.004133850037760567]",,"[4.613194160056992, 0.03253794549164013]"
08 11 15 6 10 0.0060000,,,,,,"[-4.9628438367772105, -0.16165625664689287]","[3.406730800375044, -0.015501947720622411]",,,"[3.3004697869573647, 0.049590086679017986]",,"[-240725.24966229787, 0.04650584439514205]",,,,,"[2.9036199071078954, -0.020879185720332316]",,"[4.633257879834673, 0.0401274395553628]"
08 11 15 6 10 30.0060000,,,,,,"[-5.004941315668475, -0.08419495778252895]","[3.4030975301748185, -0.007266540400451049]",,,"[3.3296328274309417, 0.05832608094715397]",,"[-240725.22107250692, 0.057179581897798926]",,,,,"[2.9095946162606197, 0.01194941830544849]",,"[4.647241929215852, 0.02796809876235784]"
08 11 15 6 11 0.0060000,,,,,,"[-5.07718685425516, -0.14449107717337029]","[3.3964042404677457, -0.013386579414145672]",,,"[3.3495835124786026, 0.03990137009532191]",,"[-240725.1985462364, 0.045052541012410074]",,,,,"[2.913575063545977, 0.007960894570715027]",,"[4.665779675982776, 0.0370754935338482]"
08 11 15 6 11 30.0060000,,,,,,"[-5.146283560249685, -0.13819341198905022]","[3.403460857194659, 0.014113233453826979]",,,"[3.3447714493158855, -0.00962412632543419]",,"[-240725.179144581, 0.03880331083200872]",,,,,"[2.910337419643838, -0.006475287804278196]",,"[4.683146702682279, 0.03473405339900637]"
08 11 15 6 12 0.0060000,,,,,,"[-5.22892024900284, -0.16527337750630977]","[3.3921815749718007, -0.02255856444571691]",,,"[3.354678163060271, 0.019813427488770685]",,"[-240725.16374759394, 0.03079397411784157]",,,,,"[2.9070513277129066, -0.006572183861862868]",,"[4.689880361596806, 0.013467317829054082]"
08 11 15 6 12 30.0060000,,,,,,"[-5.288473567976325, -0.11910663794697031]","[3.3870707762325765, -0.01022159747844853]",,,"[3.3582468412241724, 0.0071373563278029906]",,"[-240725.14432171275, 0.03885176236508414]",,,,,"[2.8983637767314576, -0.017375101962898043]",,"[4.70148260103997, 0.023204478886327706]"
08 11 15 6 13 0.0060000,,,,,,,"[3.3868124104574235, -0.0005167315503058489]",,,"[3.3682746637769014, 0.020055645105458098]",,"[-240725.12215877222, 0.04432588105555624]",,,,,"[2.9085773001306734, 0.020427046798431547]",,"[4.731436886404481, 0.059908570729021456]"
08 11 15 6 13 30.0060000,,,"[0.028412164901055803, 0.056824329802111606]",,,,"[3.3761386728720026, -0.02134747517084179]",,,"[3.3726911041976564, 0.008832880841509905]",,"[-240725.10199816528, 0.04032121389172971]",,,,,"[2.8993407248390213, -0.018473150583304232]",,"[4.738671128712667, 0.014468484616372734]"
08 11 15 6 14 0.0060000,,,"[0.11540877669085603, 0.17399322357960045]",,,,"[3.3783832264371085, 0.004489107130211778]",,,"[3.389040814766304, 0.03269942113729485]",,"[-240725.0853658667, 0.03326459717936814]",,,,,"[2.90326465594444, 0.007847862210837775]",,"[4.749756637196697, 0.02217101696805912]"
08 11 15 6 14 30.0060000,,,"[0.16294001133610436, 0.09506246929049667]",,,,"[3.382767371135742, 0.008768289397266926]",,,"[3.397696070026541, 0.017310510520474054]",,"[-240725.07348911272, 0.02375350793590769]",,,,,"[2.9029174741181123, -0.0006943636526557384]",,"[4.771814618249664, 0.04411596210593416]"
08 11 15 6 15 0.0060000,,,"[0.23667922760068905, 0.14747843252916937]",,,,"[3.3787788491790707, -0.00797704391334264]",,,"[3.395039746747898, -0.005312646557285916]",,"[-240725.0541924156, 0.038593394216150045]",,,,,"[2.904241599310808, 0.002648250385391293]",,"[4.793735341742831, 0.04384144698633463]"
08 11 15 6 15 30.0060000,,,"[0.27538565516897506, 0.07741285513657203]",,,,"[3.3820649393310305, 0.006572180303919595]",,,"[3.4054712667148124, 0.020863039933828986]",,"[-240725.03962704443, 0.02913074236130342]",,,,,"[2.8961353736949604, -0.016212451231695013]",,"[4.8029880675621826, 0.018505451638702652]"
08 11 15 6 16 0.0060000,,,"[0.34427243859954615, 0.13777356686114217]",,,,"[3.373377388942572, -0.017375100776916952]",,,"[3.430944519622244, 0.050946505814863485]",,"[-240725.0173429927, 0.044568103447090834]",,,,,"[2.8979762304388714, 0.003681713487821981]",,"[4.812127758058523, 0.01827938099268067]"
08 11 15 6 16 30.0060000,,,"[0.45544240132221603, 0.22233992544533976]",,,,"[3.377454723986375, 0.008154670087606064]",,,"[3.439284891148418, 0.01668074305234768]",,"[-240724.99719853394, 0.04028891754569486]",,,,,"[2.8979843021470515, 1.6143416360137053e-05]",,"[4.830770466071044, 0.03728541602504265]"
08 11 15 6 17 0.0060000,,,"[0.5536537038724418, 0.19642260510045162]",,,,"[3.374620773940478, -0.005667900091793854]",,,"[3.448731390706598, 0.018892999116360443]",,"[-240724.99404162727, 0.0063138133264146745]",,,,,"[2.885429337425194, -0.025109929443715373]",,"[4.8391431321333584, 0.016745332124628476]"
08 11 15 6 17 30.0060000,,,"[0.6207722963790729, 0.1342371850132622]",,,,"[3.3783670782795525, 0.007492608678148827]",,,"[3.458000264090515, 0.018537746767833596]",,"[-240724.97301710813, 0.042049038282129914]",,,,,"[2.886567763549465, 0.002276852248542127]",,"[4.852529710954514, 0.026773157642310252]"
08 11 15 6 18 0.0060000,,,"[0.6802125798812995, 0.11888056700445304]",,,,"[3.3860211655655803, 0.015308174572055577]",,,"[3.4734053264219256, 0.030810124662821185]",,"[-240724.95637673666, 0.03328074293676764]",,,,,"[2.8864950980268986, -0.00014533104513247963]",,"[4.874369696031863, 0.04367997015469882]"
08 11 15 6 18 30.0060000,,,"[0.7239652146699882, 0.08750526957737748]",,,,"[3.3716818632437935, -0.028678604643573635]",,,"[3.4911276054699556, 0.035444558096060064]",,"[-240724.9384606809, 0.035832111549098045]",,,,,"[2.8818364388025657, -0.009317318448665901]",,"[4.884187596689117, 0.019635801314507262]"
08 11 15 6 19 0.0060000,,,"[0.7824447004441026, 0.11695897154822887]",,,,"[3.384252974937226, 0.025142223386865226]",,,"[3.5027702141205737, 0.023285217301236116]",,"[-240724.92164268208, 0.03363599762087688]",,,,,"[2.8854454867678214, 0.007218095930511481]",,"[4.888717071839892, 0.009058950301550794]"
08 11 15 6 19 30.0060000,,,"[0.8462529810058186, 0.1276165611234319]",,,,"[3.3797315726797024, -0.009042804515047465]",,,"[3.5082927837584066, 0.01104513927566586]",,"[-240724.90340367146, 0.03647802124032751]",,,,,"[2.8792285599965908, -0.012433853542461293]",,"[4.898543046575469, 0.019651949471153785]"
08 11 15 6 20 0.0060000,,,"[0.8859282802322923, 0.07935059845294745]",,,,"[3.3692596835053337, -0.020943778348737396]",,,"[3.51217634447039, 0.0077671214239671835]",,"[-240724.89455464247, 0.01769805798539892]",,,,,"[2.8788248619903243, -0.0008073960125329904]",,"[4.904291685675162, 0.011497278199385619]"
08 11 15 6 20 30.0060000,,,"[0.8946481262682937, 0.0174396920720028]",,,,"[3.3701397420763897, 0.0017601171421119943]",,,"[3.521106113663336, 0.017859538385891938]",,"[-240724.8750157289, 0.03907782712485641]",,,,,"[2.8771293386625985, -0.003391046655451646]",,"[4.911647036792601, 0.014710702234879134]"
08 11 15 6 21 0.0060000,,,"[0.931828580900401, 0.07436090926421457]",,,,"[3.3733854624279047, 0.006491440703030094]",,,"[3.5243760556586494, 0.006539883990626549]",,"[-240724.8563487981, 0.037333861633669585]",,,,,"[2.8744245697271253, -0.005409537870946224]",,"[4.907634293785122, -0.008025486014958005]"
08 11 15 6 21 30.0060000,,,"[0.9953542736730014, 0.1270513855452009]",,,,"[3.3729898396859426, -0.0007912454839242855]",,,"[3.526120025236196, 0.003487939155093045]",,"[-240724.84326095603, 0.02617568412097171]",,,,,"[2.8660115338643664, -0.016826071725517977]",,"[4.920302292051929, 0.02533599653361307]"
08 11 15 6 22 0.0060000,,,"[1.1197008923572866, 0.24869323736857044]",,,,"[3.3681131856728825, -0.009753308026120067]",,,"[3.5375688595549946, 0.022897668637597235]",,"[-240724.82855832667, 0.029405258712358773]",,,,,"[2.8644290428956083, -0.0031649819375161314]",,"[4.929740718123867, 0.01887685214387602]"
08 11 15 6 22 30.0060000,,,"[1.179100806652059, 0.11879982858954463]",,,,"[3.3668778735673186, -0.00247062421112787]",,,"[3.547071876478185, 0.019006033846380888]",,"[-240724.81475190466, 0.02761284401640296]",,,,,"[2.8578003464108406, -0.013257392969535431]",,"[4.935481283144327, 0.011481130040920107]"
08 11 15 6 23 0.0060000,,,"[1.2619554915281697, 0.1657093697522214]",,,,"[3.359934292163416, -0.013887162807804998]",,,"[3.553224212398163, 0.012304671839956427]",,"[-240724.8137911059, 0.0019215975189581511]",,,,,"[2.8549663969588437, -0.005667898903993773]",,"[4.945945098240372, 0.020927630192090874]"
08 11 15 6 23 30.0060000,,,"[1.3519879014957041, 0.18006481993506895]",,,,"[3.3566966458902243, -0.006475292546383571]",,,"[3.5659487286229705, 0.025449032449614606]",,"[-240724.79598001315, 0.0356221855035983]",,,,,"[2.855604236133331, 0.0012756783489749068]",,"[4.955310858790654, 0.01873152110056253]"
08 11 15 6 24 0.0060000,,,"[1.3800367395624562, 0.05609767613350414]",,,,"[3.3510691155997847, -0.011255060580879217]",,,"[3.566570420825883, 0.0012433844058250543]",,"[-240724.79240326033, 0.007153505634050816]",,,,,"[2.855652679420018, 9.688657337392215e-05]",,"[4.969222242648357, 0.02782276771540637]"
08 11 15 6 24 30.0060000,,,"[1.4361182675374948, 0.11216305595007725]",,,,"[3.3316836059830166, -0.03877101923353621]",,,"[3.5788993149017188, 0.02465778815167141]",,"[-240724.78114012803, 0.022526264598127455]",,,,,"[2.8550471341886805, -0.0012110904626752017]",,"[4.981034403986996, 0.023624322677278542]"
08 11 15 6 25 0.0060000,,,"[1.5395049603075677, 0.20677338554014568]",,,,"[3.334485260898873, 0.005603309831712977]",,,"[3.589589200643786, 0.021379771484134835]",,"[-240724.76336940334, 0.03554144938243553]",,,,,"[2.8505983986387946, -0.008897471099771792]",,"[4.987889172896757, 0.013709537819522666]"
08 11 15 6 25 30.0060000,,,"[1.5889658645428426, 0.09892180847054988]",,,,"[3.3241506286913136, -0.02066926441511896]",,,"[3.5886364759571734, -0.001905449373225565]",,"[-240724.7667281596, -0.006717512500472367]",,,,,"[2.8517852668655905, 0.002373736453591846]",,"[4.991360963302213, 0.0069435808109119534]"
08 11 15 6 26 0.0060000,,,"[1.6330979740650946, 0.08826421904450399]",,,,"[3.3114180377951925, -0.02546518179224222]",,,"[3.5998592408150216, 0.022445529715696466]",,"[-240724.7585088969, 0.016438525402918458]",,,,,"[2.8520194115899358, 0.0004682894486904843]",,"[4.994760088185103, 0.006798249765779474]"
08 11 15 6 26 30.0060000,,,"[1.7031393296292663, 0.14008271112834336]",,,,"[3.3001549037289806, -0.022526268132423866]",,,"[3.59851896746477, -0.002680546700503328]",,"[-240724.74907854607, 0.018860701646190137]",,,,,"[2.8435579312545087, -0.01692296067085408]",,"[5.007185868241322, 0.024851560112438165]"
08 11 15 6 27 0.0060000,,,"[1.7538759151775594, 0.10147317109658616]",,,,"[3.287188169885667, -0.02593346768662741]",,,"[3.6099193579048006, 0.02280078088006121]",,"[-240724.74371745624, 0.010722179664298892]",,,,,"[2.852964061012244, 0.01881225951547094]",,"[5.010754545812233, 0.0071373551418218995]"
08 11 15 6 27 30.0060000,,,"[1.8080923650622935, 0.10843289976946835]",,,,"[3.2834257179829365, -0.007524903805460781]",,,"[3.6247027280332986, 0.029566740256996127]",,"[-240724.7248890462, 0.03765682008815929]",,,,,"[2.8483699932321542, -0.009188135560179944]",,"[5.020766221393387, 0.020023351162308245]"
08 11 15 6 28 0.0060000,,,"[1.8335413972154129, 0.050898064306238666]",,,,"[3.2798328181752368, -0.007185799615399446]",,,"[3.6345609978980065, 0.019716539729415672]",,"[-240724.71760636, 0.014565372373908758]",,,,,"[2.8502835154986315, 0.00382704453295446]",,"[5.031399589178363, 0.02126673556995229]"
