epoch,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G22,G23,G25,G27,G28,G31,G32
08 11 15 0 32 0.0000000,"[0.057076774537563324, 0.6198505498468876]",,"[0.1168656274676323, 0.13186316937208176]",,,,"[0.02168155089020729, -1.133472591638565]","[0.0013056956231594086, 0.06741800531744957]",,"[-0.5008539892733097, 0.14398786053061485]",,"[-0.09685894846916199, -0.4296370670199394]",,"[0.04406576603651047, 0.648236807435751]","[0.3428629897534847, 0.9695812091231346]",,,"[0.04388312250375748, 0.30069296061992645]",
08 11 15 0 32 30.0000000,"[0.06629891321063042, 0.2961120158433914]",,"[0.2717522606253624, 0.4867488369345665]",,,,"[0.22712764516472816, 0.30610479414463043]","[-0.14807674288749695, 0.3297574259340763]",,"[-0.08418110013008118, -0.1395118422806263]",,"[-0.9370013326406479, -0.31650639697909355]",,"[-0.09070949628949165, 0.15475207194685936]","[-0.47351446375250816, 0.6006004959344864]",,,"[0.18031717464327812, -0.02509847655892372]",
08 11 15 0 33 0.0000000,"[-0.16663680225610733, 0.02680964767932892]",,"[0.008278027176856995, -0.12092616409063339]",,,,"[0.36258235573768616, 0.19919352233409882]","[-0.07208297401666641, 0.0794210396707058]",,"[0.04740462079644203, -0.5704941935837269]",,"[0.4955593831837177, 0.09361287951469421]",,"[-0.08284540846943855, 0.27379125729203224]","[0.15141786634922028, 0.009160131216049194]",,,"[-0.5169993452727795, -0.27441492304205894]",
08 11 15 0 33 30.0000000,"[-0.005936257541179657, 0.4644765593111515]",,"[-0.03498541936278343, 0.13371968269348145]",,,,"[0.09576848149299622, 0.5182537399232388]","[0.246057890355587, 0.10842649638652802]",,"[-0.12660548835992813, 0.3172469921410084]",,"[0.12289848178625107, -0.9021336510777473]",,"[-0.19736136868596077, 0.008528724312782288]","[-0.025503765791654587, -0.5359590873122215]",,,"[-0.14739768207073212, -0.14292360097169876]",
08 11 15 0 34 0.0000000,"[-0.21989819779992104, -0.003015030175447464]",,"[-0.18548542633652687, -0.025675669312477112]",,,,"[0.16824836283922195, 0.42633843049407005]","[-0.04631682485342026, 0.4551139585673809]",,"[0.1514017917215824, -0.2706890068948269]",,"[-0.38986802101135254, -0.22301050275564194]",,"[0.4088589437305927, 0.3054445646703243]","[-0.17485987022519112, -0.898158174008131]",,,"[-0.13685904070734978, 0.051165707409381866]",
08 11 15 0 34 30.0000000,"[-0.06953974813222885, 0.0275498628616333]",,"[0.15381800383329391, 0.2362525574862957]",,,,"[-0.0509466752409935, -0.18977665901184082]","[-0.04257986694574356, 0.21186551451683044]",,"[0.3392837159335613, -0.22653815522789955]",,"[0.7410120815038681, 0.20291215553879738]",,"[0.1330171376466751, 0.4203604683279991]","[-0.4716472886502743, -0.9622024819254875]",,,"[0.2838735543191433, -0.18174803256988525]",
08 11 15 0 35 0.0000000,"[-0.2633497342467308, 0.2685854285955429]",,"[0.13473989069461823, 0.4515899121761322]",,,,"[-0.28919321298599243, -0.21825405955314636]","[0.1724228449165821, 0.03626975789666176]",,"[-0.14015865325927734, -0.6965568587183952]",,"[0.17048580944538116, -0.17922622710466385]",,"[-0.25849882885813713, 0.29945093020796776]","[-0.05800031125545502, -0.43104710057377815]",,,"[-0.14493097737431526, 0.19681791216135025]",
08 11 15 0 35 30.0000000,"[0.036605969071388245, 0.04050528258085251]",,"[0.04416785016655922, 0.42162901908159256]",,,,"[-0.6058202311396599, -0.29752202332019806]","[0.02964743971824646, 0.0917680598795414]",,"[0.12014637514948845, -0.9499477334320545]",,"[0.36470137909054756, -0.30771319195628166]",,"[0.01040060818195343, -0.6623647846281528]","[-0.4061671011149883, -0.7447080574929714]",,,"[0.03175755590200424, -0.1946232169866562]",
08 11 15 0 36 0.0000000,"[0.05149697884917259, 0.07273535802960396]",,"[0.07616625726222992, 0.1539563238620758]",,,,"[-0.2416684627532959, 0.37619081512093544]","[-0.0288444384932518, 0.045809973031282425]",,"[-0.22894111648201942, -0.16430575773119926]",,"[0.11728695034980774, 0.25151177495718]",,"[-0.06317371502518654, 0.35998160019516945]","[0.13793377205729485, -0.7840448655188084]",,,"[-0.428353164345026, -0.3246508240699768]",
08 11 15 0 36 30.0000000,"[-0.08794775605201721, 0.04390272870659828]",,"[-0.1443997099995613, 0.3496684916317463]",,,,"[-0.14258693158626556, -0.343404158949852]","[-0.07124270126223564, -0.05919819325208664]",,"[-0.2187272645533085, -0.03647949919104576]",,"[0.6189006268978119, 0.41130467876791954]",,"[0.07678689435124397, 0.0062803179025650024]","[-0.3802030123770237, -0.037608545273542404]",,,"[-0.22362656146287918, 0.26900606602430344]",
08 11 15 0 37 0.0000000,"[-0.06769585236907005, 0.3342009522020817]",,"[-0.03918631002306938, -0.032423533499240875]",,,,"[-0.1653435006737709, 0.20097092539072037]","[-0.020622894167900085, -0.17211689427495003]",,"[-0.14037344977259636, 0.11172142252326012]",,"[-0.17127450928092003, -0.19906967133283615]",,"[0.2495548576116562, 0.24233976379036903]","[-0.345084760338068, -0.16448144614696503]",,,"[-0.6074235700070858, -0.345952320843935]",
08 11 15 0 37 30.0000000,"[-0.11908247321844101, 0.3631800152361393]",,"[0.13523846864700317, 0.01120009645819664]",,,,"[-0.600778803229332, 0.0003126561641693115]","[-0.09013023227453232, -0.5732912160456181]",,"[0.1104603223502636, -0.07687805965542793]",,"[-0.07978696748614311, 0.5637902691960335]",,"[0.6246864981949329, 0.3581993095576763]","[-0.5127913802862167, -0.20682429522275925]",,,"[0.13518287613987923, 0.1825971007347107]",
08 11 15 0 38 0.0000000,"[-0.19233442097902298, 0.19082340225577354]",,"[0.04440309852361679, -0.19331937655806541]",,,,"[-0.16139143332839012, 0.014113284647464752]","[-0.26153918728232384, 0.20329635962843895]",,"[0.3219450078904629, -0.06441940739750862]",,"[-0.7436805441975594, -1.4886472672224045]",,"[-0.03535393252968788, 0.42742912098765373]","[-0.5428520552814007, 0.3204032778739929]",,,"[-0.03258710727095604, -0.23558230698108673]",
08 11 15 0 38 30.0000000,"[-0.0505283921957016, 0.1051432304084301]",,"[-0.023520193994045258, -0.041767898947000504]",,,,"[0.5741554424166679, 0.522411160171032]","[-0.05266180634498596, -0.06678340584039688]",,"[-0.3585590533912182, -0.29598468542099]",,"[0.5974957160651684, -0.02392173558473587]",,"[0.1875041499733925, 0.32643184438347816]","[0.39079999178647995, 0.5622547715902328]",,,"[0.38897838070988655, -0.07265711203217506]",
08 11 15 0 39 0.0000000,"[-0.07701918110251427, -0.10651468858122826]",,"[-0.06363091990351677, -0.28306669741868973]",,,,"[-0.03065519407391548, 0.09498206898570061]","[-0.0007628053426742554, 0.1072012297809124]",,"[-0.5560413151979446, 0.22138583287596703]",,"[0.22816459462046623, -0.4204913154244423]",,"[-0.04795416072010994, 0.03435669466853142]","[0.8704578578472137, 0.5315586738288403]",,,"[0.1828102059662342, -0.1600903794169426]",
08 11 15 0 39 30.0000000,"[0.19113902002573013, -0.015576280653476715]",,"[-0.08792506530880928, 0.14234419912099838]",,,,"[-0.29470527544617653, 0.09939850866794586]","[-0.0036334171891212463, -0.14378703385591507]",,"[-0.21908828243613243, -0.5645916499197483]",,"[0.39498960599303246, 0.2587954252958298]",,"[0.34520069509744644, 0.695681270211935]","[-0.23823357000946999, -0.12070333957672119]",,,"[0.04407418891787529, 0.3505808934569359]",
08 11 15 0 40 0.0000000,"[-0.08707838878035545, 0.29222024977207184]",,"[-0.0918012410402298, 0.017550483345985413]",,,,"[-0.12943805009126663, -0.2925800383090973]","[0.14587152004241943, -0.02246633544564247]",,"[-0.5100383944809437, 0.24240683391690254]",,"[0.5584940500557423, 0.032368388026952744]",,"[0.26367560401558876, 0.38371215388178825]","[-0.2041345164179802, -0.14009970426559448]",,,"[-0.22493543848395348, 0.09625225886702538]",
08 11 15 0 40 30.0000000,"[-0.10669416189193726, -0.05540916323661804]",,"[0.04064909368753433, 0.22739726677536964]",,,,"[0.1608516052365303, -0.024294212460517883]","[0.1739957518875599, 0.1451723463833332]",,"[-0.8946976624429226, -0.036041561514139175]",,"[-0.08151436969637871, 0.4700259901583195]",,"[0.08431920036673546, -0.0037133581936359406]","[-0.19727125391364098, -0.027097858488559723]",,,"[0.027211695909500122, 0.05157928168773651]",
08 11 15 0 41 0.0000000,"[0.1520918607711792, 0.23608507588505745]",,"[0.08390094339847565, -0.005652185529470444]",,,,"[0.05761897563934326, 0.0902869962155819]","[0.1002361997961998, 0.41297798976302147]",,"[0.18067891895771027, 0.35841113701462746]",,"[-0.12551036477088928, 0.1804635412991047]",,"[0.33620958775281906, 0.002615366131067276]","[-0.09604959189891815, 0.20859762281179428]",,,"[0.3727203607559204, -0.2281632050871849]",
08 11 15 0 41 30.0000000,"[0.17667604982852936, 0.03293692693114281]",,"[-0.03496479243040085, 0.000601641833782196]",,,,"[0.24915246665477753, -0.05344370752573013]","[-0.05495355650782585, 0.04805117845535278]",,"[-0.2695487514138222, 0.44688941165804863]",,"[-0.1948830634355545, 0.31373563408851624]",,"[0.14075588062405586, -0.053071122616529465]","[-0.09896140918135643, -0.22582989931106567]",,,"[-0.04663459211587906, -0.14498652145266533]",
08 11 15 0 42 0.0000000,"[-0.03160741180181503, -0.09817209839820862]",,"[0.3142567574977875, -0.019140008836984634]",,,,"[-0.19607513025403023, 0.35978826880455017]","[-0.08077298104763031, 0.3125337176024914]",,"[-0.20377293601632118, 0.2322031371295452]",,"[0.41768674924969673, -0.4287894070148468]",,"[-0.057926371693611145, -0.35840384289622307]","[0.2879871726036072, -0.5537630170583725]",,,"[0.46885843947529793, -0.20569735765457153]",
08 11 15 0 42 30.0000000,"[-0.16484081745147705, -0.08900780975818634]",,"[-0.13623327389359474, -0.0033572837710380554]",,,,"[-0.0662018284201622, 0.2404956966638565]","[-0.05581798031926155, 0.30547573044896126]",,"[-0.12477698549628258, -0.3738425150513649]",,"[-0.09570951014757156, 0.4605349414050579]",,"[0.30343732610344887, 0.21859896183013916]","[-0.35228700190782547, 0.08655241876840591]",,,"[0.5007991380989552, 0.12555960565805435]",
08 11 15 0 43 0.0000000,"[-0.11132318526506424, 0.044146355241537094]",,"[-0.2963460683822632, 0.19740431383252144]",,,,"[0.2957650348544121, 0.1388758160173893]","[0.07394523173570633, 0.16235820949077606]",,"[-0.4129262827336788, 0.21720319613814354]",,"[-0.1620258316397667, 0.08601946756243706]",,"[-0.3139314018189907, 0.4247005805373192]","[-0.5309460163116455, 0.2512799762189388]",,,"[-0.5359588973224163, -0.37605564296245575]",
08 11 15 0 43 30.0000000,"[-0.19918952137231827, 0.32744936272501945]",,"[0.0009081810712814331, 0.07098715007305145]",,,,"[0.06255478784441948, 0.5192859433591366]","[-0.22453170269727707, 0.306255217641592]",,"[-0.27957243099808693, -0.058221593499183655]",,"[0.03965066745877266, -0.1784822940826416]",,"[-0.056814491748809814, -0.34224018827080727]","[-0.4328702911734581, -0.4097420237958431]",,,"[-0.2085433229804039, -0.14651092514395714]",
08 11 15 0 44 0.0000000,"[0.1361302062869072, 0.2567703500390053]",,"[-0.12133461236953735, 0.6503586955368519]",,,,"[-0.350489966571331, 0.2675475776195526]","[-0.11873598396778107, 0.31038491427898407]",,"[0.17487813159823418, -0.47871460393071175]",,"[-0.26881716027855873, 0.4578504301607609]",,"[-0.280281625688076, 0.3355809934437275]","[0.09451660141348839, -0.6568330749869347]",,,"[-0.6313170082867146, 0.15006941556930542]",
08 11 15 0 44 30.0000000,"[0.024905651807785034, 0.4169159047305584]",,"[0.02307405322790146, 0.28460560366511345]",,,,"[-0.14459610730409622, 0.5060725696384907]","[0.004276685416698456, 0.325096283107996]",,"[-0.12312931939959526, 0.24676474556326866]",,"[0.022333819419145584, 0.019371524453163147]",,"[-0.4205326586961746, 0.5437165908515453]","[-0.005645092576742172, -0.08252855390310287]",,,"[0.19204916432499886, -0.5988738983869553]",
08 11 15 0 45 0.0000000,"[-0.21761658415198326, 0.2422499880194664]",,"[-0.3863730803132057, 0.15829484164714813]",,,,"[-0.17649784311652184, 0.2974664568901062]","[0.06419860571622849, 0.3171733133494854]",,"[-0.26665913686156273, 0.4265523813664913]",,"[-0.40130677074193954, 0.3039894513785839]",,"[-0.07797292247414589, 0.713773962110281]","[-0.294100034981966, -0.253175999969244]",,,"[0.20953266322612762, 0.014167562127113342]",
08 11 15 0 45 30.0000000,"[0.14422912150621414, 0.047507043927907944]",,"[-0.15012402459979057, -0.09003428742289543]",,,,"[-0.11448480188846588, -0.0675005167722702]","[-0.45938344299793243, 0.2456851489841938]",,"[-0.1447085477411747, 0.048431579023599625]",,"[0.33008163422346115, -0.33042801544070244]",,"[-0.423622228205204, 0.1454761065542698]","[-0.08049585670232773, -0.016105301678180695]",,,"[-0.07102497667074203, -0.394601546227932]",
08 11 15 0 46 0.0000000,"[0.0692765861749649, 0.37935152277350426]",,"[0.01394839957356453, 0.0717082992196083]",,,,"[-0.22976423054933548, 0.37520168721675873]","[-0.020213238894939423, 0.5218347795307636]",,"[-0.056094132363796234, 0.12402120977640152]",,"[-0.7937626205384731, -0.05678606033325195]",,"[0.03754432499408722, -0.22720539569854736]","[0.09635091945528984, -0.6101259887218475]",,,"[-0.5122783668339252, -0.3755735568702221]",
08 11 15 0 46 30.0000000,"[0.10459247976541519, -0.15565703809261322]",,"[-0.17032041400671005, 0.38841507211327553]",,,,"[0.528285026550293, 0.5003670305013657]","[-0.24607975408434868, 0.19856518134474754]",,"[-0.14844077825546265, -0.15866132453083992]",,"[0.24830462038516998, 0.26663704961538315]",,"[0.2762300334870815, 0.1062091775238514]","[0.6322378255426884, -0.38061458617448807]",,,"[-0.09595592692494392, 0.35436710715293884]",
08 11 15 0 47 0.0000000,"[-0.0044098347425460815, 0.01956266164779663]",,"[-0.048234764486551285, 0.26004527136683464]",,,,"[0.18480820581316948, -0.019151009619235992]","[0.02128642052412033, 0.08602841943502426]",,"[-0.08895314857363701, 0.20726678892970085]",,"[0.03980978578329086, 0.2562471739947796]",,"[0.29988351836800575, 0.5692217089235783]","[0.300698921084404, 0.31606630980968475]",,,"[0.08741277828812599, -0.5573960728943348]",
08 11 15 0 47 30.0000000,"[-0.02159861847758293, 0.1959720440208912]",,"[-0.04287473484873772, 0.20265141874551773]",,,,"[0.19466211646795273, 0.20525062084197998]","[-0.35602281242609024, -0.2630959115922451]",,"[0.28390244767069817, 0.29298438504338264]",,"[0.2788880094885826, 0.47731175273656845]",,"[0.5129462741315365, 0.23711828514933586]","[0.02943338453769684, 0.2664746977388859]",,,"[0.5630364343523979, -0.2634720057249069]",
08 11 15 0 48 0.0000000,"[0.24948800355196, -0.2924063056707382]",,"[-0.267535462975502, -0.055199600756168365]",,,,"[0.28867748007178307, -0.1336350366473198]","[-0.17131151258945465, 0.16273118928074837]",,"[-0.34340184554457664, 0.5286645330488682]",,"[0.042400144040584564, -0.5125725567340851]",,"[0.15219677612185478, -0.10541775450110435]","[-0.028212860226631165, 0.4460888206958771]",,,"[0.07426178455352783, 0.3094584569334984]",
08 11 15 0 48 30.0000000,"[-0.2727477289736271, 0.02294883504509926]",,"[-0.3742874339222908, 0.019526079297065735]",,,,"[-0.5266285687685013, -0.029089782387018204]","[0.028848715126514435, 0.22120701894164085]",,"[0.09656695649027824, 0.40779825672507286]",,"[0.45903607830405235, 0.7372590526938438]",,"[-0.014519654214382172, -0.029215991497039795]","[-0.09643776714801788, 0.22576146572828293]",,,"[-0.12227640673518181, -1.2302765995264053]",
08 11 15 0 49 0.0000000,"[0.04194110259413719, 0.21542200446128845]",,"[0.0951104685664177, 0.08978347107768059]",,,,"[-0.1532457135617733, 0.04941011965274811]","[0.14607498794794083, 0.23413487151265144]",,"[0.3330237753689289, 0.35923635214567184]",,"[-0.6149868369102478, 0.12198499962687492]",,"[-0.18911068886518478, 0.15450666472315788]","[-0.03378706052899361, 0.2692707031965256]",,,"[0.6988152265548706, 0.8061290793120861]",
08 11 15 0 49 30.0000000,"[0.08077618852257729, 0.4014832265675068]",,"[0.2431006133556366, 0.01367943361401558]",,,,"[0.0194706954061985, 0.3572622463107109]","[-0.0012617260217666626, -0.16716821119189262]",,"[0.20007196813821793, -0.0017034448683261871]",,"[-0.040973979979753494, -0.03891364485025406]",,"[0.23843887448310852, 0.9223743416368961]","[-0.3299378268420696, 0.15202251076698303]",,,"[0.6682051382958889, 0.3931889235973358]",
08 11 15 0 50 0.0000000,"[0.1715666502714157, 0.06935202702879906]",,"[0.08855105936527252, -0.06353709846735]",,,,"[0.3818175531923771, -0.059588126838207245]","[-0.10483941435813904, 0.08072828128933907]",,"[-0.2549875043332577, -0.02657674252986908]",,"[0.19280795007944107, -0.18759003281593323]",,"[-0.0937366858124733, -0.01723380759358406]","[-0.17448462918400764, -0.08081039413809776]",,,"[0.4380580745637417, -0.2811797820031643]",
08 11 15 0 50 30.0000000,"[0.14135252311825752, 0.1752479411661625]",,"[-0.01558658480644226, 0.11349112913012505]",,,,"[0.04678455740213394, 0.2637128531932831]","[0.06967507302761078, 0.23246130719780922]",,"[-0.12377399578690529, -0.2964387610554695]",,"[-0.7135426513850689, 0.06402130424976349]",,"[-0.2964721582829952, -0.40803108736872673]","[0.2525326646864414, -0.12644518911838531]",,,"[0.24734366685152054, -0.37035753577947617]",
08 11 15 0 51 0.0000000,"[0.0014253109693527222, 0.14071400091052055]",,"[-0.07409101724624634, -0.12949316576123238]",,,,"[0.08667013049125671, 0.13254833593964577]","[0.12784740328788757, -0.026249315589666367]",,"[-0.4204164147377014, 0.19366317614912987]",,"[-0.49587639793753624, -0.08373138681054115]",,"[0.18701983243227005, 0.04389923810958862]","[-0.1187630146741867, 0.22292324155569077]",,,"[0.3654930926859379, -0.26637643203139305]",
08 11 15 0 51 30.0000000,"[-0.09993772581219673, 0.023868892341852188]",,"[-0.05823112279176712, 0.03188782185316086]",,,,"[0.08818907290697098, 0.551409512758255]","[-0.05187080428004265, -0.08925546333193779]",,"[0.015134766697883606, -0.05564166232943535]",,"[-0.36519790068268776, 0.015425719320774078]",,"[0.03495783358812332, 0.3911658264696598]","[0.11931729689240456, 0.23583324998617172]",,,"[0.04942536726593971, -0.49992993101477623]",
08 11 15 0 52 0.0000000,"[-0.08785238116979599, 0.13383717089891434]",,"[-0.15963362902402878, -0.21486008539795876]",,,,"[-0.17922937870025635, 0.1299625150859356]","[-0.1304835006594658, 0.19167734310030937]",,"[-0.23641951754689217, 0.006505560129880905]",,"[-0.6319916918873787, -0.02765638381242752]",,"[0.10146644338965416, 0.1085919700562954]","[0.07314196228981018, 0.15461255609989166]",,,"[0.03999599069356918, 0.10617926344275475]",
08 11 15 0 52 30.0000000,"[-0.028785254806280136, 0.5375744588673115]",,"[-0.007921494543552399, -0.16247809305787086]",,,,"[0.3371623121201992, -0.3129594102501869]","[-0.15567505359649658, -0.11484907194972038]",,"[-0.06610631570219994, -0.1956893466413021]",,"[0.2761579267680645, 0.05907237157225609]",,"[0.15399089828133583, 0.3455747552216053]","[-0.017005011439323425, 0.036925751715898514]",,,"[-0.01800376921892166, 0.30246854573488235]",
