epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 0 30 30.0000000,,"[0.036172591149806976, 0.31301911175251007]",,"[-0.2525216154754162, -0.19607968628406525]",,,,"[-0.47800928354263306, 0.37106121703982353]","[-0.2472538724541664, 0.21810929849743843]",,"[0.39264724403619766, -0.053157705813646317]",,"[-0.07444953173398972, -0.6456172838807106]","[-0.6021615602076054, 0.28767120465636253]","[0.2855025678873062, -0.20394615828990936]",,,"[-0.3249182961881161, 0.40958840772509575]",
08 11 15 0 31 0.0000000,,"[0.02113817259669304, 0.23806427791714668]",,"[-0.03277035802602768, -0.05291487276554108]",,,,"[-0.5621009431779385, 0.15012310817837715]","[-0.07959615811705589, 0.10997256636619568]",,"[0.1929962933063507, 0.24766574800014496]",,"[-0.29540664330124855, -0.9231218174099922]","[-0.1619211696088314, 0.392244603484869]","[0.29132745414972305, -0.08537182956933975]",,,"[0.3606055714190006, 0.24414914101362228]",
08 11 15 0 31 30.0000000,,"[0.1236119419336319, 0.3427242152392864]",,"[0.04296370595693588, 0.3567674905061722]",,,,"[-0.04355382174253464, 0.02294173091650009]","[-0.2009778507053852, 0.19266574084758759]",,"[-0.11284087970852852, 0.30940447375178337]",,"[-0.30933433026075363, 0.03307425230741501]","[0.19756795838475227, 0.13845116645097733]","[-0.07344219833612442, 0.01197424903512001]",,,"[0.00950794667005539, -0.34098684042692184]",
08 11 15 0 32 0.0000000,,"[0.11327532678842545, 0.6146847680211067]",,"[-0.09728377684950829, -0.008868839591741562]",,,,"[0.1399293728172779, 0.31079157069325447]","[-0.05828968808054924, 0.46732380241155624]",,"[-0.4881722517311573, 0.22683774679899216]",,"[-0.17196742445230484, 0.3368712402880192]","[0.2637934423983097, -0.18566270545125008]","[-0.04326640069484711, 0.246812604367733]",,,"[0.08658112585544586, -0.1315881758928299]",
08 11 15 0 32 30.0000000,,"[-0.0861574299633503, 0.7459487989544868]",,"[-0.065590750426054, 0.045884449034929276]",,,,"[0.25724348798394203, 0.4503730572760105]","[-0.037410229444503784, 0.4138036444783211]",,"[-0.3542417697608471, 0.1431351639330387]",,"[0.10696574300527573, 0.04871906712651253]","[0.03436076641082764, -0.22983812168240547]","[0.053426727652549744, 0.9860251396894455]",,,"[-0.69070815294981, -0.06476195529103279]",
08 11 15 0 33 0.0000000,,"[0.2023809738457203, 0.2922578901052475]",,"[0.20350714772939682, 0.07689892873167992]",,,,"[0.018496856093406677, 0.061345409601926804]","[-0.08112792670726776, 0.22186711430549622]",,"[-0.02101479098200798, 0.693197451531887]",,"[0.3540421202778816, 0.22133276611566544]","[0.2855515107512474, -0.08871649205684662]","[-0.21620720997452736, -0.044389959424734116]",,,"[-0.10901612043380737, 0.15530851855874062]",
08 11 15 0 33 30.0000000,,"[0.0994797870516777, 0.1644337773323059]",,"[-0.2800309285521507, -0.22902386635541916]",,,,"[-0.018318332731723785, -0.16133848577737808]","[0.050520896911621094, -0.020246494561433792]",,"[0.24006051197648048, 0.285094790160656]",,"[-0.6209414452314377, 0.5402385592460632]","[-0.07288121432065964, -0.21996843814849854]","[0.08374642580747604, 0.06050024554133415]",,,"[-0.14270541816949844, 0.09172646328806877]",
08 11 15 0 34 0.0000000,,"[-0.1582791619002819, -0.0031983107328414917]",,"[0.15191268920898438, -0.21947669610381126]",,,,"[-0.07335241883993149, 0.008994728326797485]","[-0.15364256128668785, -0.13741976395249367]",,"[0.6771583072841167, -0.49500345811247826]",,"[0.2006308026611805, 0.3453255593776703]","[-0.06120794638991356, 0.26027320325374603]","[-0.22395410761237144, 0.706506971269846]",,,"[0.14735772088170052, -0.49786876142024994]",
08 11 15 0 34 30.0000000,,"[0.16938309744000435, 0.32782993465662]",,"[0.15622925758361816, 0.03628610447049141]",,,,"[-0.24570206925272942, 0.3845616653561592]","[0.029286667704582214, -0.1080772764980793]",,"[-0.284719604998827, -0.3951760269701481]",,"[-0.24681167677044868, -0.9068355485796928]","[0.03947475925087929, -0.29820045456290245]","[-0.22339623048901558, 0.20229918137192726]",,,"[-0.40211793035268784, -0.19495077803730965]",
08 11 15 0 35 0.0000000,,"[-0.046523768454790115, 0.23337342962622643]",,"[-0.1511165276169777, -0.08877644687891006]",,,,"[-0.009377960115671158, -0.1468053236603737]","[-0.2272028587758541, 0.18422261998057365]",,"[-0.24553106352686882, -0.2825733348727226]",,"[-1.107896912842989, 0.2947230413556099]","[0.2740596830844879, -0.4385387487709522]","[0.013520527631044388, -0.4657304398715496]",,,"[-0.1585819125175476, 0.1106724925339222]",
08 11 15 0 35 30.0000000,,"[-0.10169345140457153, 0.09693955257534981]",,"[-0.08215326815843582, -0.046087559312582016]",,,,"[0.06828321889042854, -0.23306169733405113]","[-0.050544243305921555, -0.40851520746946335]",,"[-0.07012854143977165, 0.24283959344029427]",,"[-0.9766762033104897, 0.18041764199733734]","[0.05887385457754135, 0.08152567222714424]","[-0.4053318463265896, 0.1902284361422062]",,,"[-0.14393745362758636, -0.3563569709658623]",
08 11 15 0 36 0.0000000,,"[-0.16801508143544197, -0.026275504380464554]",,"[-0.1543196700513363, 0.005131706595420837]",,,,"[0.03302667289972305, -0.05734294652938843]","[-0.017077874392271042, -0.2545023746788502]",,"[-0.007210064679384232, 0.15254874154925346]",,"[-0.7779740542173386, -0.3479370027780533]","[-0.0669914148747921, -0.48385464772582054]","[-0.01504603773355484, 0.70865822955966]",,,"[0.024942688643932343, 0.6105549521744251]",
08 11 15 0 36 30.0000000,,"[0.08368109911680222, 0.11279713362455368]",,"[-0.0676313266158104, 0.38130559772253036]",,,,"[-0.3841494657099247, -0.41732753813266754]","[-0.18492965772747993, -0.0015698224306106567]",,"[-0.011388983577489853, 0.4632206968963146]",,"[-0.47895077988505363, -0.19655312970280647]","[0.19859520718455315, -0.0753939300775528]","[-0.07662494480609894, 0.5572499148547649]",,,"[-0.38192857056856155, 0.35483216494321823]",
08 11 15 0 37 0.0000000,,"[-0.02350854128599167, 0.05348033830523491]",,"[-0.18088214099407196, 0.5067610889673233]",,,,"[0.238230612128973, 0.1166192926466465]","[0.1826900765299797, 0.255232609808445]",,"[-0.6041454002261162, 0.37997645512223244]",,"[-0.055312469601631165, -0.10990219563245773]","[-0.14045016467571259, -0.4397999010980129]","[0.39490140974521637, 0.5224854461848736]",,,"[-0.28095100075006485, -0.4940049909055233]",
08 11 15 0 37 30.0000000,,"[0.03565779700875282, -0.029596280306577682]",,"[0.39561477303504944, 0.36072517186403275]",,,,"[0.21101562678813934, 0.37783312797546387]","[-0.1877579763531685, 0.39729170501232147]",,"[0.49984928220510483, 0.280571524053812]",,"[0.23454639315605164, 0.17343144118785858]","[0.07529113441705704, 0.6734929606318474]","[-0.18444546684622765, 0.6940173953771591]",,,"[0.02239450067281723, 0.1797170341014862]",
08 11 15 0 38 0.0000000,,"[-0.19429900497198105, 0.22446690872311592]",,"[0.00871681421995163, 0.02584211528301239]",,,,"[0.19531036168336868, 0.35364172607660294]","[-0.10161085799336433, 0.340641513466835]",,"[0.421528909355402, 0.08612583577632904]",,"[-0.023892495781183243, 0.08147425949573517]","[0.38624120131134987, 0.32208308577537537]","[0.45906271785497665, 0.42992615327239037]",,,"[-0.27816619724035263, 0.8496187888085842]",
08 11 15 0 38 30.0000000,,"[0.333392009139061, -0.20552809536457062]",,"[-0.1296716295182705, 0.394529789686203]",,,,"[-0.022748544812202454, -0.03351837024092674]","[-0.007174953818321228, -0.02372654527425766]",,"[0.05706711485981941, -0.6556680127978325]",,"[0.20760226249694824, 0.4223829433321953]","[-0.014759145677089691, 0.2535651810467243]","[-0.038232725113630295, 0.08554692938923836]",,,"[-0.7769853286445141, 0.32831860706210136]",
08 11 15 0 39 0.0000000,,"[0.3195643872022629, -0.30527229607105255]",,"[-0.05076276883482933, 0.4271649345755577]",,,,"[-0.019425086677074432, -0.019882846623659134]","[-0.1636860892176628, 0.032456595450639725]",,"[0.025012250989675522, 0.04613248631358147]",,"[-0.2091216892004013, 1.0155492424964905]","[0.29580846801400185, 0.16909635066986084]","[0.5746050737798214, 0.32913608476519585]",,,"[0.11909203231334686, 0.029110893607139587]",
08 11 15 0 39 30.0000000,,"[0.09850600734353065, 0.38010286539793015]",,"[-0.0528789684176445, 0.23473061993718147]",,,,"[0.12806717306375504, -0.14066142588853836]","[0.1810157597064972, -0.16057005897164345]",,"[0.29690373688936234, -0.10270901769399643]",,"[-0.6977538838982582, -0.06074868515133858]","[0.1550157256424427, 0.31641940772533417]","[0.5533639304339886, -0.2785751037299633]",,,"[-0.4097832590341568, 0.25249190255999565]",
08 11 15 0 40 0.0000000,,"[0.0420210100710392, 0.3805588632822037]",,"[0.016341470181941986, 0.4507182836532593]",,,,"[0.13967830315232277, -0.037284038960933685]","[0.1817617565393448, 0.390225138515234]",,"[0.18258417397737503, -0.32923952862620354]",,"[-0.4520101472735405, 0.1051618941128254]","[-0.07181703299283981, -0.1549023613333702]","[-0.7264859415590763, 0.48869141563773155]",,,"[-0.3838451914489269, 0.6707957275211811]",
08 11 15 0 40 30.0000000,,"[0.007540605962276459, 0.3466525115072727]",,"[0.08269091695547104, 0.023373160511255264]",,,,"[0.21938924118876457, 0.0992315225303173]","[0.11533454060554504, 0.26881473138928413]",,"[0.3500084728002548, -0.054434940218925476]",,"[0.7118776068091393, 0.7295929417014122]","[-0.3922625035047531, 0.2505040541291237]","[0.05689767375588417, 0.6357502080500126]",,,"[-0.08304305747151375, 0.31743839010596275]",
08 11 15 0 41 0.0000000,,"[-0.013846509158611298, 0.2906174436211586]",,"[0.056281331926584244, 0.4710260443389416]",,,,"[-0.004190601408481598, -0.006919197738170624]","[-0.07606948167085648, 0.21797273680567741]",,"[-0.24692685529589653, 0.24395478889346123]",,"[0.06599122658371925, 0.12086321786046028]","[0.04041407257318497, 0.13383906707167625]","[-0.0977453738451004, 0.07675636932253838]",,,"[-0.35790959745645523, 0.5674983114004135]",
08 11 15 0 41 30.0000000,,"[-0.020280733704566956, -0.017292216420173645]",,"[0.16097091883420944, 0.09064364433288574]",,,,"[-0.5548048280179501, -0.517655860632658]","[-0.10283809155225754, 0.4414077661931515]",,"[-0.49402350559830666, -0.511636633425951]",,"[-0.10201919823884964, 0.2770078405737877]","[-0.17347108200192451, 0.41096850857138634]","[0.6226477287709713, -0.009275220334529877]",,,"[-0.33292168378829956, 0.211204681545496]",
08 11 15 0 42 0.0000000,,"[-0.0470428466796875, 0.33862438425421715]",,"[0.12867239490151405, 0.07535021007061005]",,,,"[-0.4968149736523628, 1.009673349559307]","[0.032554175704717636, 0.4676823988556862]",,"[0.3388221077620983, -0.3868665434420109]",,"[0.09890559315681458, 0.7564807124435902]","[0.2647157460451126, -0.1783999763429165]","[-0.09767375886440277, 0.03671978414058685]",,,"[-0.03321395441889763, 0.0761779360473156]",
08 11 15 0 42 30.0000000,,"[0.08728213235735893, 0.29639050364494324]",,"[0.1981077641248703, 0.05742431432008743]",,,,"[-0.9406302012503147, -0.01581137254834175]","[0.16182484477758408, 0.264913447201252]",,"[-0.014858048409223557, -0.09978935867547989]",,"[-0.7392834201455116, 0.011045943945646286]","[0.11755777895450592, -0.14744820073246956]","[-0.30835776403546333, 0.1783836930990219]",,,"[-0.1355091631412506, 0.3087422847747803]",
08 11 15 0 43 0.0000000,,"[-0.29500800371170044, 0.23005913570523262]",,"[0.1723223328590393, -0.1312405914068222]",,,,"[-0.6546547375619411, -0.37653490900993347]","[0.21749914810061455, 0.061925556510686874]",,"[0.4390210621058941, 0.29019566997885704]",,"[0.16054680943489075, -0.5527731105685234]","[-0.09231450781226158, -0.2295767180621624]","[-0.1178429163992405, -0.09043609350919724]",,,"[0.1513974331319332, 0.18222425878047943]",
08 11 15 0 43 30.0000000,,"[-0.06981377303600311, 0.20658321306109428]",,"[-0.23995545133948326, -0.07779305055737495]",,,,"[-0.3250623121857643, 0.49461378902196884]","[0.01366126537322998, 0.11376196146011353]",,"[0.21155009418725967, 0.03523879870772362]",,"[-0.050365421921014786, -0.9788774885237217]","[-0.39544569328427315, -0.14483823627233505]","[0.6206392757594585, 0.2534593604505062]",,,"[-0.27726590633392334, 0.48988765850663185]",
08 11 15 0 44 0.0000000,,"[-0.18210969865322113, 0.5084325186908245]",,"[0.19268353283405304, 0.42303910106420517]",,,,"[-0.022022947669029236, -0.5059278346598148]","[-0.10033700242638588, 0.06053977087140083]",,"[0.14185809344053268, 0.5617820881307125]",,"[0.801504947245121, -1.1398000046610832]","[-0.08029074594378471, 0.3831448554992676]","[0.5717929303646088, 0.27807001769542694]",,,"[-0.39345385506749153, 0.15526940301060677]",
08 11 15 0 44 30.0000000,,"[-0.2916468046605587, 0.5195243395864964]",,"[0.24416403844952583, 0.3132880814373493]",,,,"[0.082027118653059, 0.07192050293087959]","[-0.1595207042992115, -0.029563982039690018]",,"[-0.12822681292891502, 0.03342944011092186]",,"[-0.43507281318306923, -1.1651084795594215]","[0.042783886194229126, -0.5650500953197479]","[0.27574198320508003, 0.5293964855372906]",,,"[-0.1948579102754593, -0.132500272244215]",
08 11 15 0 45 0.0000000,,"[-0.007914546877145767, -0.1360529623925686]",,"[-0.2762187123298645, -0.2413303256034851]",,,,"[0.3811623118817806, 0.7582181133329868]","[-0.6100851222872734, -0.2894201800227165]",,"[0.0061635710299015045, -0.38424013927578926]",,"[-0.9305848591029644, -0.8849801644682884]","[-0.5324303843080997, -0.1391850747168064]","[0.33760155364871025, -0.2008061185479164]",,,"[-0.2746052220463753, -0.3925948366522789]",
08 11 15 0 45 30.0000000,,"[-0.3341272249817848, -0.3879738636314869]",,"[0.04800856485962868, -0.07958320900797844]",,,,"[-0.19352606311440468, -0.07187526673078537]","[-0.15373139455914497, 0.029457811266183853]",,"[-0.1980852708220482, 0.11096737161278725]",,"[-0.44208957627415657, -0.34269893169403076]","[-0.7033852785825729, -0.21869086846709251]","[-0.017038557678461075, 0.21996194496750832]",,,"[0.0040986500680446625, -0.15504372492432594]",
08 11 15 0 46 0.0000000,,"[-0.0037317797541618347, 0.0677863210439682]",,"[-0.2685924544930458, -0.19243573397397995]",,,,"[-0.42967700958251953, 0.025386758148670197]","[-0.357080914080143, 0.28470203652977943]",,"[-0.15822002291679382, -0.387607641518116]",,"[-0.7432994842529297, 0.5178764536976814]","[0.023134835064411163, -0.7260305397212505]","[-0.437063068151474, 0.2745574377477169]",,,"[-0.293819859623909, -1.043371595442295]",
08 11 15 0 46 30.0000000,,"[0.1034892350435257, 0.25676629319787025]",,"[0.06456400826573372, -0.06866494566202164]",,,,"[-0.4933334290981293, 0.519561942666769]","[-0.11149193719029427, 0.339703019708395]",,"[-0.159453596919775, -0.006365183740854263]",,"[-0.4579308554530144, 0.3371067903935909]","[0.010440297424793243, 0.1457827389240265]","[-0.06321324780583382, 0.012935955077409744]",,,"[0.035232849419116974, -0.6614593230187893]",
08 11 15 0 47 0.0000000,,"[0.07659825682640076, 0.016394484788179398]",,"[0.14334145933389664, 0.2041800655424595]",,,,"[0.23893213644623756, -0.2929714247584343]","[-0.11970962584018707, 0.4083188585937023]",,"[-0.11272629350423813, 0.5149158202111721]",,"[0.2214168943464756, 0.6355915106832981]","[-0.22146224975585938, 0.5148871876299381]","[0.04185684025287628, -0.22961971163749695]",,,"[0.1512593924999237, 0.0037629641592502594]",
08 11 15 0 47 30.0000000,,"[0.015520893037319183, 0.6176488883793354]",,"[-0.2509007565677166, 0.16697560995817184]",,,,"[0.609592717140913, 0.04456768184900284]","[0.14872409775853157, 0.11394987627863884]",,"[0.052295226603746414, 0.2652139253914356]",,"[-0.22961973771452904, 0.747027076780796]","[0.0388275645673275, 0.558147206902504]","[0.03846815228462219, 0.3314790576696396]",,,"[0.13303204998373985, 0.16608473286032677]",
08 11 15 0 48 0.0000000,,"[-0.07299061119556427, 0.1651027947664261]",,"[0.18476035073399544, -0.08742767572402954]",,,,"[0.11103051155805588, -0.0081692636013031]","[-0.2702794410288334, 0.36928192526102066]",,"[-0.44964517280459404, 0.6331243962049484]",,"[-0.36024291813373566, -0.24760178476572037]","[-0.09574709832668304, 0.7467067055404186]","[0.052326809614896774, 0.3241962492465973]",,,"[0.11615655571222305, -0.09318714216351509]",
08 11 15 0 48 30.0000000,,"[0.0032609254121780396, -0.19806970283389091]",,"[0.1995995193719864, 0.5186798237264156]",,,,"[0.2443149834871292, -0.052901241928339005]","[-0.178761076182127, 0.019994426518678665]",,"[0.13674833998084068, 0.30524802953004837]",,"[0.2776103727519512, 0.12238441035151482]","[-0.25618524476885796, 0.5806231833994389]","[-0.08123571798205376, 0.5315877050161362]",,,"[-0.23513495549559593, -0.4936238154768944]",
08 11 15 0 49 0.0000000,,"[-0.05994688719511032, -0.014240410178899765]",,"[-0.24139239639043808, 0.0643339455127716]",,,,"[0.2557355687022209, -0.34955042973160744]","[-0.09127086773514748, 0.2686356082558632]",,"[0.18256201967597008, 0.43826941028237343]",,"[0.33553316071629524, -0.6404352374374866]","[-0.18306713551282883, 0.3957260921597481]","[0.28657957166433334, -0.7535938397049904]",,,"[0.20693136006593704, 0.48264554515480995]",
08 11 15 0 49 30.0000000,,"[0.0884506031870842, 0.07368643209338188]",,"[-0.06324214115738869, -0.019090808928012848]",,,,"[0.3219858705997467, 0.5469450354576111]","[0.07926176115870476, -0.12225387617945671]",,"[0.4990443028509617, -0.26336660981178284]",,"[0.5529870428144932, -0.200193852186203]","[-0.3046026937663555, 0.11935516074299812]","[0.45357004925608635, 0.31285585090518]",,,"[0.054184943437576294, -0.051783349364995956]",
08 11 15 0 50 0.0000000,,"[-0.016581691801548004, 0.11809719726443291]",,"[0.0128265880048275, -0.11966907605528831]",,,,"[-0.2827298156917095, -0.04931394010782242]","[0.2772279717028141, 0.3457954525947571]",,"[-0.25249485298991203, -0.2986190728843212]",,"[-0.20695799216628075, -0.3227456174790859]","[-0.1327466070652008, -0.2197183184325695]","[-0.005234278738498688, 0.07392340898513794]",,,"[-1.0713204741477966, -0.8988611958920956]",
08 11 15 0 50 30.0000000,,"[0.18069380521774292, 0.024913769215345383]",,"[0.025722790509462357, -0.4033789336681366]",,,,"[0.044552505016326904, 0.14115682616829872]","[-0.12421689927577972, 0.19566014781594276]",,"[-0.21770069748163223, 0.24359749630093575]",,"[0.26254506781697273, -0.17711466550827026]","[0.028451941907405853, 0.3325592242181301]","[-0.13598321378231049, 0.34547289833426476]",,,"[0.1059388741850853, -1.314247164875269]",
08 11 15 0 51 0.0000000,,"[0.11894291266798973, -0.08148064836859703]",,"[-0.12636210024356842, -0.1712592914700508]",,,,"[0.06647246330976486, 0.0032956190407276154]","[0.05930166691541672, 0.14711085334420204]",,"[0.19657591730356216, -0.09168253466486931]",,"[-0.13105767592787743, -1.2007789239287376]","[0.3159276098012924, 0.3124820813536644]","[-0.09699250385165215, -0.5381301306188107]",,,"[0.06830429658293724, -0.7817440368235111]",
