epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 6 52 29.9980000,,,"[3.8334138570717187, 0.0656410634474014]",,,,"[2.9297955941547116, -0.03108463148237206]",,,"[3.895252099559002, 0.015582689691655103]",,"[5.121512738136516, 0.03009961285351892]",,,,,"[2.665124042971911, -0.016438525433841278]",,"[5.313260537060614, 0.022510119974867848]"
08 11 15 6 52 59.9980000,,,"[3.8604615274616663, 0.054095340779895196]",,,,"[2.9116534689437685, -0.0362842504218861]",,,"[3.901840425649425, 0.01317665218084585]",,"[5.12995807268544, 0.01689066909784742]",,,,,"[2.6624677208783396, -0.005312644187142723]",,"[5.3167969189098585, 0.007072763698488416]"
08 11 15 6 53 29.9980000,,,"[3.9073306994177983, 0.0937383439122641]",,,,"[2.898638291813768, -0.02603035426000133]",,,"[3.905845095170662, 0.008009339042473584]",,"[5.141124317214235, 0.022332489057589555]",,,,,"[2.663073266109677, 0.0012110904626752017]",,"[5.319622794876523, 0.005651751933328342]"
08 11 15 6 53 59.9980000,,,"[3.933167280531052, 0.051673162226506975]",,,,"[2.8996233098514494, 0.0019700360753631685]",,,"[3.926344808676731, 0.04099942701213877]",,"[5.150603113679608, 0.018957592930746614]",,,,,"[2.6570339643276384, -0.012078603564077639]",,"[5.316280187951634, -0.006685213849777938]"
08 11 15 6 54 29.9980000,,,"[3.961199970144662, 0.056065379227220546]",,,,"[2.892477881814557, -0.014290856073785108]",,,"[3.926417473014226, 0.0001453286749892868]",,"[5.1566262673050005, 0.012046307250784594]",,,,,"[2.6543534199990972, -0.005361088657082291]",,"[5.3201637480710815, 0.007767120238895586]"
08 11 15 6 54 59.9980000,,,"[3.9788011409746105, 0.035202341659896774]",,,,"[2.881779921994166, -0.021395919640781358]",,,"[3.933417571190148, 0.014000196351844352]",,"[5.162810896575138, 0.012369258540275041]",,,,,"[2.6470949560471126, -0.01451692790396919]",,"[5.328633302484832, 0.016939108827500604]"
08 11 15 6 55 29.9980000,,,"[4.008771575090577, 0.05994086823193357]",,,,"[2.8757244732405525, -0.012110897507227492]",,,"[3.93687321521611, 0.006911288051924203]",,"[5.160614788668681, -0.004392215812913491]",,,,,"[2.6411929124169546, -0.01180408726031601]",,"[5.346169882464892, 0.03507315996012039]"
08 11 15 6 55 59.9980000,,,"[4.03332440021768, 0.0491056502542051]",,,,"[2.860206376770293, -0.031036192940518962]",,,"[3.938374964212926, 0.003003497993631754]",,"[5.169520335032757, 0.01781109272815229]",,,,,"[2.6354119764100687, -0.01156187201377179]",,"[5.357021246224122, 0.02170272751845914]"
08 11 15 6 56 29.9980000,,,"[4.054631505587167, 0.04261421073897509]",,,,"[2.8343859444084956, -0.05164086472359486]",,,"[3.9473935476780753, 0.018037166930298554]",,"[5.179394753054112, 0.019748836042708717]",,,,,"[2.6366472879235516, 0.002470623026965768]",,"[5.353476790888635, -0.007088910670972837]"
08 11 15 6 56 59.9980000,,,"[4.077424214165148, 0.045585417155962205]",,,,"[2.8256338025748846, -0.017504283667221898]",,,"[3.9563152421997074, 0.017843389043264324]",,"[5.181695823984228, 0.004602141860232223]",,,,,"[2.630551469961574, -0.012191635923954891]",,"[5.3587329194874656, 0.010512257197660801]"
08 11 15 6 57 29.9980000,,,"[4.124285313229848, 0.09372219812939875]",,,,"[2.821596836738536, -0.008073931672697654]",,,"[3.9648493868717196, 0.01706828934402438]",,"[5.191739794101522, 0.02008794023458904]",,,,,"[2.6324730674914463, 0.0038431950597441755]",,"[5.362091675162446, 0.006717511349961569]"
08 11 15 6 57 59.9980000,,,"[4.140699615834819, 0.03282860520994291]",,,,"[2.8076047138729336, -0.027984245731204282]",,,"[3.9675380064636556, 0.005377239183872007]",,"[5.1935806520314145, 0.003681715859784163]",,,,,"[2.6298167430277317, -0.005312648927429109]",,"[5.375429809511388, 0.026676268697883643]"
08 11 15 6 58 29.9980000,,,"[4.1672305540796515, 0.05306187648966443]",,,,"[2.8018883704953623, -0.01143268675514264]",,,"[3.98019793183812, 0.02531985074892873]",,"[5.200976370578246, 0.014791437093663262]",,,,,"[2.6270312368615123, -0.0055710123324388405]",,"[5.369091773338823, -0.012676072345129796]"
08 11 15 6 58 59.9980000,,,"[4.1892239430962945, 0.0439867780332861]",,,,"[2.7766977038209006, -0.05038133334892336]",,,"[3.9800283797430893, -0.0003391041900613345]",,"[5.213143786637374, 0.0243348321182566]",,,,,"[2.6291950496397476, 0.0043276255564705934]",,"[5.369196734583056, 0.0002099224884659634]"
08 11 15 6 59 29.9980000,,,"[4.224991460188903, 0.07153503418521723]",,,,"[2.7585555797959387, -0.03628424804992392]",,,"[3.9802463739397353, 0.00043598839329206385]",,"[5.223583380682612, 0.02087918809047551]",,,,,"[2.6275964116994146, -0.003197275880665984]",,"[5.368526597908385, -0.0013402733493421692]"
08 11 15 6 59 59.9980000,,,"[4.249035627844933, 0.048088335312058916]",,,,"[2.752209470136222, -0.012692219319433207]",,,"[3.987335288165923, 0.014177828452375252]",,"[5.228629587384603, 0.010092413403981482]",,,,,"[2.6149284110615554, -0.025336001275718445]",,"[5.380887787112897, 0.024722378409023804]"
08 11 15 7 0 29.9980000,,,"[4.284455965482266, 0.07084067527466686]",,,,"[2.7293683170864824, -0.04568230609947932]",,,"[3.9943192369992175, 0.013967897666589124]",,"[5.232868400445113, 0.008477626121020876]",,,,,"[2.6085177111444864, -0.012821399834137992]",,"[5.365644204576256, -0.030487165073282085]"
08 11 15 7 0 59.9980000,,,"[4.300442350217054, 0.031972769469575724]",,,,"[2.735569097478219, 0.012401560783473542]",,,"[3.9932938467900385, -0.0020507804183580447]",,"[5.235823461078326, 0.0059101212664245395]",,,,,"[2.6203540935339333, 0.023672764778893907]",,"[5.370714634107117, 0.01014085906172113]"
08 11 15 7 1 29.9980000,,,"[4.332084086609029, 0.06328347278395086]",,,,"[2.716175513189228, -0.03878716857798281]",,,"[4.009635485652325, 0.03268327772457269]",,"[5.247086593365566, 0.022526264574480592]",,,,,"[2.611020629298764, -0.018666928470338462]",,"[5.377044596201358, 0.012659924188483274]"
08 11 15 7 1 59.9980000,,,"[4.370499853494039, 0.07683153377001872]",,,,"[2.714593022221379, -0.003164981935697142]",,,"[4.0163933650237595, 0.013515758742869366]",,"[5.253255078035181, 0.012336969339230563]",,,,,"[2.612562749874087, 0.003084241150645539]",,"[5.372805781362331, -0.008477629678054655]"
08 11 15 7 2 29.9980000,,,"[4.388851900008376, 0.036704093028674833]",,,,"[2.7112261930597015, -0.006733658323355485]",,,"[4.020801733737244, 0.008816737426968757]",,"[5.2610544969602415, 0.015598837850120619]",,,,,"[2.612126757923761, -0.000871983900651685]",,"[5.363423874433465, -0.018763813857731293]"
08 11 15 7 2 59.9980000,,,"[4.4269931523685955, 0.07628250472043874]",,,,"[2.695708096591261, -0.03103619293688098]",,,"[4.031612728287655, 0.021621989100822248]",,"[5.268773175097522, 0.015437356274560443]",,,,,"[2.605699907478993, -0.012853700889536412]",,"[5.371820761546587, 0.01679377422624384]"
08 11 15 7 3 29.9980000,,,"[4.451029245945392, 0.048072187153593404]",,,,"[2.675038832174323, -0.0413385288338759]",,,"[4.034583932336318, 0.005942408097325824]",,"[5.274287670064041, 0.011028989933038247]",,,,,"[2.607161292008641, 0.0029227690592961153]",,"[5.374517455218211, 0.005393387343247014]"
08 11 15 7 3 59.9980000,,,"[4.477390632688184, 0.052722773485584185]",,,,"[2.655952058134062, -0.03817354808052187]",,,"[4.034721190488199, 0.0002745163037616294]",,"[5.286301679813732, 0.024028019499382935]",,,,,"[2.6077345385538138, 0.001146493090345757]",,"[5.369648875283019, -0.009737159870383039]"
08 11 15 7 4 29.9980000,,,"[4.510461455516634, 0.06614164565689862]",,,,"[2.652213828467211, -0.0074764593337022225]",,,"[4.04026798176892, 0.011093582561443327]",,"[5.2874320306746085, 0.0022607017217524117]",,,,,"[2.6069513695192654, -0.0015663380690966733]",,"[5.394758801763146, 0.050219852960253775]"
08 11 15 7 4 59.9980000,,,"[4.548820704445461, 0.07671849785765517]",,,,"[2.646255266285152, -0.011917124364117626]",,,"[4.038693566066286, -0.0031488314052694477]",,"[5.293132225894624, 0.011400390440030606]",,,,,"[2.6080897920883217, 0.0022768451381125487]",,"[5.3973343860329805, 0.0051511685396690154]"
08 11 15 7 5 29.9980000,,,"[4.567737926388872, 0.037834443886822555]",,,,"[2.6247301655348565, -0.043050201500591356]",,,"[4.037442105211085, -0.0025029217104020063]",,"[5.2990342707098534, 0.011804089630459202]",,,,,"[2.6039074952068404, -0.008364593762962613]",,"[5.390019404122995, -0.014629963819970726]"
08 11 15 7 5 59.9980000,,,"[4.608777719646241, 0.08207958651473746]",,,,"[2.615590474446435, -0.018279382176842773]",,,"[4.044426055228541, 0.013967900034913328]",,"[5.307205087769034, 0.01634163411836198]",,,,,"[2.6083481590494557, 0.008881327685230644]",,"[5.381234966568627, -0.017568875108736393]"
08 11 15 7 6 29.9980000,,,"[4.640734340364361, 0.06391324143623933]",,,,"[2.6092039949871833, -0.012772958918503718]",,,"[4.044014285515004, -0.0008235394270741381]",,"[5.310192443531378, 0.005974711524686427]",,,,,"[2.612530454744956, 0.008364591391000431]",,"[5.39702757637815, 0.031585219619046256]"
08 11 15 7 6 59.9980000,,,"[4.661993002446252, 0.04251732416378218]",,,,"[2.608041348403276, -0.0023252931678143796]",,,"[4.045427223201841, 0.0028258753736736253]",,"[5.3164174431949505, 0.012449999327145633]",,,,,"[2.609058664931581, -0.006943579626749852]",,"[5.402130301038142, 0.010205449319983018]"
08 11 15 7 7 29.9980000,,,"[4.6869414497250546, 0.049896894557605265]",,,,"[2.591651268034184, -0.03278016073818435]",,,"[4.0426982355875225, -0.005457975228637224]",,"[5.328496046759028, 0.024157207128155278]",,,,,"[2.619546703449487, 0.020976077035811613]",,"[5.390883315129486, -0.02249397181731183]"
08 11 15 7 7 59.9980000,,,"[4.719810424734533, 0.06573795001895633]",,,,"[2.581841440864082, -0.01961965434020385]",,,"[4.049084714453784, 0.012772957732522627]",,"[5.3372320398420925, 0.017471986166128772]",,,,,"[2.6102859011807595, -0.01852160453745455]",,"[5.389898295314197, -0.0019700396305779577]"
08 11 15 7 8 29.9980000,,,"[4.742013736240551, 0.044406623012037016]",,,,"[2.566694746084977, -0.030293389558210038]",,,"[4.052588800581361, 0.007008172255154932]",,"[5.342504317191015, 0.010544554697844433]",,,,,"[2.5996444599104507, -0.02128288254061772]",,"[5.403535165831727, 0.027273741035060084]"
08 11 15 7 8 59.9980000,,,"[4.769957613358201, 0.055887754235300235]",,,,"[2.559282876416546, -0.014823739336861763]",,,"[4.06116331683188, 0.017149032501038164]",,"[5.354817063108385, 0.024625491834740387]",,,,,"[2.608985998223943, 0.018683076626984985]",,"[5.407329912864043, 0.007589494064632164]"
08 11 15 7 9 29.9980000,,,"[4.778249541004698, 0.016583855292992666]",,,,"[2.5341810234222066, -0.05020370598867885]",,,"[4.062511663074474, 0.0026966924851876684]",,"[5.360549554643512, 0.011464983070254675]",,,,,"[2.6003630410568803, -0.0172459143341257]",,"[5.3891554937090405, -0.036348838310004794]"
08 11 15 7 9 59.9980000,,,"[4.795665011582969, 0.034830941156542394]",,,,"[2.5254773254691827, -0.017407395906047896]",,,"[4.065305242134855, 0.00558715812076116]",,"[5.36664537260458, 0.012191635922135902]",,,,,"[2.595421793821515, -0.009882494470730308]",,"[5.401492461270664, 0.024673935123246338]"
08 11 15 7 10 29.9980000,,,"[4.81547843907174, 0.03962685497754137]",,,,"[2.5077631193144043, -0.035428412309556734]",,,"[4.075526840797465, 0.020443197325221263]",,"[5.372587785443102, 0.011884825677043409]",,,,,"[2.5843685804666165, -0.022106426709797233]",,"[5.398690806354807, -0.005603309831712977]"
08 11 15 7 10 59.9980000,,,"[4.835606750293664, 0.040256622443848755]",,,,"[2.4821687570056383, -0.05118872461753199]",,,"[4.080847561432165, 0.010641441269399365]",,"[5.381243038924367, 0.01731050696253078]",,,,,"[2.582253213346121, -0.004230734240991296]",,"[5.39086716756492, -0.0156472775797738]"
08 11 15 7 11 29.9980000,,,"[4.846127083939791, 0.02104066729225451]",,,,"[2.4714788712626614, -0.021379771485953825]",,,"[4.084020617447095, 0.006346112029859796]",,"[5.395114054760597, 0.027742031672460143]",,,,,"[2.5876627464758712, 0.010819066259500687]",,"[5.406441780807199, 0.03114922648455831]"
08 11 15 7 11 59.9980000,,,"[4.864454907627078, 0.036655647374573164]",,,,"[2.463259609139641, -0.016438524246041197]",,,"[4.089995325415657, 0.011949415937124286]",,"[5.394233996781622, -0.0017601159579498926]",,,,,"[2.577747958060172, -0.0198295768313983]",,"[5.4042779668438925, -0.004327627926613786]"
08 11 15 7 12 29.9980000,,,"[4.873247419260224, 0.01758502326629241]",,,,"[2.4604902511309774, -0.005538716017326806]",,,"[4.085377037768922, -0.009236575293471105]",,"[5.4011049108848965, 0.013741828206548234]",,,,,"[2.5753822956867225, -0.00473132474689919]",,"[5.405279134817192, 0.002002335946599487]"
08 11 15 7 12 59.9980000,,,"[4.886391779869882, 0.026288721219316358]",,,,"[2.443163593639838, -0.03465331498227897]",,,"[4.089405929526038, 0.008057783514232142]",,"[5.412513377774303, 0.02281693377881311]",,,,,"[2.567962351346978, -0.014839888679489375]",,"[5.393612303337704, -0.023333662958975765]"
08 11 15 7 13 29.9980000,,,"[4.905212114055757, 0.03764066837175051]",,,,"[2.4403942356311745, -0.005538716017326806]",,,"[4.092223729636316, 0.005635600220557535]",,"[5.419448883320911, 0.013871011093215202]",,,,,"[2.570715563569138, 0.005506424444320146]",,"[5.394597323153448, 0.0019700396314874524]"
08 11 15 7 13 59.9980000,,,"[4.920479918235287, 0.03053560835905955]",,,,"[2.423059504653793, -0.03466946195476339]",,,"[4.093596299300771, 0.002745139328908408]",,"[5.418948299927251, -0.0010011667873186525]",,,,,"[2.565992312900562, -0.009446501337151858]",,"[5.392732244766648, -0.0037301567735994468]"
08 11 15 7 14 29.9980000,,,"[4.944459494448893, 0.04795915242721094]",,,,"[2.398765044115862, -0.048588921075861435]",,,"[4.090625091695983, -0.005942415209574392]",,"[5.4297431475060876, 0.021589695157672395]",,,,,"[2.5684952334258924, 0.00500584105066082]",,"[5.401072616292822, 0.01668074305234768]"
08 11 15 7 14 59.9980000,,,"[4.970514072128935, 0.052109155360085424]",,,,"[2.39140161891919, -0.014726850393344646]",,,"[4.092151065298822, 0.003051947205676697]",,"[5.438043148638826, 0.016600002265477087]",,,,,"[2.5639899793259247, -0.00901050819993543]",,"[5.398521254258867, -0.005102724067910458]"
08 11 15 7 15 29.9980000,,,"[4.973808235767137, 0.006588327276404016]",,,,"[2.366986050757987, -0.048831136322405655]",,,"[4.092716241322705, 0.0011303520477667917]",,"[5.4369693139578885, -0.0021476693618751597]",,,,,"[2.558241339634151, -0.01149727938354772]",,"[5.395251311671018, -0.006539885175698146]"
08 11 15 7 15 59.9980000,,,"[5.006588397691303, 0.06556032384833088]",,,,"[2.3608094926021295, -0.012353116311714984]",,,"[4.100313810651642, 0.015195138657873032]",,"[5.439843634989302, 0.005748642062826548]",,,,,"[2.5521778168013043, -0.012127045665693004]",,"[5.393959482793434, -0.0025836577551672235]"
08 11 15 7 16 29.9980000,,,"[5.029534510800659, 0.045892226218711585]",,,,"[2.3452752491593856, -0.0310684868854878]",,,"[4.105133947892682, 0.009640274482080713]",,"[5.4406994707323975, 0.0017116714861913351]",,,,,"[2.5454441584788583, -0.01346731664489198]",,"[5.37625335130997, -0.03541226296692912]"
08 11 15 7 16 59.9980000,,,"[5.0464009541065025, 0.03373288661168772]",,,,"[2.3120429471291573, -0.06646460406045662]",,,"[4.103034725372709, -0.004198445039946819]",,"[5.449096360808653, 0.016793780152511317]",,,,,"[2.5415848188176824, -0.007718679322351818]",,"[5.358038561168996, -0.03642958028194698]"
08 11 15 7 17 29.9980000,,,"[5.083629852764716, 0.07445779731642688]",,,,"[2.299851310612212, -0.024383273033890873]",,,"[4.105142020785934, 0.004214590826450149]",,"[5.446084783996412, -0.006023153624482802]",,,,,"[2.5425698398184977, 0.0019700420016306452]",,"[5.357877082559298, -0.00032295721939590294]"
08 11 15 7 17 59.9980000,,,"[5.101069544394704, 0.03487938325997675]",,,,"[2.2927946938852983, -0.014113233453826979]",,,"[4.109841049217721, 0.009398056863574311]",,"[5.456395196339145, 0.020620824685465777]",,,,,"[2.5337611800277955, -0.017617319581404445]",,"[5.354348774788377, -0.007056615541841893]"
08 11 15 7 18 29.9980000,,,"[5.119623439319184, 0.03710778984896024]",,,,"[2.2646812646726175, -0.05622685842536157]",,,"[4.120660117847365, 0.02163813725928776]",,"[5.470330800062584, 0.027871207446878543]",,,,,"[2.5372652649703014, 0.007008169885011739]",,"[5.364392744906581, 0.02008794023640803]"
08 11 15 7 18 59.9980000,,,"[5.151903016070719, 0.06455915350306896]",,,,"[2.241040793243883, -0.0472809428574692]",,,"[4.1267155666009785, 0.012110897507227492]",,"[5.479728856927068, 0.01879611372896761]",,,,,"[2.5247022285402636, -0.02512607286007551]",,"[5.35912046815065, -0.010544553511863342]"
08 11 15 7 19 29.9980000,,,"[5.171974810520624, 0.0401435888998094]",,,,"[2.22768651073784, -0.026708565012086183]",,,"[4.125141149712363, -0.00314883377723163]",,"[5.477912222419036, -0.003633269016063423]",,,,,"[2.5220378311832974, -0.005328794713932439]",,"[5.363908309670023, 0.00957568303874723]"
08 11 15 7 19 59.9980000,,,"[5.187307206144396, 0.030664791247545512]",,,,"[2.235938068582982, 0.016503115690284176]",,,"[4.138035218626101, 0.02578813782747602]",,"[5.487455610328652, 0.01908677581923257]",,,,,"[2.5200112741867997, -0.00405311399299535]",,"[5.375631658514521, 0.02344669768899621]"
08 11 15 7 20 29.9980000,,,"[5.201016740405976, 0.027419068523158785]",,,,"[2.210747402501511, -0.05038133216294227]",,,"[4.144090667379714, 0.012110897507227492]",,"[5.500446565814855, 0.025981910972404876]",,,,,"[2.5137216818939123, -0.012579184585774783]",,"[5.360347706177436, -0.030567904674171587]"
08 11 15 7 20 59.9980000,,,"[5.224810618736228, 0.047587756660504965]",,,,"[2.2122572279477026, 0.003019650892383652]",,,"[4.146383663044617, 0.0045859913298045285]",,"[5.498492674340923, -0.00390778294786287]",,,,,"[2.5034758621795845, -0.020491639428655617]",,"[5.379418332653586, 0.03814125295230042]"
08 11 15 7 21 29.9980000,,,"[5.2313908719352185, 0.013160506397980498]",,,,"[2.1824563459285855, -0.059601764038234244]",,,"[4.144147183558744, -0.004472958971746266]",,"[5.502933335812486, 0.00888132294312527]",,,,,"[2.5133745036237087, 0.019797282888248446]",,"[5.376196832759433, -0.006442999788305315]"
08 11 15 7 21 59.9980000,,,"[5.244002352836105, 0.025222961801773636]",,,,"[2.168133191171364, -0.02864630951444269]",,,"[4.141967222623862, -0.004359921869763639]",,"[5.515423707905029, 0.024980744185086223]",,,,,"[2.5043962905519948, -0.01795642614342796]",,"[5.367775722817441, -0.01684221988398349]"
08 11 15 7 22 29.9980000,,,"[5.265123757360925, 0.04224280904963962]",,,,"[2.16424962986639, -0.007767122609948274]",,,"[4.1453017554704275, 0.006669065693131415]",,"[5.516392579563217, 0.0019377433163754174]",,,,,"[2.492882863010891, -0.023026855082207476]",,"[5.368437785413789, 0.0013241251926956465]"
08 11 15 7 22 59.9980000,,,"[5.2764030389898835, 0.02255856325791683]",,,,"[2.152461691355711, -0.023575877021357883]",,,"[4.140037554570881, -0.010528401799092535]",,"[5.523739857195324, 0.014694555264213703]",,,,,"[2.490759420626091, -0.004246884769600001]",,"[5.3644331158925525, -0.008009339042473584]"
08 11 15 7 23 29.9980000,,,"[5.287690395885875, 0.022574713791982504]",,,,"[2.1551664579201315, 0.005409533128840849]",,,"[4.143808080552844, 0.007541051963926292]",,"[5.5273731262104775, 0.007266538030307856]",,,,,"[2.495482671294667, 0.009446501337151858]",,"[5.345653150321141, -0.03755993114282319]"
08 11 15 7 23 59.9980000,,,"[5.293212964930717, 0.01104513808968477]",,,,"[2.1354499170065537, -0.03943308182715555]",,,"[4.139851853133223, -0.007912454839242855]",,"[5.528681103245617, 0.0026159540702792583]",,,,,"[2.4833314033930947, -0.024302535803144565]",,"[5.355156168429858, 0.019006036217433575]"
08 11 15 7 24 29.9980000,,,"[5.310846432668768, 0.035266935476101935]",,,,"[2.1362734582125995, 0.0016470824120915495]",,,"[4.138527727940527, -0.002648250385391293]",,"[5.527356979237993, -0.0026482480152481003]",,,,,"[2.474789184642759, -0.0170844375006709]",,"[5.356649845125503, 0.002987353391290526]"
08 11 15 7 24 59.9980000,,,"[5.325048477432574, 0.028404089527612086]",,,,"[2.112116255233559, -0.0483144059580809]",,,"[4.13906868054255, 0.001081905204046052]",,"[5.522076626625676, -0.010560705224634148]",,,,,"[2.4695734234737756, -0.01043152233796718]",,"[5.343868811535231, -0.025562067180544545]"
08 11 15 7 25 29.9980000,,,"[5.339089044178763, 0.028081133492378285]",,,,"[2.0849394019551255, -0.05435370655686711]",,,"[4.144268292367997, 0.010399223650892964]",,"[5.5270017245184135, 0.00985019578547508]",,,,,"[2.4721086379431654, 0.005070428938779514]",,"[5.344651982940832, 0.0015663428112020483]"
08 11 15 7 25 59.9980000,,,"[5.348479025778943, 0.018779963200358907]",,,,"[2.0794249063965253, -0.011028991117200349]",,,"[4.1479500070418, 0.007363429347606144]",,"[5.5369245870133454, 0.01984572498986381]",,,,,"[2.46456758716522, -0.015082101555890404]",,"[5.349827372826894, 0.010350779772124952]"
08 11 15 7 26 29.9980000,,,"[5.359096245998444, 0.021234440439002356]",,,,"[2.0845357057278306, 0.010221598662610631]",,,"[4.142354772473482, -0.011190469136636239]",,"[5.551643364512529, 0.029437554998366977]",,,,,"[2.459707079529835, -0.009721015270770295]",,"[5.3561008175561255, 0.012546889458462829]"
08 11 15 7 26 59.9980000,,,"[5.3853445968252345, 0.05249670165358111]",,,,"[2.0699864803245873, -0.029098450806486653]",,,"[4.14112753385416, -0.002454477238643449]",,"[5.549213110694836, -0.004860507635385147]",,,,,"[2.448702311832676, -0.022009535394317936]",,"[5.345265601657502, -0.021670431797247147]"
08 11 15 7 27 29.9980000,,,"[5.392861427737444, 0.01503366182441823]",,,,"[2.06154922222413, -0.016874516200914513]",,,"[4.145737747419844, 0.009220427131367614]",,"[5.556899493703895, 0.015372766018117543]",,,,,"[2.4480079529221257, -0.0013887178211007267]",,"[5.343941477057797, -0.002648249199410202]"
08 11 15 7 27 59.9980000,,,"[5.410551410470362, 0.035379965465835994]",,,,"[2.0307148782885633, -0.06166868787113345]",,,"[4.1396661505095835, -0.012143193820520537]",,"[5.558401246255926, 0.0030035051040613325]",,,,,"[2.447491222555982, -0.0010334607322874945]",,"[5.3427142396240015, -0.0024544748675907613]"
08 11 15 7 28 29.9980000,,,"[5.422734974687046, 0.024367128433368634]",,,,"[2.005669542659234, -0.050090671258658404]",,,"[4.142047961040589, 0.004763621062011225]",,"[5.56432750975091, 0.011852526989969192]",,,,,"[2.4393769204907585, -0.01622860413044691]",,"[5.338766086875239, -0.007896305497524736]"
08 11 15 7 28 59.9980000,,,"[5.435895481083207, 0.026321012792323017]",,,,"[2.014381314691491, 0.017423544064513408]",,,"[4.143832299232599, 0.003568676384020364]",,"[5.569026538183607, 0.0093980568653933]",,,,,"[2.433628279613913, -0.011497281753690913]",,"[5.3290935169670774, -0.019345139816323353]"
08 11 15 7 29 29.9980000,,,"[5.4463915936794365, 0.020992225192458136]",,,,"[2.0044584527895495, -0.01984572380388272]",,,"[4.141668486454364, -0.0043276255564705934]",,"[5.575219245089102, 0.012385413810989121]",,"[-2971.7083802837737, -5943.4167605675475]",,,"[2.423761936855044, -0.01973268551773799]",,"[5.329174256271926, 0.00016147860969795147]"
08 11 15 7 29 59.9980000,,,"[5.474028661143166, 0.05527413492745836]",,,,"[1.9988147746389586, -0.011287356301181717]",,,"[4.144324812104969, 0.0053126513012102805]",,"[5.574670217223684, -0.0010980557308357675]",,"[-2971.676407515088, 0.06394553737118258]",,,"[2.419248608676753, -0.009026656356581952]",,"[5.308513065638181, -0.04132238126749144]"
08 11 15 7 30 29.9980000,,,"[5.486527106128051, 0.024996889969770564]",,,,"[1.9551428794511594, -0.08734379037559847]",,,"[4.141103312802443, -0.006442998605052708]",,"[5.573669050435456, -0.0020023335764562944]",,"[-2971.6397599400448, 0.07329515008677845]",,,"[2.4094145598619434, -0.019668097629619297]",,"[5.300172694408047, -0.01668074246026663]"
08 11 15 7 30 59.9980000,,,"[5.4945122264907695, 0.01597024072543718]",,,,"[1.9434599001124298, -0.023365958677459275]",,,"[4.139835703790595, -0.0025352180236950517]",,"[5.573313796901857, -0.0007105070671968861]",,"[-2971.5972829865136, 0.08495390706229955]",,,"[2.4022529836684043, -0.014323152387078153]",,"[5.287868022865041, -0.024609343086012814]"
08 11 15 7 31 29.9980000,,,"[5.506170982705953, 0.02331751243036706]",,,,"[1.9327538673969684, -0.021412065430922667]",,,"[4.140174810352619, 0.0006782131240470335]",,"[5.570528289550566, -0.005571014702582033]",,"[-2971.5962253015086, 0.0021153700099603157]",,,"[2.3914581372746397, -0.021589692787529202]",,"[5.2825230802905025, -0.010689885149076872]"
08 11 15 7 31 59.9980000,,,"[5.5232392720499774, 0.03413657868804876]",,,,"[1.914797443921998, -0.03591284694994101]",,,"[4.140635024537914, 0.000920428370591253]",,"[5.569858155246038, -0.0013402686090557836]",,"[-2971.568160315637, 0.056129971742848284]",,,"[2.3851201005090843, -0.012676073531110887]",,"[5.2886269726272985, 0.01220778467359196]"
08 11 15 7 32 29.9980000,,,"[5.537465541419806, 0.02845253873965703]",,,,"[1.904688881470065, -0.020217124903865624]",,,"[4.1424274379951385, 0.0035848269144480582]",,"[5.571884711057464, 0.004053111622852157]",,"[-2971.5450123540427, 0.046295923189063615]",,,"[2.367874182619744, -0.03449183577868098]",,"[5.289975318870347, 0.002696692486097163]"
08 11 15 7 32 59.9980000,,,"[5.547218850633726, 0.019506618427840294]",,,,"[1.8972770123946248, -0.01482373815088067]",,,"[4.140530063887127, -0.003794748216023436]",,"[5.578408446890535, 0.013047471666141064]",,"[-2971.518352232317, 0.05332024345170794]",,,"[2.3614069629657024, -0.012934439308082801]",,"[5.2817802780928105, -0.016390081555073266]"
08 11 15 7 33 29.9980000,,,"[5.565845409895701, 0.037253118523949524]",,,,"[1.8846574577110005, -0.025239109367248602]",,,"[4.148014597300062, 0.01496906682586996]",,"[5.586546971191638, 0.01627704860220547]",,"[-2971.4819953188166, 0.07271382700037066]",,,"[2.351330696533296, -0.02015253286481311]",,"[5.269903525309928, -0.0237535055657645]"
08 11 15 7 33 59.9980000,,,"[5.5787475517026905, 0.02580428361397935]",,,,"[1.8864579437649809, 0.0036009721079608425]",,,"[4.1440502958012075, -0.007928602997708367]",,"[5.591383256590234, 0.009672570797192748]",,"[-2971.46785786472, 0.028274908193452575]",,,"[2.3401967459485604, -0.02226790116947086]",,"[5.279414616904887, 0.019022183189917996]"
08 11 15 7 34 29.9980000,,,"[5.588710784590148, 0.019926465774915414]",,,,"[1.8794094023014623, -0.014097082927037263]",,,"[4.147457495355411, 0.006814399108407088]",,"[5.590026835083336, -0.0027128430137963733]",,"[-2971.4178963767204, 0.09992297599910671]",,,"[2.3296198949365134, -0.021153702024093946]",,"[5.272002747532952, -0.014823738743871218]"
08 11 15 7 34 59.9980000,,,"[5.604721390967825, 0.03202121275535319]",,,,"[1.8807981183454103, 0.002777432087896159]",,,"[4.1446316199817375, -0.005651750747347251]",,"[5.593151445440526, 0.006249220714380499]",,"[-2971.426923032115, -0.01805331078958261]",,,"[2.3296037479649385, -3.2293943149852566e-05]",,"[5.277388059611894, 0.010770624157885322]"
