epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 0 30 30.0010000,,"[0.1286756545305252, -0.01174321398139]",,"[0.14908023551106453, 0.8013222478330135]",,,,"[0.08143239840865135, -0.4794006049633026]","[-0.2598395347595215, -0.1044708900153637]",,"[-0.06964115425944328, -0.28491024300456047]",,"[-0.36907610297203064, 1.3470283150672913]","[-0.05604104325175285, -0.2569164037704468]","[0.12944994866847992, 0.16114343330264091]",,,"[0.2858499772846699, 0.5422645658254623]",
08 11 15 0 31 0.0010000,,"[-0.007286336272954941, 0.11942704766988754]",,"[0.015980642288923264, 0.04828513041138649]",,,,"[0.05309346318244934, -0.6424109563231468]","[-0.3065343461930752, -0.23226431757211685]",,"[-0.4131229519844055, -1.2859125398099422]",,"[-0.2123049721121788, 1.208681732416153]","[0.21265413612127304, -0.23522056639194489]","[-0.05307788774371147, -0.30778438970446587]",,,"[0.10526099428534508, 0.31153005361557007]",
08 11 15 0 31 30.0010000,,"[0.19080830737948418, -0.14798007532954216]",,"[0.1033511646091938, -0.0047798119485378265]",,,,"[0.7024969086050987, -1.0623122714459896]","[0.06115095689892769, -0.3673163689672947]",,"[0.32938114181160927, -1.7566393800079823]",,"[23997596.383362927, 23986382.9181265]","[0.12944307923316956, -0.04371100664138794]","[0.20106909796595573, 0.5712255612015724]",,,"[-0.43129154294729233, 0.36574067920446396]",
08 11 15 0 32 0.0010000,,"[-0.09623941779136658, 0.39035116136074066]",,"[0.1816279999911785, 0.22894230112433434]",,,,"[0.23198414221405983, -0.6251818798482418]","[-0.030054282397031784, -0.1634623073041439]",,"[0.5055394284427166, -0.608926136046648]",,,"[0.009868603199720383, -0.23122743889689445]","[0.11826762184500694, 0.5484288074076176]",,,"[-0.4176586866378784, 0.40509671717882156]",
08 11 15 0 32 30.0010000,,"[0.13468673452734947, -0.10449115931987762]",,"[-0.009568024426698685, -0.23851504921913147]",,,,"[0.44427189230918884, -0.0659724585711956]","[-0.34726976603269577, 0.0187646746635437]",,"[-0.21343325451016426, -0.254105631262064]",,,"[-0.27200860530138016, 0.12446689233183861]","[0.23012036085128784, -0.09283993020653725]",,,"[-0.1559755504131317, 0.2244456522166729]",
08 11 15 0 33 0.0010000,,"[-0.08595183864235878, 0.04541923850774765]",,"[-0.01572553813457489, -0.12921682000160217]",,,,"[-0.3058684170246124, -0.13106460124254227]","[-0.46738671511411667, 0.1649734415113926]",,"[-0.49047449231147766, 0.33324190974235535]",,,"[0.27816082537174225, 0.11946918815374374]","[-0.46072719618678093, -0.4713551327586174]",,,"[0.40989894047379494, -0.4128466248512268]",
08 11 15 0 33 30.0010000,,"[0.022726405411958694, -0.059230439364910126]",,"[0.02984536439180374, 0.11756215244531631]",,,,"[-0.03844939172267914, -0.3536848872900009]","[-0.20295920968055725, -0.4844207838177681]",,"[-0.6500644609332085, 0.09551777690649033]",,,"[-0.2349218875169754, 0.2988644242286682]","[0.08373905718326569, -0.0035022497177124023]",,,"[0.5384584255516529, -1.2506756260991096]",
08 11 15 0 34 0.0010000,,"[-0.12953387200832367, 0.3096313551068306]",,"[-0.05338798835873604, 0.24534399807453156]",,,,"[-0.2344851903617382, -0.6110295876860619]","[-0.0361223928630352, -0.23753447458148003]",,"[0.08104858919978142, -0.01871110498905182]",,,"[-0.0325387567281723, 0.35601668804883957]","[0.40904561057686806, 0.2587062828242779]",,,"[0.29892584308981895, -1.3861424960196018]",
08 11 15 0 34 30.0010000,,"[0.23954110965132713, 0.20778754353523254]",,"[-0.15428964793682098, 0.3102945312857628]",,,,"[0.336737934499979, -0.5360253006219864]","[-0.2615044377744198, -0.5960141755640507]",,"[0.5818272233009338, 0.3245248310267925]",,,"[0.1735067218542099, -0.5952128022909164]","[-0.1545390449464321, 0.44829319044947624]",,,"[0.21027565374970436, -0.9255934692919254]",
08 11 15 0 35 0.0010000,,"[0.09447798132896423, 0.1093660295009613]",,"[0.18799570202827454, 0.04008732736110687]",,,,"[-0.4556574672460556, -0.8483182527124882]","[-0.32607967033982277, -0.3836392015218735]",,"[0.36304184049367905, 0.08035245165228844]",,,"[0.13228652253746986, 0.2350040152668953]","[-0.19341525435447693, 0.029316451400518417]",,,"[-0.018411867320537567, 0.3270650766789913]",
08 11 15 0 35 30.0010000,,"[-0.16349126398563385, -0.1383792981505394]",,"[0.054990675300359726, -0.24230145663022995]",,,,"[-0.22451353445649147, -0.3865812346339226]","[-0.4061029702425003, -0.01999455690383911]",,"[0.1269063800573349, -0.6521690525114536]",,,"[0.1283574141561985, 0.38641366735100746]","[-0.6865040846168995, 0.21358025446534157]",,,"[0.43478624522686005, -0.15811357274651527]",
08 11 15 0 36 0.0010000,,"[0.15146461501717567, -0.0741211585700512]",,"[-0.052831266075372696, -0.44590964540839195]",,,,"[-0.5024704299867153, -0.06177408993244171]","[-0.15548627451062202, -0.3768748380243778]",,"[0.16283198446035385, -0.6632146127521992]",,,"[0.2928289659321308, 0.05967147275805473]","[-0.1206083856523037, 0.08952891081571579]",,,"[0.13499963283538818, 0.29059111326932907]",
08 11 15 0 36 30.0010000,,"[0.21755271032452583, 0.09631359577178955]",,"[0.07975001633167267, -0.34669501706957817]",,,,"[-0.3893781006336212, -0.3107905462384224]","[-0.4039919525384903, -0.27785624563694]",,"[-0.2716807909309864, 0.057678867131471634]",,,"[-0.3663567043840885, -0.45461568981409073]","[-0.14796921983361244, 0.030651111155748367]",,,"[-0.06500528007745743, 0.06897032633423805]",
08 11 15 0 37 0.0010000,,"[0.16826488822698593, 0.20379328727722168]",,"[-0.030660133808851242, -0.04381212219595909]",,,,"[0.08538012579083443, -0.47594381496310234]","[-0.1347425952553749, 0.2990451976656914]",,"[-0.21367507427930832, 0.03533409908413887]",,,"[0.5438651442527771, -0.07393138855695724]","[-0.4910813719034195, -0.2523009069263935]",,,"[-0.14359445869922638, -0.08140156790614128]",
08 11 15 0 37 30.0010000,,"[-0.028151284903287888, 0.18670475110411644]",,"[0.24823987111449242, -0.13652105629444122]",,,,"[-0.5167729444801807, 0.024521570652723312]","[0.23234199732542038, -0.47974490374326706]",,"[0.5029259137809277, -0.08971825242042542]",,,"[-0.26604659855365753, -0.6590632237493992]","[0.014739714562892914, -0.9136133193969727]",,,"[0.21553285419940948, 0.7734549753367901]",
08 11 15 0 38 0.0010000,,"[-0.05332876369357109, -0.35826244950294495]",,"[0.17982081323862076, -0.35322681441903114]",,,,"[0.613154225051403, -0.2771836519241333]","[-0.2340063378214836, -0.3913091979920864]",,"[-0.11078417301177979, -0.3539218492805958]",,,"[-0.10753773152828217, -0.2607240006327629]","[0.20677325129508972, -0.8434234224259853]",,,"[0.22877341881394386, 0.4933057986199856]",
08 11 15 0 38 30.0010000,,"[0.15011588111519814, -0.2692364491522312]",,"[0.39873143285512924, -0.4066057577729225]",,,,"[-0.13549115136265755, -0.5067173652350903]","[-0.37578051164746284, -0.29114584997296333]",,"[-0.5933900326490402, -0.02395683154463768]",,,"[0.31064286082983017, 0.14368531107902527]","[0.016750484704971313, -0.26906780898571014]",,,"[-0.18828246742486954, 0.25267939642071724]",
08 11 15 0 39 0.0010000,,"[-0.2481575347483158, -0.6388606503605843]",,"[0.20497959479689598, -0.06085235998034477]",,,,"[0.569308165460825, -0.47908518090844154]","[-0.022369686514139175, 0.2929319553077221]",,"[-0.24061259627342224, -0.7011268027126789]",,,"[0.058806270360946655, -0.1487402319908142]","[0.21604564413428307, -0.24622338265180588]",,,"[0.05566619336605072, 0.6358691640198231]",
08 11 15 0 39 30.0010000,,"[0.06648258492350578, -0.2912471555173397]",,"[0.04828324168920517, -0.01566576212644577]",,,,"[-0.060760751366615295, -0.6301870681345463]","[-0.5028925612568855, -0.2659495919942856]",,"[-0.08942881226539612, -0.16071023419499397]",,,"[0.15897781029343605, -0.11922550573945045]","[0.09446363151073456, -0.23039058223366737]",,,"[-0.3611610122025013, 0.4440467543900013]",
08 11 15 0 40 0.0010000,,"[-0.3125935420393944, -0.19441718608140945]",,"[-0.137044295668602, 0.3265712298452854]",,,,"[-0.18656588718295097, -0.736992210149765]","[-0.06993958726525307, 0.17973032593727112]",,"[-0.18113082647323608, -0.4265860915184021]",,,"[0.2051728293299675, 0.15377258509397507]","[-0.08169301971793175, 0.1930813305079937]",,,"[0.30261004716157913, 0.4283100664615631]",
08 11 15 0 40 30.0010000,,"[0.3515442870557308, -0.3407081700861454]",,"[0.17064904421567917, 0.17686495929956436]",,,,"[-0.008399050682783127, -0.588045459240675]","[-0.41743353754282, 0.056721031665802]",,"[-0.5249697491526604, -0.48826422169804573]",,,"[0.11452227830886841, 0.46813029050827026]","[0.3643997646868229, 0.02381565421819687]",,,"[-0.13210318237543106, -0.17689720168709755]",
08 11 15 0 41 0.0010000,,"[-0.07277624681591988, -0.8005615249276161]",,"[0.016039393842220306, -0.06453124433755875]",,,,"[-0.18746060878038406, -0.9528964385390282]","[-0.187608253210783, 0.13015053421258926]",,"[-0.2730616144835949, 0.08985766023397446]",,,"[-0.265561331063509, 0.9122360870242119]","[-0.08350197598338127, -0.3385177068412304]",,,"[0.8119224980473518, 0.2651948519051075]",
08 11 15 0 41 30.0010000,,"[-0.05700640380382538, -0.5264425203204155]",,"[-0.05443337559700012, 0.0756693184375763]",,,,"[-0.007279571145772934, -0.8359992243349552]","[-0.017427973449230194, -0.02059941366314888]",,"[-0.38361307233572006, 0.6379988603293896]",,,"[-0.11983027309179306, -0.40760403499007225]","[-0.31683680787682533, -0.23166924715042114]",,,"[0.11489158123731613, -0.09349730238318443]",
08 11 15 0 42 0.0010000,,"[-0.05778809264302254, 0.1653076559305191]",,"[-0.11565125361084938, -0.034404587000608444]",,,,"[-0.08125123009085655, 0.270116962492466]","[-0.13789168745279312, 0.3502971790730953]",,"[-0.3420521095395088, 0.0347624346613884]",,,"[0.2212543562054634, -0.427369087934494]","[-0.2654397785663605, -0.14566903188824654]",,,"[0.3266476206481457, -0.38996895030140877]",
08 11 15 0 42 30.0010000,,"[0.09025692194700241, -0.03348970413208008]",,"[-0.2999578006565571, 0.1094442754983902]",,,,"[-0.33787626773118973, -0.5080938562750816]","[-0.2862839587032795, -0.5192866437137127]",,"[-0.28216109052300453, -0.28238238394260406]",,,"[-0.2783408835530281, -0.1942506581544876]","[-0.2746345140039921, -0.6076163835823536]",,,"[-0.5853481590747833, -0.16067664697766304]",
08 11 15 0 43 0.0010000,,"[-0.1137695237994194, -0.13621485605835915]",,"[-0.03133698180317879, 0.06882184371352196]",,,,"[-0.21766798198223114, 0.09186417609453201]","[0.004086136817932129, -0.47104687988758087]",,"[-0.4125152751803398, -0.7531942427158356]",,,"[0.7193577103316784, 0.11589578911662102]","[-0.3288109265267849, -0.8219012916088104]",,,"[-0.9365208446979523, 0.5888101272284985]",
08 11 15 0 43 30.0010000,,"[-0.33832699805498123, 0.37966151535511017]",,"[-0.4071601405739784, -0.32253192737698555]",,,,"[-0.3166259005665779, 0.22436044737696648]","[-0.20605676248669624, -0.6307184733450413]",,"[-0.44506148993968964, -0.11864537373185158]",,,"[-0.04790928587317467, -0.04143781214952469]","[0.021127205342054367, -0.44749221578240395]",,,"[-0.08108794689178467, 0.9446541368961334]",
08 11 15 0 44 0.0010000,,"[-0.28803661465644836, -0.006770920008420944]",,"[-0.09307562932372093, -0.2003871574997902]",,,,"[-0.2283407486975193, -0.04254881665110588]","[-0.14727462828159332, -0.1125982366502285]",,"[-0.2705795094370842, -0.8078300841152668]",,,"[-0.10501538962125778, -0.10795526206493378]","[0.24439992755651474, -0.2686971463263035]",,,"[0.03285939246416092, 0.2584638446569443]",
08 11 15 0 44 30.0010000,,"[-0.2204080894589424, 0.31021156162023544]",,"[-0.07412084564566612, 0.35302308201789856]",,,,"[-0.6585484743118286, -0.15255894884467125]","[-0.008292000740766525, -0.07851758971810341]",,"[0.013250317424535751, 0.07271047309041023]",,,"[-0.3226735293865204, -0.07183157652616501]","[-0.2848769351840019, 0.3008648417890072]",,,"[0.598724253475666, 0.32079971581697464]",
08 11 15 0 45 0.0010000,,"[-0.21753383427858353, 0.17497827857732773]",,"[0.05352525785565376, -0.45427247509360313]",,,,"[-0.13156796619296074, 0.21590901911258698]","[-0.14220766350626945, 0.18914176151156425]",,"[0.10155569016933441, -0.7642039507627487]",,,"[-0.47404593229293823, -0.4547675587236881]","[-0.06671053171157837, -0.14761384204030037]",,,"[0.16609857603907585, 0.24798410758376122]",
08 11 15 0 45 30.0010000,,"[0.019048471003770828, -0.027776848524808884]",,"[0.02774187922477722, -0.3711700290441513]",,,,"[-0.17826557531952858, -0.2129262275993824]","[-0.0931607335805893, 0.006133221089839935]",,"[-0.10381035134196281, 0.06772902980446815]",,,"[0.2473541870713234, -0.19247431308031082]","[-0.0047559067606925964, 0.37290532141923904]",,,"[0.25439025834202766, 0.8878461457788944]",
08 11 15 0 46 0.0010000,,"[-0.029694098979234695, -0.2359929420053959]",,"[0.024921782314777374, -0.18405260145664215]",,,,"[-0.07163725793361664, -0.4380092956125736]","[-0.3481631614267826, -0.6804286539554596]",,"[0.000840999186038971, 0.2841675169765949]",,,"[-0.5864948779344559, -0.4835478998720646]","[-0.31396399810910225, 0.3570127673447132]",,,"[-0.24685432016849518, 0.23235712572932243]",
08 11 15 0 46 30.0010000,,"[0.05315340682864189, -0.015299592167139053]",,"[0.07585038617253304, -0.16703931987285614]",,,,"[0.15214743092656136, -0.35285382717847824]","[-0.14432202652096748, -0.29870959371328354]",,"[0.27131639420986176, -0.52337995916605]",,,"[-0.11839087679982185, -1.4862764030694962]","[-0.0023412592709064484, -0.38542158156633377]",,,"[0.46086496114730835, -0.20813056454062462]",
08 11 15 0 47 0.0010000,,"[0.11232322454452515, -0.17297879233956337]",,"[0.15013908222317696, 0.11381803825497627]",,,,"[-0.17285936325788498, -0.3557635620236397]","[0.06733331829309464, -0.3635271042585373]",,"[0.10536311566829681, -0.7887950241565704]",,,"[0.07284033671021461, 0.14259008318185806]","[-0.018673725426197052, -0.8216633312404156]",,,"[-0.2717124707996845, -1.22737742587924]",
08 11 15 0 47 30.0010000,,"[-0.019773542881011963, -0.17906317114830017]",,"[0.18531367555260658, 0.1999545767903328]",,,,"[0.09408044815063477, -0.27302511036396027]","[0.13700158894062042, -0.02128220722079277]",,"[0.4377618655562401, -0.5082919783890247]",,,"[-0.08068417757749557, -0.21466005593538284]","[-0.24997670575976372, -0.35684357956051826]",,,"[0.025457851588726044, -1.1863754279911518]",
08 11 15 0 48 0.0010000,,"[-0.24899092689156532, 0.0006217211484909058]",,"[0.4520816169679165, 0.11626138538122177]",,,,"[-0.11160310730338097, 0.023920264095067978]","[-0.28663355484604836, 0.23073282092809677]",,"[0.03829767554998398, -0.296316284686327]",,,"[0.7425973415374756, -0.7365037798881531]","[0.20933112874627113, -0.9314732663333416]",,,"[0.19503414630889893, 0.20574099197983742]",
08 11 15 0 48 30.0010000,,"[-0.04023326560854912, -0.1431407518684864]",,"[0.2034294679760933, -0.025857944041490555]",,,,"[0.673213966190815, 0.36064189299941063]","[-0.4203493371605873, 0.43146614357829094]",,"[-0.24139218032360077, -0.3943363390862942]",,,"[-0.02734529972076416, -0.6555218733847141]","[0.4894869513809681, -0.820167426019907]",,,"[0.6174628771841526, 0.7624790482223034]",
08 11 15 0 49 0.0010000,,"[-0.16044596210122108, -0.17682697251439095]",,"[0.11666323244571686, 0.06428893283009529]",,,,"[-0.20135822892189026, -0.32813166454434395]","[-0.21994557231664658, -0.4066917523741722]",,"[0.28598571568727493, -0.18122994154691696]",,,"[0.4236389622092247, 0.03750110790133476]","[-0.4378999173641205, -0.52766153216362]",,,"[-0.07223047316074371, -0.05908670648932457]",
08 11 15 0 49 30.0010000,,"[-0.16126076132059097, -0.24125388264656067]",,"[-0.00137372687458992, 0.42650599777698517]",,,,"[0.2788005359470844, 0.24699759855866432]","[-0.42936016991734505, 0.3029501438140869]",,"[0.1856943853199482, -0.30458883568644524]",,,"[0.15099095553159714, -0.00016976892948150635]","[-0.5147520080208778, -0.6204397194087505]",,,"[-0.456623587757349, -0.2278413139283657]",
08 11 15 0 50 0.0010000,,"[0.04666018858551979, -0.10247661173343658]",,"[0.07501604780554771, 0.29433219507336617]",,,,"[-0.20637010037899017, -0.09807154908776283]","[-0.14968691393733025, 0.07933862134814262]",,"[0.10471588745713234, 0.3436203822493553]",,,"[-0.137648094445467, -0.3094640001654625]","[-0.5988128408789635, -0.3071993254125118]",,,"[0.552079152315855, 0.6046131551265717]",
08 11 15 0 50 30.0010000,,"[-0.146000225096941, 0.13717474415898323]",,"[-0.12129086628556252, 0.10872810706496239]",,,,"[-0.5017469674348831, -0.39773858338594437]","[0.1416148990392685, -0.04855525121092796]",,"[0.2913617081940174, -0.22049813717603683]",,,"[0.6930239722132683, 0.0973622091114521]","[-1.1278639547526836, 0.061635684221982956]",,,"[0.1741570085287094, 0.3199295364320278]",
08 11 15 0 51 0.0010000,,"[-0.12358969822525978, 0.011277634650468826]",,"[0.09619786217808723, 0.07382230833172798]",,,,"[-0.4950886182487011, -0.39816298708319664]","[-0.10201089829206467, -0.1676117107272148]",,"[-0.1864735186100006, -0.013994675129652023]",,,"[-0.13861556723713875, -0.19269435480237007]","[-0.04066670313477516, -0.01167481392621994]",,,"[0.1654009073972702, 0.37655726447701454]",
08 11 15 0 51 30.0010000,,"[-0.25441889092326164, -0.2560977339744568]",,"[0.028240133076906204, -0.09451696276664734]",,,,"[0.2549189552664757, 0.44311387464404106]","[0.20226142928004265, 0.16043830662965775]",,"[-0.12709864601492882, 0.13814100995659828]",,,"[-0.13527896627783775, -0.4801211394369602]","[-0.4318505711853504, -0.09018601104617119]",,,"[0.7322411388158798, 0.1935802586376667]",
08 11 15 0 52 0.0010000,,"[0.016947045922279358, -0.2727489061653614]",,"[-0.24260149523615837, -0.10539251565933228]",,,,"[0.01893370971083641, 0.0969167910516262]","[-0.15454842150211334, -0.15537213161587715]",,"[-0.10696879029273987, 0.00933871790766716]",,,"[-0.32683057337999344, 0.049005672335624695]","[-0.24935314059257507, -0.1990901082754135]",,,"[-0.5264948531985283, -0.3642447702586651]",
08 11 15 0 52 30.0010000,,"[-0.09270237758755684, -0.06792355701327324]",,"[-0.09980788081884384, -0.2833981402218342]",,,,"[-0.1644798256456852, 0.3777864836156368]","[-0.30370166525244713, 0.08230623602867126]",,"[-0.7486797049641609, 0.17552882805466652]",,,"[-0.340946301817894, -0.0877617821097374]","[0.44717937707901, -0.980420920997858]",,,"[0.03156791254878044, -0.4380953386425972]",
08 11 15 0 53 0.0010000,,"[0.2361583448946476, 0.5256992988288403]",,"[-0.12537923455238342, -0.09642272815108299]",,,,"[0.10046998783946037, 0.12446162477135658]","[0.009581934660673141, 0.395142637193203]",,"[-0.3632889911532402, -0.18649312481284142]",,,"[-0.08934219926595688, -0.6798380091786385]","[0.0037911832332611084, -0.691779013723135]",,,"[-0.5026825033128262, 0.41867178678512573]",
