epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 1 35 29.9960000,,"[0.28010890664882027, 0.002486778306774795]",,"[0.013426948622509371, -0.003358755086082965]","[0.8160564769950724, -0.014516929088131292]",,,"[-1.2032014915057516, -0.04359922817820916]","[-1.6175233603607921, -0.024786970447166823]",,"[1.8489626065129414, 0.00369786168448627]",,,"[-1.975836365869327, 0.0018247091793455184]","[0.8917172882984232, -0.03431421316236083]",,,,,
08 11 15 1 35 59.9960000,,"[0.2802784563682508, 0.00033909943886101246]",,"[0.015251656026521232, 0.003649414808023721]","[0.8344569667960968, 0.036800979602048756]",,,"[-1.209684859317349, -0.012966735623194836]","[-1.6432065363496804, -0.0513663519777765]",,"[1.8599431543261744, 0.021961095626465976]",,,"[-1.9680208002719155, 0.015631131194822956]","[0.9109170976626046, 0.03839961872836284]",,,,,
08 11 15 1 36 29.9960000,,"[0.2736497575242538, -0.013257397687993944]",,"[0.013023250619880855, -0.004456810813280754]","[0.852671755751544, 0.036429577910894295]",,,"[-1.2038393330512918, 0.011691052532114554]","[-1.666822785837212, -0.04723249897506321]",,"[1.857779340352863, -0.00432762794662267]",,,"[-1.9759009576118842, -0.015760314679937437]","[0.9067025056519924, -0.0084291840212245]",,,,,
08 11 15 1 36 59.9960000,,"[0.2747316674795002, 0.002163819910492748]",,"[0.01022159747662954, -0.0056033062865026295]","[0.8386715593996996, -0.028000392703688703]",,,"[-1.2126479916587414, -0.01761731721489923]","[-1.6688816382611549, -0.004117704847885761]",,"[1.8709075516671874, 0.02625642262864858]",,,"[-2.014558941224095, -0.07731596722442191]","[0.9081881100473765, 0.002971208790768287]",,,,,
08 11 15 1 37 29.9960000,,"[0.27722651153453626, 0.004989688110072166]",,"[0.0017762641145964153, -0.01689066672406625]","[0.8639429650820603, 0.050542811364721274]",,,"[-1.2573937188608397, -0.0894914544041967]","[-1.681081348855514, -0.024399421188718406]",,"[1.8596121218288317, -0.02259085967671126]",,,"[-1.9874063098868646, 0.05430526267446112]","[0.9221398631125339, 0.02790350613031478]",,,,,
08 11 15 1 37 59.9960000,,"[0.27263244494679384, -0.009188133175484836]",,"[-0.003173054828948807, -0.009898637887090445]","[0.8603904350748053, -0.007105060014509945]",,,"[-1.2970447972584225, -0.0793021567951655]","[-1.7140068412318215, -0.06585098475261475]",,"[1.8559465577127412, -0.007331128232181072]",,,"[-1.9747060156041698, 0.025400588565389626]","[0.9350743012337261, 0.02586887624238443]",,,,,
08 11 15 1 38 29.9960000,,"[0.2832900320063345, 0.021315174119081348]",,"[0.0003714005069923587, 0.007088910671882331]","[0.8465517161466778, -0.027677437856254983]",,,"[-1.2906421702318767, 0.01280525405309163]","[-1.7396335001521948, -0.051253317840746604]",,"[1.8595152340712957, 0.0071373527171090245]",,,"[-2.0017536859922984, -0.05409534077625722]","[0.9229068863605789, -0.024334829746294417]",,,,,
08 11 15 1 38 59.9960000,,"[0.28064178163185716, -0.005296500748954713]",,"[-0.0015501946545555256, -0.0038431903230957687]","[0.8578632940916577, 0.02262315588995989]",,,"[-1.283206078922376, 0.014872182619001252]","[-1.7486520815418771, -0.018037162779364735]",,"[1.8561887753312476, -0.006652917480096221]",,,"[-2.010166722448048, -0.016826072911499068]","[0.9188456994743319, -0.00812237377249403]",,,,,
08 11 15 1 39 29.9960000,,"[0.27533721033250913, -0.010609142598696053]",,"[-0.017883757063827943, -0.032667124818544835]","[0.8479000629822622, -0.01992646221879113]",,,"[-1.3177382839094207, -0.06906440997408936]","[-1.7720826304812363, -0.04686109787871828]",,"[1.8658451979863457, 0.01931284531019628]",,,"[-2.006162052628497, 0.008009339639102109]","[0.9132181697768829, -0.011255059394898126]",,,,,
08 11 15 1 39 59.9960000,,"[0.2753372126899194, 4.71482053399086e-09]",,"[-0.03333726386335911, -0.03090701359906234]","[0.8633374198507227, 0.030874713736920967]",,,"[-1.3458920829252747, -0.05630759803170804]","[-1.7804230017118243, -0.016680742461176123]",,"[1.8693089125445113, 0.006927429116331041]",,,"[-2.015681218006648, -0.019038330756302457]","[0.909851339431043, -0.006733660691679688]",,,,,
08 11 15 1 40 29.9960000,,"[0.261102869262686, -0.028468686854466796]",,"[-0.03668794368422823, -0.006701359641738236]","[0.8744471493855599, 0.022219459069674485]",,,"[-1.3962572681157326, -0.1007303703809157]","[-1.7947300083105802, -0.028614013197511667]",,"[1.875219032575842, 0.011820240062661469]",,,"[-2.0861101220871205, -0.14085780816094484]","[0.8880840204683409, -0.04353463792540424]",,,,,
08 11 15 1 40 59.9960000,,"[0.24619031979818828, -0.02982509892899543]",,"[-0.024124906070937868, 0.025126075226580724]","[0.913896379373, 0.0788984599748801]",,,"[-1.3949169959487335, 0.002680544333998114]","[-1.7980726161258644, -0.006685215630568564]",,"[1.8857312898035161, 0.021024514455348253]",,,"[-2.1047851255243586, -0.037350006874476094]","[0.8842811981721752, -0.007605644592331373]","[-0.01868307747918152, -0.03736615495836304]",,,,
08 11 15 1 41 29.9960000,,"[0.24061930508469231, -0.01114202942699194]",,"[-0.023131813359213993, 0.0019861854234477505]","[0.8855407319488222, -0.056711294848355465]",,,"[-1.4431022178359854, -0.09637044377450366]","[-1.815794895766885, -0.035444559282041155]",,"[1.886692087398842, 0.0019215951906517148]",,,"[-2.1573141240842233, -0.10505799711972941]","[0.8908856747921163, 0.013208953239882248]","[-0.01635778520267195, 0.004650584553019144]",,,,
08 11 15 1 41 59.9960000,,"[0.2354035474709235, -0.010431515227537602]",,"[-0.02743521905358648, -0.008606811388744973]","[0.9175457953606383, 0.06401012682363216]",,,"[-1.4586203148974164, -0.03103619412286207]","[-1.8158029695478035, -1.6147561836987734e-05]",,"[1.8837935453047976, -0.005797084188088775]",,,"[-2.188794382756896, -0.06296051734534558]","[0.8945835352506037, 0.007395720916974824]","[-0.024294459834891313, -0.01587334926443873]",,,,
08 11 15 1 42 29.9960000,,"[0.2197885614586994, -0.031229972024448216]",,"[-0.04900876367901219, -0.04314708925085142]","[0.9028593147686479, -0.02937296118398081]",,,"[-1.5095587478172092, -0.10187686583958566]","[-1.853750447577113, -0.07589495605861885]",,"[1.8822675728588365, -0.003051944891922176]",,,"[-2.2256599543979974, -0.07373114328220254]","[0.890829156241125, -0.007508758018957451]","[-0.01618823262560909, 0.016212454418564448]",,,,
08 11 15 1 42 59.9960000,,"[0.21231210450059734, -0.014952913916204123]",,"[-0.05875399881915655, -0.01949047028028872]","[0.8906918993025101, -0.02433483093227551]",,,"[-1.5192716878227657, -0.019425880011112895]","[-1.880701230800696, -0.05390156644716626]",,"[1.893829442502465, 0.023123739287257195]",,,"[-2.2780678435556183, -0.10481577831524191]","[0.8940748765926401, 0.006491440703030094]","[-0.005320720894815167, 0.021735023461587843]",,,,
08 11 15 1 43 29.9960000,,"[0.21307912658085115, 0.0015340441605076194]",,"[-0.062468008618452586, -0.007428019598592072]","[0.8915558103090007, 0.0017278220129810506]",,,"[-1.5411520427005598, -0.04376070975558832]","[-1.8871200062785647, -0.012837550955737242]",,"[1.8947740931180306, 0.0018893012311309578]",,,"[-2.3082239773320907, -0.06031226755294483]","[0.9026897620524323, 0.017229770919584553]","[0.015631131347618066, 0.041903704484866466]",,,,
08 11 15 1 43 59.9960000,,"[0.214815021463437, 0.0034717897651717067]",,"[-0.06799057647731388, -0.011045135717722587]","[0.8848140773152409, -0.013483465987519594]",,,"[-1.560674808693875, -0.03904553198663052]","[-1.8889204929237167, -0.003600973290303955]",,"[1.8934661161038093, -0.002615954028442502]",,,"[-2.341133322141104, -0.06581868961802684]","[0.901930811697639, -0.0015179007095866837]","[0.013451169894324266, -0.004359922906587599]",,,,
08 11 15 1 44 29.9960000,,"[0.20285752791096456, -0.023914987104944885]",,"[-0.07952015098999254, -0.02305914902535733]","[0.892266317377107, 0.014904480123732355]",,,"[-1.5428475678090763, 0.035654481769597623]","[-1.9131503617227281, -0.04845973759802291]",,"[1.8949355711229146, 0.0029389100382104516]",,,"[-2.3718384837848134, -0.06141032328741857]","[0.8901428714088979, -0.023575880577482167]","[0.0495900871228514, 0.07227783445705427]",,,,
08 11 15 1 44 59.9960000,,"[0.18960013493779115, -0.02651478594634682]",,"[-0.09237384951120475, -0.025707397042424418]","[0.9038201123476028, 0.023107589940991602]",,,"[-1.5701778256152465, -0.05466051561234053]","[-1.9305093143429986, -0.03471790524054086]",,"[1.8977533736033365, 0.005635604960843921]",,,"[-2.4039162133085483, -0.06415545904746978]","[0.8857102852016396, -0.008865172414516564]","[0.04334086411199678, -0.012498446021709242]",,,,
08 11 15 1 45 29.9960000,,"[0.1819056766689755, -0.015388916537631303]",,"[-0.09960809240874369, -0.014468485795077868]","[0.9094072728375977, 0.011174320979989716]",,,"[-1.589377635573328, -0.03839961991616292]","[-1.947004355955869, -0.03299008322574082]",,"[1.8937567781540565, -0.007993190898559988]",,,"[-2.464446478021273, -0.12106052942544922]","[0.8836918010983936, -0.00403696820649202]","[0.05890740408995043, 0.031133079955907302]",,,,
08 11 15 1 45 59.9960000,,"[0.1738478907791432, -0.016115571779664606]",,"[-0.10356431983382208, -0.007912454850156792]","[0.9155192389562217, 0.012223932237247936]",,,"[-1.5912427133662277, -0.0037301555857993662]","[-1.9718639910352067, -0.0497192701586755]",,"[1.8983589188428596, 0.009204281377606094]",,,"[-2.5079972641033237, -0.08710157216410153]","[0.8859767226849726, 0.004569843173158006]","[0.08659291506228328, 0.0553710219446657]",,,,
08 11 15 1 46 29.9960000,,"[0.16859176396974362, -0.01051225361879915]",,"[-0.1094905845093308, -0.011852529351017438]","[0.9201859698887347, 0.009333461865026038]",,,"[-1.6082706346896884, -0.03405584264692152]","[-1.986889577598049, -0.03005117312568473]",,"[1.8963404359528795, -0.0040369657799601555]",,,"[-2.5177828690393653, -0.019571209872083273]","[0.8751738022128848, -0.021605840944175725]","[0.08534145583689678, -0.002502918450772995]",,,,
08 11 15 1 46 59.9960000,,"[0.16708193614613265, -0.0030196556472219527]",,"[-0.11300274472159799, -0.0070243204245343804]","[0.904950463208479, -0.03047101336051128]",,,"[-1.6257103263196768, -0.03487938325997675]","[-1.9959566025718232, -0.018134049947548192]",,"[1.895565339771565, -0.0015501923626288772]",,,"[-2.5246699327799433, -0.013774127481156029]","[0.866244035983982, -0.01785953245780547]","[0.0887648027328396, 0.006846693791885627]",,,,
08 11 15 1 47 29.9960000,,"[0.1549710386316292, -0.0242217950290069]",,"[-0.11279282341274666, 0.0004198426177026704]","[0.9249657391073924, 0.040030551797826774]",,,"[-1.625661883623252, 9.688539284979925e-05]","[-1.9860902586278826, 0.019732687887881184]",,"[1.900256291788537, 0.00938190403394401]",,,"[-2.538492503550515, -0.027645141541142948]","[0.8706604764038275, 0.008832880839690915]","[0.08803007498499937, -0.0014694554956804495]",,,,
08 11 15 1 47 59.9960000,,"[0.15568962096585892, 0.0014371646684594452]",,"[-0.11930041227606125, -0.01301517772662919]","[0.9272829581941551, 0.004634438173525268]",,,"[-1.6223273501855147, 0.0066690668754745275]","[-2.0000016424855858, -0.02782276771540637]",,"[1.9070706908823922, 0.013628798187710345]",,,"[-2.5878726681839908, -0.09876032926695189]","[0.869796566583318, -0.0017278196410188684]","[0.10649515637851437, 0.036930162787029985]",,,,
08 11 15 1 48 29.9960000,,"[0.16629069540067576, 0.021202148869633675]",,"[-0.1236199649356422, -0.0086391053191619]","[0.9283164201106047, 0.0020669238328991923]",,,"[-1.6311279347137315, -0.01760116905643372]","[-2.023424117345712, -0.04684494972025277]",,"[1.9124075608560815, 0.010673739947378635]",,,"[-2.5888496143670636, -0.0019538923661457375]","[0.879008920823253, 0.018424708479869878]","[0.1103787172387456, 0.007767121720462456]",,,,
08 11 15 1 48 59.9960000,,"[0.16868057526880875, 0.004779759736265987]",,"[-0.1301437019574223, -0.013047474043560214]","[0.948622358099783, 0.04061187597835669]",,,"[-1.7082904974085977, -0.15432512538973242]","[-2.0563657584716566, -0.06588328225188889]",,"[1.9146278909756802, 0.004440660239197314]",,,"[-2.5815830757419462, 0.014533077250234783]","[0.854641794762756, -0.048734252120993915]","[0.10349165379284386, -0.013774126891803462]",,,,
08 11 15 1 49 29.9960000,,"[0.1645547981315758, -0.008251554274465889]",,"[-0.14855226465442684, -0.036817125394009054]","[0.9494701209487175, 0.0016955256978690159]",,,"[-1.6718932146286534, 0.07279456555988872]","[-2.0658929970395548, -0.019054477135796333]",,"[1.9092748764087446, -0.010706029133871198]",,,"[-2.623147675221844, -0.08312919895979576]","[0.8667526934559646, 0.024221797386417165]","[0.1125586789148656, 0.018134050244043465]",,,,
08 11 15 1 49 59.9960000,,"[0.1652975991310086, 0.0014856019988656044]",,"[-0.1541959436945035, -0.011287358080153354]","[0.9578508616832551, 0.01676148146907508]",,,"[-1.706699934140488, -0.06961343902366934]","[-2.0652228612525505, 0.0013402715740085114]",,"[1.9112852840917185, 0.004020815365947783]",,,"[-2.680747102425812, -0.11519885440793587]","[0.8637976340087334, -0.005910118894462357]","[0.12798796185234096, 0.030858565874950724]",,,,
08 11 15 1 50 29.9960000,,"[0.16858368870452978, 0.006572179147042334]",,"[-0.14952921157237142, 0.009333464244264178]","[0.9436972602070455, -0.028307202952419175]",,,"[-1.7425401149776008, -0.07168036167422542]","[-2.0735390105437546, -0.01663229858240811]",,"[1.9071917997207493, -0.008186968741938472]",,,"[-2.710959754011128, -0.060425303170632105]","[0.8596799285714951, -0.008235410874476656]","[0.11050790027456969, -0.03496012315554253]",,,,
08 11 15 1 50 59.9960000,,"[0.17321005160920322, 0.009252725809346884]",,"[-0.15176568987226347, -0.004472956599784084]","[0.936689086766819, -0.014016346880453057]",,,"[-1.7380267873923003, 0.009026655170600861]","[-2.101603996470658, -0.05612997185380664]",,"[1.9030014287563972, -0.008380741928704083]",,,,"[0.8640721479414424, 0.00878443873989454]","[0.12366840859704098, 0.026321016644942574]",,,,
08 11 15 1 51 29.9960000,,"[0.16920538208796643, -0.008009339042473584]",,"[-0.15957318169239443, -0.015614983640261924]","[0.9399590293542133, 0.006539885174788651]",,,"[-1.7546510124884662, -0.0332484501923318]","[-2.1315825037745526, -0.05995701460778947]",,"[1.9163395648356527, 0.026676272158510983]",,,,"[0.8642255530658076, 0.00030681024873047136]","[0.1490528491585792, 0.050768881123076426]",,,,
08 11 15 1 51 59.9960000,,"[0.1640138431394007, -0.010383077897131443]",,"[-0.17488943034550175, -0.030632497306214646]","[0.9546132154100633, 0.029308372111700006]",,,"[-1.7639844767218165, -0.018666928466700483]","[-2.154302546830877, -0.045440086112648714]",,"[1.9227260437328368, 0.012772957794368267]",,,,"[0.8649845022346199, 0.0015178983376245014]","[0.14526617546380294, -0.007573347389552509]",,,,
08 11 15 1 52 29.9960000,,"[0.1657497380510904, 0.0034717898233793676]",,"[-0.1802989634743426, -0.010819066257681698]","[0.9689686664823967, 0.02871090214466676]",,,"[-1.7708876883261837, -0.013806423208734486]","[-2.148771904003297, 0.011061285655159736]",,"[1.9215956940315664, -0.002260699402540922]",,,,"[0.8591793463638169, -0.011610311741605983]","[0.1584670532911332, 0.02640175565466052]",,,,
08 11 15 1 52 59.9960000,,"[0.1600172441394534, -0.011464987823273987]",,"[-0.17266909901809413, 0.015259728912496941]","[0.971245515175724, 0.004553697386654676]",,,"[-1.8097959651167912, -0.07781655358121498]","[-2.1512506008111814, -0.004957393615768524]",,"[1.9265853845863603, 0.009979381109587848]",,,,"[0.8601078476285693, 0.0018570025295048254]","[0.14652570847192692, -0.023882689638412558]",,,,
08 11 15 1 53 29.9960000,,"[0.1520240580139216, -0.015986372251063585]",,"[-0.19494507663330296, -0.04455195523041766]","[0.985350672180175, 0.02821031400890206]",,,"[-1.8352127012549317, -0.0508334722762811]","[-2.164152743505838, -0.02580428538931301]",,"[1.9276915132068098, 0.002212257240898907]",,,,"[0.8458412090503771, -0.02853327715638443]","[0.15143465894834662, 0.009817900952839409]",,,,
08 11 15 1 53 59.9960000,,"[0.14779331666068174, -0.008461482706479728]",,"[-0.19788398673699703, -0.00587782020738814]","[0.976186760040946, -0.018327824278458138]",,,"[-1.8383211646396376, -0.006216926769411657]","[-2.2148328115417826, -0.10136013607188943]",,"[1.9210789625067264, -0.01322510140016675]",,,,"[0.8475205877775807, 0.0033587574544071686]","[0.14889944447895687, -0.005070428938779514]",,,,
08 11 15 1 54 29.9960000,,"[0.13621529884403571, -0.02315603563329205]",,"[-0.20048379146464868, -0.005199609455303289]","[0.9708821875628928, -0.01060914495610632]",,,"[-1.889001232379087, -0.10136013547889888]","[-2.2481377790954866, -0.06660993510740809]",,"[1.931042194191832, 0.019926463370211422]",,,"[-271553.860535544, -543107.721071088]","[0.8510892653484916, 0.0071373551418218995]","[0.15023164330614236, 0.002664397654370987]",,,,
08 11 15 1 54 59.9960000,,"[0.13522220496088266, -0.0019861877663061023]",,"[-0.21754400910140248, -0.03412043527350761]","[0.9619201238338064, -0.017924127458172734]",,,"[-1.9060372277781426, -0.034071990798111074]","[-2.2664494555137935, -0.036623352836613776]",,"[1.928482758696191, -0.005118870991282165]",,,"[-271553.90290753654, -0.08474398509133607]","[0.8533176707560415, 0.004456810815099743]","[0.15665041863576334, 0.01283755065924197]",,,,
08 11 15 1 55 29.9960000,,"[0.12473416645661928, -0.020976077008526772]",,"[-0.20867076024296694, 0.01774649771687109]","[0.9802560221914973, 0.03667179671538179]",,,"[-1.9027349900607078, 0.006604475434869528]","[-2.290227183906609, -0.04755545678563067]",,"[1.9309533805353567, 0.004941243678331375]",,,"[-271554.00617312023, -0.20653116737958044]","[0.8434432539188492, -0.019748833674384514]","[0.1551971111475723, -0.002906614976382116]",,,,
