epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 6 50 59.9730000,,,"[3.772173086183102, 0.03714008616589126]",,,,"[2.884993346002375, -0.027758177458963473]",,,"[3.5544675966339128, -0.003471794552751817]",,"[5.098639291743893, 0.004731327113404404]",,,,,"[2.7131074206872654, -0.015340464960900134]",,,"[4.482267287388822, -0.015598835474520456]"
08 11 15 6 51 29.9730000,,,"[3.8226028634107934, 0.10085955445538275]",,,,"[2.8809806035878864, -0.008025484828976914]",,,"[3.5577698367233097, 0.006604480178793892]",,"[5.115174703751109, 0.0330708240144304]",,,,,"[2.714601095603939, 0.0029873498333472526]",,,"[4.485117384996556, 0.005700195215467829]"
08 11 15 6 51 59.9730000,,,"[3.8594765079433273, 0.07374728906506789]",,,,"[2.869887018654481, -0.02218716986681102]",,,"[3.570906122069573, 0.026272570692526642]",,"[5.121593476564158, 0.01283754562609829]",,,,,"[2.702449828888348, -0.024302533431182383]",,,"[4.485383824852761, 0.0005328797124093398]"
08 11 15 6 52 29.9730000,,,"[3.895219803393047, 0.07148659089943976]",,,,"[2.8567668838368263, -0.026240269635309232]",,,"[3.5726177935539454, 0.0034233429687446915]",,"[5.128440171985858, 0.013693390843400266]",,,,,"[2.7021430186414364, -0.0006136204938229639]",,,"[4.49045425379154, 0.010140857877559029]"
08 11 15 6 52 59.9730000,,,"[3.933587124620317, 0.07673464245453943]",,,,"[2.8438647384737124, -0.02580429072622792]",,,"[3.5793110850390804, 0.013386582970269956]",,"[5.141261574190139, 0.02564280440856237]",,,,,"[2.6920021631358395, -0.020281711011193693]",,,"[4.4846248744979675, -0.011658758587145712]"
08 11 15 6 53 29.9730000,,,"[3.9626855742426415, 0.0581968992446491]",,,,"[2.826320086785927, -0.035089303375571035]",,,"[3.592471593805385, 0.026321017532609403]",,"[5.158321793012874, 0.03412043764546979]",,,,,"[2.6918729778772104, -0.0002583705172582995]",,,"[4.485222345647344, 0.0011949422987527214]"
08 11 15 6 53 59.9730000,,,"[3.9900481271797617, 0.0547251058742404]",,,,"[2.8235103595698092, -0.005619454432235216]",,,"[3.5945062236969534, 0.004069259783136658]",,"[5.162657493834558, 0.008671401643368881]",,,,,"[2.673052643097435, -0.03764066955955059]",,,"[4.48892020729545, 0.007395723296212963]"
08 11 15 6 54 29.9730000,,,"[4.02550883521144, 0.07092141606335645]",,,,"[2.8215564680949683, -0.0039077829496818595]",,,"[3.5959191625661333, 0.00282587773835985]",,"[5.169237748217711, 0.013160508766304702]",,,,,"[2.6716154855457717, -0.0028743151033268077]",,,"[4.511115444125608, 0.044390473660314456]"
08 11 15 6 54 59.9730000,,,"[4.052661466252175, 0.05430526208147057]",,,,"[2.8080245588216712, -0.02706381854659412]",,,"[3.597073733293655, 0.002309141455043573]",,"[5.179620821341814, 0.020766146248206496]",,,,,"[2.6680871783673865, -0.007056614356770297]",,,"[4.496889177127741, -0.028452533995732665]"
08 11 15 6 55 29.9730000,,,"[4.076681411672325, 0.04803989084030036]",,,,"[2.7982631743443562, -0.01952276895463001]",,,"[3.6103714978416974, 0.026595529096084647]",,"[5.182858468800987, 0.006475294918345753]",,,,,"[2.6651482658917303, -0.005877824951312505]",,,"[4.513925171344454, 0.03407198843342485]"
08 11 15 6 55 59.9730000,,,"[4.1147822954171716, 0.07620176748969243]",,,,"[2.7943876900817486, -0.007750968525215286]",,,"[3.623951851586753, 0.027160707490111236]",,"[5.197512657225161, 0.029308376848348416]",,,,,"[2.652472194731672, -0.0253521423201164]",,,"[4.5195365552535804, 0.011222767818253487]"
08 11 15 6 56 29.9730000,,,"[4.137575004588143, 0.045585418341943296]",,,,"[2.779588170610623, -0.02959903894225135]",,,"[3.6289576878953085, 0.01001167261711089]",,"[5.204746898940357, 0.014468483430391643]",,,,,"[2.6614504042472618, 0.017956419031179394]",,,"[4.540076636782032, 0.041080163056903984]"
08 11 15 6 56 59.9730000,,,"[4.165187849815993, 0.055225690455699805]",,,,"[2.764481845632872, -0.030212649955501547]",,,"[3.635634831225616, 0.013354286660614889]",,"[5.208921120560262, 0.008348443239810877]",,,,,"[2.662395056040623, 0.0018893035867222352]",,,"[4.5312114596272295, -0.0177303543096059]"
08 11 15 6 57 29.9730000,,,"[4.202562079519339, 0.07474845940669184]",,,,"[2.757069976557432, -0.01482373815088067]",,,"[3.635400686500361, -0.0004682894505094737]",,"[5.212990382708085, 0.008138524295645766]",,,,,"[2.657881730232475, -0.009026651616295567]",,,"[4.533270311752858, 0.004117704251257237]"
08 11 15 6 57 59.9730000,,,"[4.211742137445981, 0.018360115853283787]",,,,"[2.745120560623036, -0.023898831868791603]",,,"[3.640333859657403, 0.009866346314083785]",,"[5.216462172520551, 0.006943579624930862]",,,,,"[2.647191842119355, -0.02137977622624021]",,,"[4.534037336186884, 0.0015340488680521958]"
08 11 15 6 58 29.9730000,,,"[4.2427298882830655, 0.06197550167416921]",,,,"[2.7393154011951992, -0.01161031885567354]",,,"[3.649933764932939, 0.019199810551072005]",,"[5.2200469970666745, 0.00716964909224771]",,,,,"[2.6494202475259954, 0.004456810813280754]",,,"[4.533294533990556, -0.0014856043926556595]"
08 11 15 6 58 59.9730000,,,"[4.263802849520289, 0.042145922474446706]",,,,"[2.725355574050809, -0.027919654288780293]",,,"[3.6572487450612243, 0.014629960256570484]",,"[5.228524627927982, 0.016955261722614523]",,,,,"[2.647054583967474, -0.004731327117042383]",,,"[4.540092784940498, 0.013596501899883151]"
08 11 15 6 59 29.9730000,,,"[4.294863263510706, 0.06212082798083429]",,,,"[2.706397981119153, -0.03791518586331222]",,,"[3.6642246233750484, 0.013951756627648138]",,"[5.238213344513497, 0.019377433171030134]",,,,,"[2.6481364915416634, 0.0021638151483784895]",,,"[4.544824108503235, 0.009462647125474177]"
08 11 15 6 59 59.9730000,,,"[4.329298579554234, 0.06887063208705513]",,,,"[2.692373563716501, -0.028048834805304068]",,,"[3.662860126602027, -0.002728993546043057]",,"[5.245778615157178, 0.015130541287362574]",,,,,"[2.639820342251369, -0.016632298580589122]",,,"[4.541618757357355, -0.006410702291759662]"
08 11 15 7 0 29.9730000,,,"[4.360480103538066, 0.0623630479676649]",,,,"[2.685034357792574, -0.014678411847853567]",,,"[3.6752616885714815, 0.024803123938909266]",,"[5.243986202884116, -0.003584824546123855]",,,,,"[2.639287462543507, -0.0010657594157237327]",,,"[4.541150469092827, -0.000936576529056765]"
08 11 15 7 0 59.9720000,,,"[4.385016782878665, 0.04907335868119844]",,,,"[2.6741749199545666, -0.02171887567601516]",,,"[3.6757299732817046, 0.0009365694204461761]",,"[5.243816653161048, -0.0003390994461369701]",,,,,"[2.636574626641959, -0.005425671803095611]",,,"[4.5388574722419435, -0.004585993701766711]"
08 11 15 7 1 29.9720000,,,"[4.429923989282543, 0.0898144128077547]",,,,"[2.661103224866565, -0.026143390176002868]",,,"[3.6890842575630813, 0.0267085685627535]",,"[5.257485818212444, 0.027338330102793407]",,,,,"[2.6393924243802758, 0.005635595476633171]",,,"[4.5412554297436145, 0.004795915003342088]"
08 11 15 7 1 59.9720000,,,"[4.446451326026363, 0.033054673487640684]",,,,"[2.640046411786898, -0.04211362615933467]",,,"[3.693185813659511, 0.008203112192859408]",,"[5.267327938734525, 0.019684241044160444]",,,,,"[2.6331270531372866, -0.012530742485978408]",,,"[4.5382519281956775, -0.006007003095874097]"
08 11 15 7 2 29.9720000,,,"[4.477099969117262, 0.06129728618179797]",,,,"[2.636687656704453, -0.006717510164889973]",,,"[3.698054394186329, 0.009737161053635646]",,"[5.26984700623143, 0.005038134993810672]",,,,,"[2.632166257928475, -0.0019215904176235197]",,,"[4.551541619850468, 0.026579383309581317]"
08 11 15 7 2 59.9720000,,,"[4.503089957723205, 0.05197997721188585]",,,,"[2.6272169366884555, -0.018941440031994716]",,,"[3.705385524845042, 0.014662261317425873]",,"[5.285292437773023, 0.03089086308318656]",,,,,"[2.6318513747883117, -0.0006297662803262938]",,,"[4.543669535403751, -0.015744168893434107]"
08 11 15 7 3 29.9720000,,,"[4.541667201441669, 0.07715448743692832]",,,,"[2.61867471793812, -0.0170844375006709]",,,"[3.7090510901762173, 0.007331130662350915]",,"[5.291791951371124, 0.012999027196201496]",,,,,"[2.6269908647827833, -0.00972102001105668]",,,"[4.558864675247605, 0.03039027968770824]"
08 11 15 7 3 59.9720000,,,"[4.555239479921511, 0.02714455695968354]",,,,"[2.601025104412656, -0.035299227050927584]",,,"[3.7122645142153488, 0.006426848078262992]",,"[5.302231546600524, 0.020879190458799712]",,,,,"[2.625101565937257, -0.0037785976910527097]",,,"[4.55659590063442, -0.0045375492263701744]"
08 11 15 7 4 29.9720000,,,"[4.584612442291473, 0.05874592473992379]",,,,"[2.5941218939951796, -0.013806420834953315]",,,"[3.7148966164422745, 0.005264204453851562]",,"[5.3110482816555304, 0.01763347011001315]",,,,,"[2.634838729364674, 0.019474326854833635]",,,"[4.564548723494227, 0.01590564571961295]"
08 11 15 7 4 59.9720000,,,"[4.617489491974993, 0.06575409936704091]",,,,"[2.5842151761016794, -0.019813435787000344]",,,"[3.7178839733896893, 0.00597471389482962]",,"[5.307988261556602, -0.006120040197856724]",,,,,"[2.6279678105192943, -0.013741837690758985]",,,"[4.5697321871630265, 0.010366927337599918]"
08 11 15 7 5 29.9720000,,,"[4.651545335804258, 0.06811168765852926]",,,,"[2.591376754666271, 0.014323157129183528]",,,"[3.7224457412994525, 0.009123535819526296]",,"[5.31670003477484, 0.01742354643647559]",,,,,"[2.6361709274497116, 0.016406233860834618]",,,"[4.574770320974494, 0.01007626762293512]"
08 11 15 7 5 59.9720000,,,"[4.68137043709612, 0.059650202583725324]",,,,"[2.5861367712614083, -0.010479966809725738]",,,"[3.722138931050722, -0.0006136204974609427]",,"[5.326057715315983, 0.01871536108228611]",,,,,"[2.640991065876733, 0.009640276854042895]",,,"[4.587034622418287, 0.024528602887585294]"
08 11 15 7 6 29.9720000,,,"[4.708377738277704, 0.054014602363167796]",,,,"[2.5524361833358853, -0.06740117585104599]",,,"[3.7216302771339542, -0.0010173078335355967]",,"[5.330877858486929, 0.009640286341891624]",,,,,"[2.633248163132521, -0.015485805488424377]",,,"[4.591620614934072, 0.00917198503157124]"
08 11 15 7 6 59.9720000,,,"[4.750136112088512, 0.08351674762161565]",,,,"[2.5467925054817897, -0.011287355708191171]",,,"[3.732126384988078, 0.020992215708247386]",,"[5.340259764823713, 0.01876381267356919]",,,,,"[2.6289366857345158, -0.008622954796010163]",,,"[4.5850888038366975, -0.013063622194749769]"
08 11 15 7 7 29.9720000,,,"[4.761940199348828, 0.02360817452063202]",,,,"[2.5266157491951162, -0.04035351257334696]",,,"[3.728452749135613, -0.007347271704929881]",,"[5.340978344782343, 0.0014371599172591232]",,,,,"[2.6246736504372166, -0.008526070594598423]",,,"[4.570628394485539, -0.028920818702317774]"
08 11 15 7 7 59.9720000,,,"[4.790861021610908, 0.057841644524160074]",,,,"[2.531952619173353, 0.010673739956473582]",,,"[3.733192146777583, 0.00947879528393969]",,"[5.354356847747113, 0.026757005929539446]",,,,,"[2.627434930810523, 0.005522560746612726]",,,"[4.567778295691824, -0.0057001975874300115]"
08 11 15 7 8 29.9720000,,,"[4.822922603572806, 0.0641231639237958]",,,,"[2.5304912381998292, -0.0029227619470475474]",,,"[3.7354932153357367, 0.004602137116307858]",,"[5.360993619498913, 0.013273543503601104]",,,,,"[2.61982121332494, -0.015227434971166076]",,,"[4.5584367561896215, -0.018683079004404135]"
08 11 15 7 8 59.9720000,,,"[4.8513186202053475, 0.056792033265082864]",,,,"[2.5119534902460146, -0.037075495907629374]",,,"[3.740959265829588, 0.010932100987702142]",,"[5.369293620631652, 0.016600002265477087]",,,,,"[2.624988533578289, 0.010334640506698634]",,,"[4.567673333851417, 0.018473155323590618]"
08 11 15 7 9 29.9720000,,,"[4.858270276281473, 0.013903312152251601]",,,,"[2.4943280977713584, -0.03525078494931222]",,,"[3.747321526017913, 0.012724520376650617]",,"[5.3837621064340055, 0.02893697160470765]",,,,,"[2.6198131404316882, -0.010350786293201963]",,,"[4.577636565554712, 0.01992646340659121]"
08 11 15 7 9 59.9720000,,,"[4.882104521448127, 0.047668490333308]",,,,"[2.4857535850769636, -0.017149025388789596]",,,"[3.756089816601161, 0.017536581166496035]",,"[5.395881079202809, 0.02423794553760672]",,,,,"[2.6198454367468003, 6.459263022406958e-05]",,,"[4.5642903565349116, -0.026692418039601762]"
08 11 15 7 10 29.9720000,,,"[4.902450831015813, 0.04069261913537048]",,,,"[2.4643818888562237, -0.042743392441479955]",,,"[3.762040302332025, 0.01190097146172775]",,"[5.389833702160104, -0.012094754085410386]",,,,,"[2.608864886543415, -0.02196110040677013]",,,"[4.562174988230254, -0.0042307366093155]"
08 11 15 7 10 59.9720000,,,"[4.9117923681442335, 0.018683074256841792]",,,,"[2.4469744882080704, -0.03481480129630654]",,,"[3.7639699703831866, 0.003859336102323141]",,"[5.398811916416889, 0.017956428513571154]",,,,,"[2.603681425245668, -0.010366922595494543]",,,"[4.557492106767313, -0.009365762925881427]"
08 11 15 7 11 29.9720000,,,"[4.922441883492866, 0.021299030697264243]",,,,"[2.4220018216574317, -0.049945333101277356]",,,"[3.7663437092051026, 0.004747477643832099]",,"[5.4098409063481085, 0.022057979862438515]",,,,,"[2.6047794786063605, 0.0021961067213851493]",,,"[4.561803585351299, 0.008622957167972345]"
08 11 15 7 11 59.9720000,,,"[4.946841303497422, 0.04879884000911261]",,,,"[2.429179543637474, 0.014355443960084813]",,,"[3.778874449322757, 0.02506148023530841]",,"[5.424567757927434, 0.02945370315865148]",,,,,"[2.6112709216804433, 0.012982886148165562]",,,"[4.566890163634525, 0.010173156566452235]"
08 11 15 7 12 29.9720000,,,"[4.946276129845501, -0.0011303473038424272]",,,,"[2.410875942779967, -0.036607201715014526]",,,"[3.7771950717797154, -0.003358755086082965]",,"[5.427434002507653, 0.005732489160436671]",,,,,"[2.5901737393933217, -0.04219436457424308]",,,"[4.571242012611037, 0.008703697953023948]"
08 11 15 7 12 59.9720000,,,"[4.979032068347806, 0.06551187700461014]",,,,"[2.3944535655036816, -0.03284475455257052]",,,"[3.7862459468196903, 0.018101750079949852]",,"[5.438648692696006, 0.02242938037670683]",,,,,"[2.5906823956802327, 0.0010173125738219824]",,,"[4.580712732626125, 0.018941440030175727]"
08 11 15 7 13 29.9720000,,,"[4.989851138163431, 0.021638139631249942]",,,,"[2.38091358096608, -0.027079969075202825]",,,"[3.7819021754767164, -0.008687542685947847]",,"[5.437284198294947, -0.0027289888021186925]",,,,,"[2.587913040042622, -0.005538711275221431]",,,"[4.580470515007619, -0.00048443523701280355]"
08 11 15 7 13 59.9720000,,,"[5.0148722503709, 0.050042224414937664]",,,,"[2.364733426049497, -0.03236030983316596]",,,"[3.7862701702397317, 0.008735989526030608]",,"[5.442564550907264, 0.010560705224634148]",,,,,"[2.594783956516949, 0.01374183294865361]",,,"[4.568480727495626, -0.0239795750239864]"
08 11 15 7 14 29.9720000,,,"[5.034604940628924, 0.039465380516048754]",,,,"[2.3443063768809225, -0.04085409833714948]",,,"[3.780537678703695, -0.011464983072073665]",,"[5.448079045872873, 0.011028989931219257]",,,,,"[2.586403212226287, -0.016761488581323647]",,,"[4.563055046208319, -0.010851362574612722]"
08 11 15 7 14 59.9720000,,,"[5.059383835217886, 0.04955778917792486]",,,,"[2.336232445208225, -0.016147863345395308]",,,"[3.7826207530670217, 0.004166148726653773]",,"[5.455087218128028, 0.014016344510309864]",,,,,"[2.5844573960157504, -0.0038916324210731545]",,,"[4.55972051099161, -0.006669070433417801]"
08 11 15 7 15 29.9720000,,,"[5.072431310440152, 0.026094950444530696]",,,,"[2.312059094664619, -0.04834670108721184]",,,"[3.787901105679339, 0.010560705224634148]",,"[5.453617761893838, -0.0029389124683802947]",,,,,"[2.5825438761212354, -0.0038270397890300956]",,,"[4.563951251158869, 0.008461480334517546]"
08 11 15 7 15 59.9720000,,,"[5.099034913615469, 0.053207206350634806]",,,,"[2.317565514367743, 0.011012839406248531]",,,"[3.7927050959478947, 0.009607980537111871]",,"[5.460714747827296, 0.0141939718669164]",,,,,"[2.5780870629359924, -0.008913626370485872]",,,"[4.559930433479167, -0.008041635359404609]"
08 11 15 7 16 29.9720000,,,"[5.115142407750682, 0.03221498827042524]",,,,"[2.30111891604065, -0.032893196654185886]",,,"[3.7906058734297403, -0.00419844503630884]",,"[5.4626686416704615, 0.003907787686330266]",,,,,"[2.5751723762532492, -0.00582937336548639]",,,"[4.542175858117844, -0.035509150722646154]"
08 11 15 7 16 59.9720000,,,"[5.139097760542427, 0.0479107055834902]",,,,"[2.27233535074447, -0.05756713059236063]",,,"[3.798251884858473, 0.01529202285746578]",,"[5.479680413653114, 0.03402354396530427]",,,,,"[2.5776914390089587, 0.005038125511418912]",,,"[4.556579752475955, 0.028807788716221694]"
08 11 15 7 17 29.9720000,,,"[5.168131618720508, 0.058067716356163146]",,,,"[2.2517468294854552, -0.04117704251802934]",,,"[3.807294691745483, 0.018085613774019293]",,"[5.476491210665699, -0.006378405974828638]",,,,,"[2.567292220098352, -0.020798437821213156]",,,"[4.544929070340004, -0.023301364271901548]"
08 11 15 7 17 59.9720000,,,"[5.193524133805113, 0.05078503016920877]",,,,"[2.2499382666856036, -0.003617125599703286]",,,"[3.8140767898003105, 0.013564196109655313]",,"[5.489998898887279, 0.027015376443159766]",,,,,"[2.562956514537291, -0.008671411122122663]",,,"[4.535321089799254, -0.0192159610814997]"
08 11 15 7 18 29.9710000,,,"[5.215315675002785, 0.04358308239534381]",,,,"[2.249736418275461, -0.0004036968202854041]",,,"[3.8169026699142705, 0.005651760227920022]",,"[5.4875847908551805, -0.004828216064197477]",,,,,"[2.5665090475076795, 0.007105065940777422]",,,"[4.535070798101515, -0.0005005833954783157]"
08 11 15 7 18 59.9710000,,,"[5.247902061410059, 0.06517277281454881]",,,,"[2.2226806726221184, -0.05411149130668491]",,,"[3.818630487185146, 0.003455634541751351]",,"[5.496942480884172, 0.018715380057983566]",,,,,"[2.5635862831895793, -0.00584552863620047]",,,"[4.527222937078477, -0.01569572204607539]"
08 11 15 7 19 29.9710000,,,"[5.251462664902647, 0.007121206985175377]",,,,"[2.204264034663538, -0.03683327591716079]",,,"[3.827188856463181, 0.017116738556069322]",,"[5.502085572974465, 0.010286184180586133]",,,,,"[2.553695713453635, -0.01978113947188831]",,,"[4.5099689462949755, -0.0345079815670033]"
08 11 15 7 19 59.9710000,,,"[5.282434266397104, 0.06194320298891399]",,,,"[2.1869616005933494, -0.03460486814037722]",,,"[3.8311693049363384, 0.007960896946315188]",,"[5.511855030345032, 0.01953891474113334]",,,,,"[2.5426102108967825, -0.022171005113705178]",,,"[4.514724490905792, 0.009511089221632574]"
08 11 15 7 20 29.9710000,,,"[5.289951097311132, 0.015033661828056209]",,,,"[2.178831151556551, -0.016260898073596763]",,,"[3.8381128845612693, 0.013887159249861725]",,"[5.522770987918193, 0.02183191514632199]",,,,,"[2.5450081660283104, 0.004795910263055703]",,,"[4.523323228208028, 0.017197474604472518]"
08 11 15 7 20 59.9710000,,,"[5.316134855507698, 0.05236751639313297]",,,,"[2.1532933042417426, -0.05107569462961692]",,,"[3.8362155104514386, -0.0037947482196614146]",,"[5.523941704432218, 0.0023414330280502327]",,,,,"[2.5377981453630127, -0.014420041330595268]",,,"[4.5444607832614565, 0.04227511010685703]"
08 11 15 7 21 29.9710000,,,"[5.319315985601861, 0.006362260188325308]",,,,"[2.1424661650889902, -0.021654278305504704]",,,"[3.835908700206346, -0.0006136204901849851]",,"[5.532483925551787, 0.017084442239138298]",,,,,"[2.531896099361802, -0.011804092002421385]",,,"[4.526649689345504, -0.03562218783190474]"
08 11 15 7 21 59.9710000,,,"[5.340324355394841, 0.04201673958596075]",,,,"[2.1488284205343007, 0.012724510890620877]",,,"[3.8457911946752574, 0.019764988937822636]",,"[5.537094140305271, 0.009220429506967776]",,,,,"[2.525598434175663, -0.012595330372278113]",,,"[4.5278365575723, 0.002373736453591846]"
08 11 15 7 22 29.9710000,,,"[5.348180292869074, 0.015711874948465265]",,,,"[2.121078318340551, -0.05550020438749925]",,,"[3.8418430401507067, -0.007896309049101546]",,"[5.540057271460682, 0.005926262310822494]",,,,,"[2.5217552438571147, -0.007686380637096591]",,,"[4.532212626414548, 0.00875213768449612]"
08 11 15 7 22 59.9710000,,,"[5.368583116245645, 0.040805646753142355]",,,,"[2.1170655759260626, -0.008025484828976914]",,,"[3.8436435300573066, 0.003600979813199956]",,"[5.54787283972837, 0.015631136535375845]",,,,,"[2.5155706110299434, -0.012369265654342598]",,,"[4.5376706040151475, 0.010915955201198813]"
08 11 15 7 23 29.9710000,,,"[5.389510745251755, 0.041855258012219565]",,,,"[2.1162258859703797, -0.001679379911365686]",,,"[3.849061136079399, 0.010835212044185027]",,"[5.555034413548128, 0.01432314763951581]",,,,,"[2.508465549830362, -0.014210122399163083]",,,"[4.535313016906002, -0.0047151742182904854]"
08 11 15 7 23 59.9710000,,,"[5.400402479404875, 0.02178346830623923]",,,,"[2.094773448962769, -0.04290487401522114]",,,"[3.847244500386296, -0.0036332713862066157]",,"[5.557916811030736, 0.005764794965216424]",,,,,"[2.5081587419535936, -0.0006136157535365783]",,,"[4.524275951709569, -0.02207413039286621]"
08 11 15 7 24 29.9710000,,,"[5.403591683576451, 0.0063784083431528416]",,,,"[2.0818551625561668, -0.02583657281320484]",,,"[3.84672776883599, -0.0010334631006116979]",,"[5.558498130467342, 0.0011626388732111081]",,,,,"[2.4986718737809497, -0.01897373634528776]",,,"[4.531259902913007, 0.01396790240687551]"
08 11 15 7 24 59.9710000,,,"[5.4266750536535255, 0.04616674015414901]",,,,"[2.062937938831965, -0.03783444744840381]",,,"[3.844232927131088, -0.004989683409803547]",,"[5.563923816498573, 0.01085137206246145]",,,,,"[2.4904203171199697, -0.016503113321959972]",,,"[4.532543658897339, 0.0025675119686638936]"
08 11 15 7 25 29.9710000,,,"[5.433642855514336, 0.013935603721620282]",,,,"[2.0434232451425487, -0.039029387378832325]",,,"[3.8442167742323363, -3.2305797503795475e-05]",,"[5.5660391848032305, 0.0042307366093155]",,,,,"[2.4767672978514383, -0.027306038537062705]",,,"[4.507094626449543, -0.05089806489559123]"
08 11 15 7 25 59.9710000,,,"[5.4506707780219585, 0.03405584501524572]",,,,"[2.0225682828440767, -0.04170992459694389]",,,"[3.8448949873563834, 0.001356426248094067]",,"[5.567072647903842, 0.0020669262012233958]",,,,,"[2.4817973552108015, 0.010060114718726254]",,,"[4.517752215877408, 0.021315178855729755]"
08 11 15 7 26 29.9710000,,,"[5.4642672775535175, 0.027192999063117895]",,,,"[2.0283411412156056, 0.01154571674305771]",,,"[3.847656272471795, 0.005522570230823476]",,"[5.579563021183276, 0.024980746558867395]",,,,,"[2.472068269419651, -0.019458171582300565]",,,"[4.500288301420369, -0.03492782891407842]"
08 11 15 7 26 59.9710000,,,"[5.478081773653685, 0.027628992200334324]",,,,"[2.0244656545819453, -0.007750973267320659]",,,"[3.8372409006624366, -0.02083074361871695]",,"[5.571941230802622, -0.015243580761307387]",,,,,"[2.462169629161508, -0.019797280516286264]",,,"[4.497866122866981, -0.004844357106776442]"
08 11 15 7 27 29.9710000,,,"[5.478356288771465, 0.0005490302355610766]",,,,"[1.9970788800010268, -0.054773549161836854]",,,"[3.833365414029686, -0.00775097326550167]",,"[5.569188018580462, -0.005506424444320146]",,,,,"[2.4534255620001204, -0.017488134322775295]",,,"[4.496695403980993, -0.002341437771974597]"
08 11 15 7 27 59.9710000,,,"[5.503474288738289, 0.05023599993364769]",,,,"[1.9993799509302335, 0.004602141858413233]",,,"[3.835892556788167, 0.005054285516962409]",,"[5.578133934151992, 0.0178918311430607]",,,,,"[2.4498649585075327, -0.007121206985175377]",,,"[4.488621471125953, -0.016147865710081533]"
08 11 15 7 28 29.9710000,,,"[5.522044331821235, 0.03714008616589126]",,,,"[1.9673910344909018, -0.06397783287866332]",,,"[3.8401798083941685, 0.008574503212003037]",,"[5.578836365959432, 0.0014048636148800142]",,,,,"[2.448791123826595, -0.0021476693618751597]",,,"[4.499319430946343, 0.021395919640781358]"
08 11 15 7 28 59.9710000,,,"[5.534357078924586, 0.02462549420670257]",,,,"[1.9603747869714425, -0.014032495038918569]",,,"[3.84161697305899, 0.002874329329642933]",,"[5.583422359661199, 0.009171987403533421]",,,,,"[2.4403780879629267, -0.016826071727336966]",,,"[4.4891382026762585, -0.02036245654016966]"
08 11 15 7 29 29.9710000,,,"[5.55178869469637, 0.03486323154356796]",,,,"[1.9506860680166938, -0.01937743790949753]",,,"[3.840147516821162, -0.0029389124756562524]",,"[5.586328973447962, 0.005813227573526092]",,"[4112.715788658763, 8225.431577317526]",,,"[2.4329581459942347, -0.014839883937384002]",,,"[4.500893846648978, 0.023511287945439108]"
08 11 15 7 29 59.9710000,,,"[5.579999011075415, 0.056420632758090505]",,,,"[1.9535846112839863, 0.005797086534585105]",,,"[3.8392190131853567, -0.0018570072716102004]",,"[5.5930141920398455, 0.013370437183766626]",,"[0.033821699007603456, -8225.36393391951]",,,"[2.433902795416543, 0.0018892988446168602]",,,"[4.480159990787797, -0.041467711722361855]"
08 11 15 7 30 29.9710000,,,"[5.579151250598443, -0.0016955209539446514]",,,,"[1.9460354864277178, -0.015098249712536925]",,,"[3.8306444981208188, -0.01714903012907598]",,"[5.588670415956585, -0.008687552166520618]",,"[0.04873425046935154, 0.029825102923496164]",,,"[2.4137098886021704, -0.04038581362874538]",,,"[4.479853181728686, -0.0006136181182228029]"
08 11 15 7 30 59.9710000,,,"[5.592642788291414, 0.026983075385942357]",,,,"[1.9340537694370141, -0.023963433981407434]",,,"[3.832235061981919, 0.003181127722200472]",,"[5.590406310864637, 0.00347178981610341]",,"[0.05622685888556589, 0.014985216832428707]",,,"[2.410730609289203, -0.005958558625934529]",,,"[4.490220110248629, 0.02073385703988606]"
08 11 15 7 31 29.9710000,,,"[5.601039677183508, 0.016793777784187114]",,,,"[1.9030014295258297, -0.06210467982236879]",,,"[3.8332766003477445, 0.00208307673165109]",,"[5.594136466454074, 0.00746031117887469]",,"[0.09470721636353119, 0.0769607149559306]",,,"[2.4054987035196973, -0.010463811539011658]",,,"[4.463915239688504, -0.052609741120249964]"
08 11 15 7 31 59.9710000,,,"[5.613957968333125, 0.02583658229923458]",,,,"[1.910066119145995, 0.014129379240330309]",,,"[3.8318313675335958, -0.002890465628297534]",,"[5.601201153702277, 0.014129374496405944]",,"[0.13057162002951372, 0.07172880733196507]",,,"[2.3925077468484233, -0.02598191334254807]",,,"[4.468178276169056, 0.008526072961103637]"
08 11 15 7 32 29.9710000,,,"[5.6340620579121605, 0.04020817915807129]",,,,"[1.8869100835472636, -0.0463120711974625]",,,"[3.8299905107887753, -0.0036817134896409698]",,"[5.59451593985068, -0.013370427703193855]",,"[0.16745333908511384, 0.07376343811120023]",,,"[2.386751036633541, -0.011513420429764665]",,,"[4.458126230787457, -0.020104090763197746]"
08 11 15 7 32 59.9710000,,,"[5.6437588497592515, 0.01939358369418187]",,,,"[1.8574886767055432, -0.05884281368344091]",,,"[3.8276490682801523, -0.004682885017246008]",,"[5.604196583542944, 0.019361287384526804]",,"[0.18342357551409805, 0.031940472857968416]",,,"[2.3818824561058136, -0.009737161055454635]",,,"[4.463422730372258, 0.01059299916960299]"
08 11 15 7 33 29.9710000,,,"[5.650201844806361, 0.012885990094218869]",,,,"[1.8456442226079162, -0.023688908195254044]",,,"[3.831912103578361, 0.008526070596417412]",,"[5.610752616874379, 0.013112066662870347]",,"[0.2616518977774831, 0.1564566445267701]",,,"[2.3720403308425375, -0.019684250526552205]",,,"[4.465893354583386, 0.00494124842225574]"
