epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 0 30 30.0010000,,"[0.198497605168086, 0.014258560942835175]",,"[0.05411148893654172, 0.01564727965342172]",,,,"[-0.06312199610010794, -0.027564401348172396]","[-0.3580465658051253, -0.02141206661326578]",,"[0.8077968451902962, 0.031827438422624255]",,"[0.33177399266901375, 0.0413546769898403]","[-0.4051337341818453, -0.005361090509722999]","[0.46899853233139766, 0.012320819404067151]",,,"[-1.0501843422571255, -0.0034233453407068737]",
08 11 15 0 31 0.0010000,,"[0.20093593306228286, 0.004876655788393691]",,"[0.05789008855208522, 0.007557199231086997]",,,,"[-0.0787208318743069, -0.03119767154839792]","[-0.37085182103874104, -0.025610510467231506]",,"[0.8270450978407098, 0.038496505300827266]",,"[0.32063196726403476, -0.02228405080995799]","[-0.412594046914478, -0.0149206254652654]","[0.4861637106203034, 0.03433035657781147]",,,"[-1.0617623606485722, -0.023156036782893352]",
08 11 15 0 31 30.0010000,,"[0.2133859353562002, 0.0249000045878347]",,"[0.06614972077341008, 0.016519264442649728]",,,,"[-0.07654894442521254, 0.0043437748981887125]","[-0.3715623272182711, -0.0014210123590601142]",,"[0.8489577472555538, 0.04382529882968811]",,"[0.3263644585762222, 0.011464982624374898]","[-0.4178663241149252, -0.010544554400894413]","[0.5081005822710267, 0.043873743301446666]",,,"[-1.0722503973884159, -0.02097607347968733]",
08 11 15 0 32 0.0010000,,"[0.22527883688599104, 0.023785803059581667]",,"[0.07152695907007, 0.01075447659331985]",,,,"[-0.0720840604217301, 0.008929768006964878]","[-0.375227891954637, -0.007331129472731846]",,"[0.8791703995811986, 0.06042530465128948]",,"[0.2890144515523616, -0.0747000140477212]","[-0.4128685605880946, 0.009995527053661135]","[0.5144951361053245, 0.012789107668595534]",,,"[-1.0880914510780713, -0.031682107379310764]",
08 11 15 0 32 30.0010000,,"[0.2246894392228569, -0.0011787953262683004]",,"[0.05896392160320829, -0.02512607493372343]",,,,"[-0.0835974867773075, -0.02302685271115479]","[-0.3848762402194552, -0.019296696529636392]",,"[0.8851854785348223, 0.012030157907247485]",,"[0.2795598777672694, -0.01890914757018436]","[-0.4118189494766966, 0.0020992222227960156]","[0.5210996121322751, 0.013208952053901157]",,,"[-1.1260712242328736, -0.07595954630960478]",
08 11 15 0 33 0.0010000,,"[0.23288448029052233, 0.016390082135330886]",,"[0.07248775679818209, 0.027047670389947598]",,,,"[-0.08017413965853848, 0.006846694237538031]","[-0.3867736137362954, -0.0037947470336803235]",,"[0.9173843174635294, 0.06439767785741424]",,"[0.24997699276048024, -0.059165770013578374]","[-0.4222827646837004, -0.02092763041400758]","[0.5257340488242335, 0.009268873383916798]",,,"[-1.134040194661793, -0.01593794085783884]",
08 11 15 0 33 30.0010000,,"[0.2266837004935951, -0.012401559593854472]",,"[0.06753036273858015, -0.009914788119203877]",,,,"[-0.0777600342948972, 0.004828210727282567]","[-0.3846501701664238, 0.004246887139743194]",,"[0.931667102420306, 0.02856556991355319]",,"[0.24823302355309806, -0.0034879384147643577]","[-0.4340061131576931, -0.0234466969479854]","[0.5301343413839277, 0.008800585119388415]",,,"[-1.1590128659518086, -0.04994534258003114]",
08 11 15 0 34 0.0010000,,"[0.22646570392680587, -0.0004359931335784495]",,"[0.0654876583253099, -0.004085408826540515]",,,,"[-0.09071061998020014, -0.02590117137060588]","[-0.40116136023425497, -0.03302238013566239]",,"[0.9357040682562001, 0.00807393167178816]",,"[0.2747155188826582, 0.0529649906591203]","[-0.4513004744082991, -0.03458872250121203]","[0.5285114815042107, -0.003245719759433996]",,,"[-1.1758873815597326, -0.033749031215847936]",
08 11 15 0 34 30.0010000,,"[0.22858914749667747, 0.004246887139743194]",,"[0.07210020813499796, 0.013225099619376124]",,,,"[-0.08610040552457576, 0.009220428911248746]","[-0.40225941478092864, -0.0021961090933473315]",,"[0.9664576725908773, 0.06150720866935444]",,"[0.25352952269315665, -0.04237199237900313]","[-0.46085193535918734, -0.019102921901776426]","[0.5292946526133164, 0.0015663422182115028]",,,"[-1.1888137467867637, -0.02585273045406211]",
08 11 15 0 35 0.0010000,,"[0.2325534484043601, 0.007928601815365255]",,"[0.08259631895271013, 0.020992221635424357]",,,,"[-0.10300721744488328, -0.03381362384061504]","[-0.39810133954233606, 0.008316150477185147]",,"[0.9726907475192093, 0.012466149856663833]",,"[0.2676508287438537, 0.028242612101394116]","[-0.4521805329425206, 0.017342804833333503]","[0.5394435842720213, 0.020297863317409792]",,,"[-1.2013444874937704, -0.025061481414013542]",
08 11 15 0 35 30.0010000,,"[0.2345477096750983, 0.003988522541476414]",,"[0.08308075463355635, 0.0009688713616924359]",,,,"[-0.11295430128620865, -0.019894167682650732]","[-0.4135225488462311, -0.030842418607790023]",,"[0.9733851058376786, 0.001388716636938625]",,"[0.23401483026236747, -0.06727199696297248]","[-0.46443676105093346, -0.02451245621682574]","[0.5475336641011381, 0.016180159658233606]",,,"[-1.2280046104060602, -0.053320245824579615]",
08 11 15 0 36 0.0010000,,"[0.23017163964686915, -0.008752140056458302]",,"[0.07889845849331323, -0.00836459228048625]",,,,"[-0.10639019505970282, 0.013128212453011656]","[-0.4100426846580376, 0.00695972837638692]",,"[0.9675395795725308, -0.011691052530295565]",,"[0.24204839205958706, 0.01606712359443918]","[-0.47217158734599707, -0.015469652590127225]","[0.5564230623076583, 0.017778796413040254]",,,"[-1.2510799058109114, -0.04615059080970241]",
08 11 15 0 36 30.0010000,,"[0.2280643424601294, -0.0042145943734794855]",,"[0.07856742734338695, -0.0006620622998525505]",,,,"[-0.11143640205818883, -0.010092413996972027]","[-0.40428597148093104, 0.011513426354213152]",,"[0.9901062180974805, 0.045133277049899334]",,"[0.25449032042104136, 0.024883856722908604]","[-0.47048413565198643, 0.0033749033880212664]","[0.561969853589062, 0.011093582562807569]",,,"[-1.2629485845136514, -0.023737357405479997]",
08 11 15 0 37 0.0010000,,"[0.22262251242500497, -0.01088366007024888]",,"[0.07873697943932711, 0.0003391041918803239]",,,,"[-0.10557472793243505, 0.01172334825150756]","[-0.4099135014748754, -0.011255059987888671]",,"[0.9908490202951725, 0.0014856043953841436]",,"[0.2512688217864252, -0.0064429972692323645]","[-0.47737119909788817, -0.013774126891803462]","[0.5648603209997418, 0.005780934821359551]",,,"[-1.2946791363647208, -0.06346110370213864]",
08 11 15 0 37 30.0010000,,"[0.22102387389168143, -0.003197277066647075]",,"[0.07935867267951835, 0.001243386480382469]",,,,"[-0.10163464926199595, 0.007880157340878213]","[-0.4248664228089183, -0.029905842668085825]",,"[1.0038399751888392, 0.02598190978733328]",,"[0.2548132777145611, 0.007088911856271807]","[-0.4926309296436102, -0.030519461091444097]","[0.5749446615109264, 0.020168681022369128]",,,"[-1.3218802118790336, -0.05440215102862567]",
08 11 15 0 38 0.0010000,,"[0.21946560515789315, -0.0031165374675765634]",,"[0.08161129943346168, 0.004505253507886664]",,,,"[-0.11637764810848239, -0.029485997692972887]","[-0.43306146299437387, -0.016390080370911164]",,"[1.0172992195321058, 0.026918488686533237]",,"[0.26886999239548004, 0.028113429361837916]","[-0.5093035981726644, -0.03334533705810827]","[0.5760911599363681, 0.0022929968508833554]",,,"[-1.3364213614258915, -0.029082299093715847]",
08 11 15 0 38 30.0010000,,"[0.21456472890713485, -0.009801752501516603]",,"[0.08282238915444395, 0.002422179441964545]",,,,"[-0.11894515859603416, -0.005135020975103544]","[-0.434329070525564, -0.0025352150623803027]",,"[1.0078042760947028, -0.01898988687480596]",,"[0.2567348734667121, -0.024270237857535903]","[-0.5125493186727681, -0.006491441000207487]","[0.5657000097703531, -0.02078230033202999]",,,"[-1.3451735032576835, -0.01750428366358392]",
08 11 15 0 39 0.0010000,,"[0.22494780558918137, 0.020766153364093043]",,"[0.08710964683541533, 0.008574515361942758]",,,,"[-0.10635789904108606, 0.02517451910989621]","[-0.44199930567265255, -0.015340470294177067]",,"[1.0260675089298275, 0.03652646567024931]",,"[0.27918847689079485, 0.044907206848165515]","[-0.5298275319881895, -0.03455642663084291]","[0.5828409664156879, 0.03428191329066976]",,,"[-1.3586650433244358, -0.0269830801335047]",
08 11 15 0 39 30.0010000,,"[0.2219604504207382, -0.005974710336886346]",,"[0.09079135958199913, 0.007363425493167596]",,,,"[-0.11101655826541901, -0.009317318448665901]","[-0.44756224392585864, -0.011125876506412169]",,"[1.0380895927573874, 0.024044167655119963]",,"[0.2959903283076528, 0.03360370283371594]","[-0.5458623600088686, -0.03206965604135803]","[0.5971883428164801, 0.0286947528015844]",,,"[-1.3903875205032818, -0.06344495435769204]",
08 11 15 0 40 0.0010000,,"[0.22926735824876232, 0.014613815656048246]",,"[0.09377871401011362, 0.005974708856228972]",,,,"[-0.11256675291906504, -0.003100389307292062]","[-0.45177683652946143, -0.008429185207205592]",,"[1.045323835659019, 0.01446848580326332]",,"[0.2740211607126639, -0.043938335189977806]","[-0.5475740334942429, -0.003423346970748753]","[0.6037847447646527, 0.01319280389634514]",,,"[-1.410427018043265, -0.04007899507996626]",
08 11 15 0 40 30.0010000,,"[0.21739060546678957, -0.02375350556394551]",,"[0.09162297427383237, -0.004311479472562496]",,,,"[-0.1060349424146807, 0.013063621008768678]","[-0.4632660409442906, -0.022978408829658292]",,"[1.0497160550289664, 0.00878443873989454]",,"[0.27700851536314985, 0.005974709300971881]","[-0.55776333495362, -0.02037860291875404]","[0.6033729738653619, -0.000823541798581573]",,,"[-1.4453952155745355, -0.06993639506254112]",
08 11 15 0 41 0.0010000,,"[0.23062377916357946, 0.02646634739357978]",,"[0.09393211898577647, 0.0046182894238882]",,,,"[-0.11674097512877779, -0.021412065428194182]","[-0.47190514745489054, -0.017278213021199917]",,"[1.0604866791868517, 0.021541248315770645]",,"[0.26234625574750225, -0.029324519231295202]","[-0.5693736484007559, -0.023220626894271845]","[0.6296293993636937, 0.052512850996663474]",,,"[-1.4503445345180808, -0.009898637887090445]",
08 11 15 0 41 30.0010000,,"[0.24170121298084268, 0.022154867634526454]",,"[0.08944301304245528, -0.008978211886642384]",,,,"[-0.12054379712890295, -0.007605644000250322]","[-0.4749328721281927, -0.006055449346604291]",,"[1.0699896967030327, 0.01900603503236198]",,"[0.2598029673479232, -0.005086576799158138]","[-0.562648063490542, 0.013451169820427822]","[0.6380828056201153, 0.016906812512843317]",,,"[-1.4674370484681276, -0.0341850279000937]",
08 11 15 0 42 0.0010000,,"[0.25000928877852857, 0.016616151595371775]",,"[0.08589048318390269, -0.007105059717105178]",,,,"[-0.10911111007817453, 0.022865374101456837]","[-0.4922676028090791, -0.034669461361772846]",,"[1.0859276369651525, 0.03187588052423962]",,"[0.2679172685240019, 0.016228602352157395]","[-0.5766401868758066, -0.027984246770529353]","[0.6360723967809463, -0.004020817678338062]",,,"[-1.5019046620145673, -0.06893522709287936]",
08 11 15 0 42 30.0010000,,"[0.25053409441170515, 0.0010496112663531676]",,"[0.09179252696230833, 0.011804087556811282]",,,,"[-0.11580439919225682, -0.01338657822816458]","[-0.5007936745878396, -0.01705214355752105]",,"[1.0968678138115138, 0.021880353692722565]",,"[0.24300111600518903, -0.0498323050376257]","[-0.5830508884970413, -0.012821403242469387]","[0.6288623761156487, -0.014420041330595268]",,,"[-1.5150813171603659, -0.026353310291597154]",
08 11 15 0 43 0.0010000,,"[0.25348915267386474, 0.0059101165243191645]",,"[0.0815951514241533, -0.020394751076310058]",,,,"[-0.12244117064483362, -0.01327354290515359]","[-0.5034177018478658, -0.005248054520052392]",,"[1.1147192769326466, 0.035702926242265676]",,"[0.22460869998622002, -0.03678483203793803]","[-0.5894858117616195, -0.012869846529156348]","[0.6327459368278596, 0.00776712142442193]",,,"[-1.5475465959425492, -0.06493055756436661]",
08 11 15 0 43 30.0010000,,"[0.25433691552461823, 0.0016955257015069947]",,"[0.08545449078928868, 0.007718678730270768]",,,,"[-0.11679749308677856, 0.01128735511611012]","[-0.5003657561246655, 0.006103891446400667]",,"[1.1186997254030757, 0.00796089694085822]",,"[0.24139440354201724, 0.03357140711159445]","[-0.5864500136764264, 0.006071596170386329]","[0.6470206471133224, 0.028549420570925577]",,,"[-1.5675295773071412, -0.03996596272918396]",
08 11 15 0 44 0.0010000,,"[0.25974644924281165, 0.010819067436386831]",,"[0.08702890738231872, 0.003148833186060074]",,,,"[-0.12408017897814716, -0.014565371782737202]","[-0.5109426062463172, -0.02115370024330332]",,"[1.133450798031845, 0.02950214525753836]",,"[0.243768139401368, 0.00474747171870149]","[-0.5986739457664498, -0.024447864180046963]","[0.6555870881002193, 0.0171328819737937]",,,"[-1.5958690765728534, -0.05667899853142444]",
08 11 15 0 44 30.0010000,,"[0.2599482982477639, 0.000403698009904474]",,"[0.0878605222223996, 0.0016632296801617485]",,,,"[-0.1188724933699632, 0.01041537121636793]","[-0.5213660518384131, -0.020846891184191918]",,"[1.1546852378787662, 0.04246887969384261]",,"[0.24581084411079246, 0.00408540941884894]","[-0.6008377594332615, -0.004327627333623241]","[0.637622591434365, -0.035928993331708625]",,,"[-1.6208013774703431, -0.049864601794979535]",
08 11 15 0 45 0.0010000,,"[0.26081220866035437, 0.0017278208251809701]",,"[0.0892896083632877, 0.0028581722817762056]",,,,"[-0.12756811724466388, -0.017391247749401373]","[-0.5261700412193022, -0.009607978761778213]",,"[1.161023274051331, 0.012676072345129796]",,"[0.2308821448261824, -0.029857398569220095]","[-0.6106314384469442, -0.019587358027365553]","[0.6588166614803868, 0.042388140092043614]",,,"[-1.6601940871296392, -0.07878541931859218]",
08 11 15 0 45 30.0010000,,"[0.25657339501049137, -0.00847762729972601]",,"[0.08962871329549671, 0.0006782098644180223]",,,,"[-0.15251656570762862, -0.04989689692592947]","[-0.5321851198750664, -0.012030157311528455]",,"[1.1630902008487283, 0.0041338535947943456]",,"[0.2321174563387558, 0.0024706230251467787]","[-0.61646081670267, -0.011658756511451429]","[0.6617797944134054, 0.0059262658660372836]",,,"[-1.6893894256972999, -0.05839067713532131]",
08 11 15 0 46 0.0010000,,"[0.2574776752226171, 0.0018085604242514819]",,"[0.09339923927700511, 0.007541051963016798]",,,,"[-0.13722453988475536, 0.030584051645746513]","[-0.5362947509365767, -0.008219262123020599]",,"[1.1813130632899629, 0.03644572488246922]",,"[0.23223049129148876, 0.00022606990546591987]","[-0.6300007999066111, -0.02707996640788224]","[0.6687314493030954, 0.013903309779379924]",,,"[-1.7179146252165083, -0.0570503990384168]",
08 11 15 0 46 30.0010000,,"[0.2492826341476757, -0.0163900821498828]",,"[0.08121567683929243, -0.02436712487542536]",,,,"[-0.1430458442100644, -0.011642608650618058]","[-0.5461691692562454, -0.01974883663933724]",,"[1.1885634543486958, 0.01450078211746586]",,"[0.23339313750386737, 0.002325292424757208]","[-0.643225899821573, -0.026450199829923804]","[0.6491279437111643, -0.03920701118386205]",,,"[-1.755353443993954, -0.07487763755489141]",
08 11 15 0 47 0.0010000,,"[0.25208428965561325, 0.005603311015875079]",,"[0.07879349724908025, -0.004844359180424362]",,,,"[-0.15001364696036035, -0.013935605500591919]","[-0.5702860033234174, -0.04823366813434404]",,"[1.197896918583865, 0.018666928470338462]",,"[0.2060225097466173, -0.05474125551450015]","[-0.6553206491720402, -0.024189498700934564]","[0.6661558650332609, 0.034055842644193035]",,,"[-1.7667861307490966, -0.02286537351028528]",
08 11 15 0 47 30.0010000,,"[0.24564129165082704, -0.012885996009572409]",,"[0.08220877028907125, 0.006830546079982014]",,,,"[-0.1539295036909607, -0.007831713461200707]","[-0.5704959258127928, -0.0004198449787509162]",,"[1.19244701565367, -0.010899805860390188]",,"[0.21146433956130295, 0.010883659629371323]","[-0.655675902113444, -0.0007105058828074107]","[0.666793705393502, 0.0012756807204823417]",,,"[-1.7735359384132607, -0.013499615328328218]",
08 11 15 0 48 0.0010000,,"[0.2566783562506316, 0.02207412919960916]",,"[0.0729964145671147, -0.01842471144391311]",,,,"[-0.1509179274712551, 0.006023152439411206]","[-0.5705443685055798, -9.688538557384163e-05]",,"[1.1941990575319323, 0.0035040837565247784]",,"[0.2061355448104223, -0.010657589501761322]","[-0.6721628700930751, -0.032973935959262235]","[0.6743024622278426, 0.015017513668681204]",,,"[-1.7839351632501348, -0.02079844967374811]",
08 11 15 0 48 30.0010000,,"[0.2536102620724705, -0.006136188356322236]",,"[0.07216479943053855, -0.001663230273152294]",,,,"[-0.16022717006308085, -0.0186184851836515]","[-0.5872412585304119, -0.0333937800496642]",,"[1.1940375801077607, -0.0003229548483432154]",,"[0.20561073925478013, -0.001049611111284321]","[-0.6819807710464829, -0.019635801906815686]","[0.6735677341089286, -0.0014694562378281262]",,,"[-1.8161582220454875, -0.0644461175907054]",
08 11 15 0 49 0.0010000,,"[0.249355300264142, -0.008509923616657034]",,"[0.06967802869257866, -0.004973541475919774]",,,,"[-0.16362629553896113, -0.006798250951760565]","[-0.5991664563789527, -0.023850395697081694]",,"[1.1981552849520085, 0.008235409688495565]",,"[0.19470285779686947, -0.021815762915821324]","[-0.6938898199957748, -0.0238180978985838]","[0.6787431242917137, 0.010350780365570245]",,,"[-1.8568589105161664, -0.08140137694135774]",
08 11 15 0 49 30.0010000,,"[0.2616196023009252, 0.024528604073566385]",,"[0.07987540423027895, 0.020394751075400563]",,,,"[-0.1531382585035317, 0.020976074070858886]","[-0.6070466131259309, -0.015760313493956346]",,"[1.214626104922445, 0.03294163994087285]",,"[0.21139974811740103, 0.03339378064106313]","[-0.6858885538464392, 0.016002532298671213]","[0.7124194923515006, 0.06735273611957382]",,,"[-1.8855617385816004, -0.05740565613086801]",
08 11 15 0 50 0.0010000,,"[0.261320866724418, -0.0005974711530143395]",,"[0.07762277718029509, -0.004505254099967715]",,,,"[-0.15895956342137652, -0.011642609835689655]","[-0.6182774514691118, -0.022461676686361898]",,"[1.2179767865191025, 0.006701363193315046]",,"[0.2210400223407305, 0.01928054844665894]","[-0.6941401118408521, -0.01650311598882581]","[0.7172477036715463, 0.009656422640091478]",,,"[-1.9201746819853724, -0.06922588680754416]",
