epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 0 30 29.9950000,,"[0.43437813967466354, 0.25663958117365837]",,"[0.02687862142920494, 0.16126132756471634]",,,,"[-0.015605192631483078, -0.7143170721828938]","[-0.04076347127556801, -0.002077985554933548]",,"[-0.06017090380191803, 0.08362950012087822]",,"[-0.493358064442873, -0.5600560307502747]","[0.2574531026184559, -0.03881252929568291]","[0.5034579746425152, -0.5032290369272232]",,,,"[-0.19467046484351158, 0.031141165643930435]",
08 11 15 0 30 59.9950000,,"[0.33224449306726456, -0.21094604581594467]",,"[0.19937251135706902, -0.10095078870654106]",,,,"[-0.019524671137332916, -0.286161694675684]","[0.272914569824934, -0.24223849177360535]",,"[-0.3322977013885975, -0.3869045861065388]",,"[0.2959769777953625, 0.46040593832731247]","[-0.04766954109072685, 0.045279234647750854]","[0.3089449480175972, -0.52335100248456]",,,,"[0.21850591897964478, -0.11206142231822014]",
08 11 15 0 31 29.9950000,,"[-0.12492931634187698, 0.0770961120724678]",,"[-0.20615345239639282, 0.28180234506726265]",,,,"[0.1473962664604187, -0.628560122102499]","[0.02002187818288803, -0.004127055406570435]",,"[0.015408765524625778, 0.034886863082647324]",,"[0.2818348780274391, -0.5333796218037605]","[-0.10856178775429726, 0.7226667478680611]","[0.22924792766571045, 0.3869634047150612]",,,,"[0.2684926427900791, 0.6519808359444141]",
08 11 15 0 31 59.9950000,,"[0.294232539832592, -0.1285390630364418]",,"[-0.08316115289926529, -0.12971029803156853]",,,,"[0.18127023428678513, 0.162914227694273]","[-0.18927162513136864, -0.46322960406541824]",,"[0.28058310970664024, -0.17468632385134697]",,"[0.07471441105008125, -0.5120478086173534]","[-0.007311321794986725, 0.2498820349574089]","[0.5085485391318798, 0.5707533322274685]",,,,"[0.12661569565534592, 0.3161778599023819]",
08 11 15 0 32 29.9950000,,"[-0.059142738580703735, 0.12768220901489258]",,"[-0.20183179527521133, -0.6232892535626888]",,,,"[-0.052148014307022095, -0.196529109030962]","[0.39984045922756195, 0.28840136528015137]",,"[-0.10956719890236855, 0.13158636912703514]",,"[0.48313482850790024, -0.13456330075860023]","[0.024429239332675934, -0.04257655888795853]","[0.5814881846308708, 0.059162069112062454]",,,,"[0.25427012145519257, -0.6090699918568134]",
08 11 15 0 32 59.9950000,,"[0.10163091868162155, 0.09707845002412796]",,"[-0.07036170363426208, -0.6724129058420658]",,,,"[-0.2523036226630211, -0.45165232941508293]","[0.006847985088825226, 0.39925097301602364]",,"[-0.03341813012957573, -0.08167184144258499]",,"[-0.3099111281335354, -0.2166416347026825]","[-0.010533209890127182, -0.23581618815660477]","[0.0024780556559562683, -0.44189378246665]",,,,"[0.07921834662556648, -0.2854668013751507]",
08 11 15 0 33 29.9950000,,"[0.013627193868160248, -0.05801156535744667]",,"[-0.046252358704805374, -0.27980879321694374]",,,,"[0.13043136149644852, -0.1775367632508278]","[-0.08677426353096962, -0.034012891352176666]",,"[-0.052666354924440384, 0.4173872098326683]",,"[0.318717148154974, 0.23939356207847595]","[-0.022126518189907074, 0.09606402739882469]","[0.3658992797136307, -0.3588312417268753]",,,,"[-0.2836477607488632, -0.48672832176089287]",
08 11 15 0 33 59.9940000,,"[-0.004005990922451019, 0.17395879700779915]",,"[0.14030131697654724, 0.1627490147948265]",,,,"[-0.1758401207625866, -0.7143864296376705]","[-0.2883043549954891, 0.026733603328466415]",,"[-0.010802414268255234, 0.08172304555773735]",,"[0.30621838569641113, 0.05065974220633507]","[0.4554584138095379, 0.0956372320652008]","[-0.020054414868354797, 0.1988597810268402]",,,,"[0.4275604151189327, -0.6249213255941868]",
08 11 15 0 34 29.9940000,,"[0.14406175911426544, -0.21435941383242607]",,"[-0.3575913533568382, -0.2072470746934414]",,,,"[-0.29868537932634354, 0.03628498688340187]","[-0.38591809943318367, -0.2698896564543247]",,"[-0.21507170423865318, 0.0033372975885868073]",,"[0.12062763795256615, -0.6595322862267494]","[0.6193987913429737, 0.4384358525276184]","[0.12616372108459473, -0.10948093980550766]",,,,"[0.18424299731850624, 0.47236673161387444]",
08 11 15 0 34 59.9940000,,"[-0.10983895882964134, 0.4385391063988209]",,"[-0.1358087882399559, -0.38455965742468834]",,,,"[0.023443136364221573, 0.1654309742152691]","[0.15042506158351898, -0.16477956622838974]",,"[-0.4238692969083786, -0.13302519544959068]",,"[0.007365263998508453, 0.2632741630077362]","[-0.13968851789832115, 0.885894700884819]","[0.5811009630560875, -0.18048255145549774]",,,,"[-0.05296754091978073, 0.5527093671262264]",
08 11 15 0 35 29.9940000,,"[0.13348765671253204, 0.248030636459589]",,"[0.024314183741807938, 0.0743013359606266]",,,,"[-0.07202136516571045, -0.08401419594883919]","[-0.05003216117620468, 0.3930226154625416]",,"[0.16686520352959633, -0.02242138609290123]",,"[0.7517853043973446, 0.6660202741622925]","[0.061206649988889694, 0.1793065443634987]","[-0.1553264632821083, -0.27037176862359047]",,,,"[-0.3241552822291851, -0.19061217084527016]",
08 11 15 0 35 59.9940000,,"[0.23521161824464798, 0.14286021888256073]",,"[-0.043116651475429535, 0.06471826136112213]",,,,"[-0.07711724191904068, -0.43405358120799065]","[0.11799552291631699, -0.3233264572918415]",,"[0.4683213010430336, -0.009839754551649094]",,"[0.47701308876276016, 0.49065055698156357]","[-0.4643237516283989, 0.8190771378576756]","[-0.050304561853408813, -0.18775391206145287]",,,,"[0.24543939903378487, 0.2919277027249336]",
08 11 15 0 36 29.9940000,,"[0.17998551577329636, 0.26089609786868095]",,"[-0.12348420172929764, -0.8205731697380543]",,,,"[0.1045270562171936, -0.12704138085246086]","[0.03261232376098633, -0.01815684512257576]",,"[0.19729876518249512, -0.5103976912796497]",,"[0.34403492882847786, 0.00026768818497657776]","[-0.4328972212970257, 0.5058944337069988]","[0.07018494606018066, 0.14193415641784668]",,,,"[-0.18465560674667358, -0.06997916102409363]",
08 11 15 0 36 59.9940000,,"[0.1324702501296997, -0.22328710556030273]",,"[0.07392361015081406, -0.08914824575185776]",,,,"[-0.15812452509999275, 0.08856835961341858]","[0.17409492656588554, 0.6922610700130463]",,"[-0.02489141747355461, -0.20807724818587303]",,"[0.222719918936491, 1.0650170668959618]","[-0.21754758059978485, -0.16457448154687881]","[0.29412296414375305, -0.12318594753742218]",,,,"[-0.5212875306606293, 0.19419360905885696]",
08 11 15 0 37 29.9940000,,"[0.11175581067800522, 0.3178091123700142]",,"[0.03504649177193642, -0.12760988995432854]",,,,"[0.0755196139216423, -0.20871706679463387]","[0.07258778437972069, -0.1754036881029606]",,"[-0.26427991315722466, -0.014706488698720932]",,"[0.10765217244625092, 0.33318401500582695]","[0.03362705186009407, -0.11568019911646843]","[-0.4952223263680935, 0.14401869848370552]",,,,"[-0.4649643376469612, -0.006599888205528259]",
08 11 15 0 37 59.9940000,,"[-0.16401126235723495, -0.22497286647558212]",,"[-0.34221404790878296, -0.17018410935997963]",,,,"[0.10693394392728806, -0.19332080706954002]","[0.26625683531165123, 0.055802974849939346]",,"[0.14028896763920784, -0.06642430648207664]",,"[0.13691145554184914, -0.2782370336353779]","[-0.03777361661195755, -0.16185348108410835]","[0.0694897323846817, -0.9927367195487022]",,,,"[0.41501225903630257, 0.12699714303016663]",
08 11 15 0 38 29.9940000,,"[-0.02055533230304718, -0.2186618596315384]",,"[0.03808358311653137, 0.19613128527998924]",,,,"[0.2650481313467026, -0.115123201161623]","[0.15845831111073494, -0.06124197691679001]",,"[-0.5411590933799744, -0.2583535499870777]",,"[-0.09648877382278442, -0.561714343726635]","[0.011983565986156464, 0.15516701340675354]","[-0.19197938591241837, -0.32168666273355484]",,,,"[-0.6681663542985916, 0.052244849503040314]",
08 11 15 0 38 59.9940000,,"[0.06149066612124443, 0.31429658085107803]",,"[0.060348283499479294, -0.5643607601523399]",,,,"[0.08068479225039482, 0.050340939313173294]","[-0.3091246150434017, 0.21750560402870178]",,"[-0.5025603659451008, -0.024386923760175705]",,"[-0.3208838887512684, -0.5314846485853195]","[-0.21882113069295883, 0.4396043121814728]","[0.006738472729921341, -0.4540845900774002]",,,,"[-0.7578739076852798, 0.49076254293322563]",
08 11 15 0 39 29.9940000,,"[-0.03894282877445221, 0.06212315708398819]",,"[0.23676547408103943, 0.02663365751504898]",,,,"[0.22501131147146225, 0.18789485841989517]","[-0.211595069617033, -0.023552842438220978]",,"[-0.02552873268723488, 0.4245562106370926]",,"[0.08481109887361526, -0.0335029736161232]","[-0.31218740716576576, -0.42096900939941406]","[0.07628269493579865, -0.9237411394715309]",,,,"[0.38554903119802475, 0.10326291620731354]",
08 11 15 0 39 59.9940000,,"[0.06073759123682976, 0.36320193856954575]",,"[-0.37989477068185806, 0.3342883549630642]",,,,"[0.10555268824100494, -0.025937717407941818]","[0.14749760925769806, -0.08733389526605606]",,"[0.34743866696953773, 0.7060269303619862]",,"[-0.3871079422533512, 0.006910040974617004]","[0.1628274880349636, 0.21951432526111603]","[-0.250676192343235, -0.5752613916993141]",,,,"[-0.23431894555687904, 0.6719630137085915]",
08 11 15 0 40 29.9940000,,"[-0.06714435666799545, -0.31193122640252113]",,"[0.027939360588788986, 0.028435513377189636]",,,,"[-0.2613338381052017, -0.05223529413342476]","[-0.19811199977993965, 0.21322967112064362]",,"[0.36041684821248055, 0.26122645661234856]",,"[-0.1802898645401001, -0.6300502344965935]","[-0.06794526055455208, -0.23962219804525375]","[-0.3244073763489723, 0.13572198152542114]",,,,"[0.21935734152793884, 0.36232221871614456]",
08 11 15 0 40 59.9940000,,"[-0.028482437133789062, 0.18238913267850876]",,"[0.34111548960208893, -0.1538618691265583]",,,,"[0.1840537004172802, -0.6473878063261509]","[-0.12307357415556908, -0.05352066457271576]",,"[-0.2627455145120621, 0.11648459360003471]",,"[0.1507195308804512, -0.21863547712564468]","[0.2604233957827091, -0.1525861956179142]","[-0.6609197035431862, 0.19540054351091385]",,,,"[0.2514944449067116, -0.14713148400187492]",
08 11 15 0 41 29.9940000,,"[0.024940915405750275, 0.09872714430093765]",,"[0.18398114293813705, -0.3741706609725952]",,,,"[0.06741400808095932, -0.14133455231785774]","[-0.15463949367403984, 0.09869207441806793]",,"[0.107738446444273, 0.18410618230700493]",,"[0.1007203534245491, -0.047770436853170395]","[0.07593994587659836, 0.2765367887914181]","[0.14925623685121536, 0.5818736553192139]",,,,"[-0.01732148975133896, -0.4916403740644455]",
08 11 15 0 41 59.9940000,,"[0.15189262479543686, -0.10331863164901733]",,"[0.04696250706911087, 0.07995313033461571]",,,,"[-0.20219047367572784, -0.3071052022278309]","[0.2454657033085823, -0.050169095396995544]",,"[-0.08925073221325874, -0.7501855529844761]",,"[0.8017412908375263, 0.16075824946165085]","[0.4525931067764759, 0.0543222650885582]","[-0.22602638602256775, 0.5237838365137577]",,,,"[0.1809219866991043, -0.392508789896965]",
08 11 15 0 42 29.9940000,,"[-0.019472166895866394, 0.15159884095191956]",,"[-0.32107675820589066, -0.13024567067623138]",,,,"[-0.03160587325692177, -0.3808361403644085]","[-0.19703023880720139, 0.29524364322423935]",,"[0.008649609982967377, -0.3521263264119625]",,"[0.24084942415356636, -0.13290489464998245]","[0.12943227216601372, -0.07787884399294853]","[0.050607092678546906, -0.03594490513205528]",,,,"[0.5540853627026081, -0.07786739617586136]",
08 11 15 0 42 59.9940000,,"[-0.12946857884526253, 0.18268075957894325]",,"[-0.02373029664158821, -0.10246788337826729]",,,,"[-0.06663889065384865, 0.11695544794201851]","[0.2077552154660225, 0.3651876822113991]",,"[0.48498138412833214, 0.5299481824040413]",,"[0.26556311175227165, -0.29982995241880417]","[-0.047796767204999924, -0.5566721186041832]","[0.19510631635785103, 0.10000880435109138]",,,,"[-0.3149884603917599, -0.35767216607928276]",
08 11 15 0 43 29.9940000,,"[0.2269064411520958, 0.1612873114645481]",,"[-0.32392261922359467, -0.06236141547560692]",,,,"[-0.17086061835289001, 0.6101910807192326]","[0.3726673759520054, 0.5429685488343239]",,"[0.041568707674741745, 0.20128170773386955]",,"[0.418399590998888, 0.17719527333974838]","[-0.1409580036997795, -0.04696650058031082]","[-0.0025063417851924896, -0.012949254363775253]",,,,"[0.02166006714105606, 0.6021343432366848]",
08 11 15 0 43 59.9940000,,"[-0.01864151656627655, -0.050469379872083664]",,"[-0.05241849273443222, 0.06403769180178642]",,,,"[-0.2909366004168987, -0.351693045347929]","[0.1717696562409401, 0.23006640002131462]",,"[0.3011418953537941, -0.34157584235072136]",,"[0.1105271615087986, -0.3775201328098774]","[0.519959744066, -0.023021161556243896]","[0.12982980534434319, 0.22751405090093613]",,,,"[-0.23118795827031136, 0.4952952414751053]",
08 11 15 0 44 29.9940000,,"[-0.15880224481225014, 0.570442546159029]",,"[0.25733356922864914, -0.10714048519730568]",,,,"[0.05097107216715813, 0.4843621253967285]","[-0.23034926131367683, 0.11477592214941978]",,"[0.12311334162950516, -0.32653019577264786]",,"[0.6586111895740032, -0.37162603437900543]","[0.3566383980214596, -0.09773638099431992]","[0.25719188153743744, -0.5243202112615108]",,,,"[-0.19269806146621704, 0.5646412335336208]",
08 11 15 0 44 59.9940000,,"[0.19618194550275803, -0.11505505070090294]",,"[-0.09305527433753014, 0.3411735109984875]",,,,"[0.16423893719911575, -0.003833051770925522]","[-0.30430159717798233, 0.038318052887916565]",,"[-0.0786072351038456, -0.07740240916609764]",,"[1.0798742473125458, -0.5742557384073734]","[-0.2737584635615349, -0.34211959689855576]","[0.24445229396224022, -0.04479655623435974]",,,,"[-0.32876744121313095, -0.7173230536282063]",
08 11 15 0 45 29.9940000,,"[0.001593850553035736, -0.0668499581515789]",,"[-0.05932402238249779, 0.03493426367640495]",,,,"[-0.5025645866990089, -0.3982033245265484]","[0.053846534341573715, 0.018811292946338654]",,"[0.20256245136260986, 0.13478535041213036]",,"[-0.11808472499251366, -0.09215379133820534]","[0.23907527327537537, -0.5561741888523102]","[0.16810253635048866, 0.37137699127197266]",,,,"[-0.14435987547039986, -0.4224013313651085]",
08 11 15 0 45 59.9940000,,"[-0.21074490994215012, 0.3619600422680378]",,"[0.04305197298526764, 0.35880597308278084]",,,,"[-0.004775218665599823, -0.45587095990777016]","[-0.06351722031831741, 0.23313067853450775]",,"[-0.23167818412184715, 0.4957539699971676]",,"[0.300261665135622, 0.059272486716508865]","[0.25656886026263237, 0.6605604365468025]","[-0.08728495240211487, 0.3940449692308903]",,,,"[-0.6474137306213379, -0.7797300890088081]",
08 11 15 0 46 29.9940000,,"[-0.018560897558927536, 0.26554080843925476]",,"[-0.18344304338097572, 0.23444417491555214]",,,,"[-0.1034139022231102, -0.10815693810582161]","[-0.10159723088145256, -0.02704411745071411]",,"[0.28765228763222694, 0.45599593967199326]",,"[0.2437204048037529, 0.39084694907069206]","[0.11246897280216217, 0.2623181901872158]","[0.037494610995054245, -0.2432388998568058]",,,,"[-0.2008822299540043, -0.524592686444521]",
08 11 15 0 46 59.9940000,,"[0.04710499197244644, -0.07753132283687592]",,"[-0.2517695054411888, -0.1389574557542801]",,,,"[-0.3427114933729172, -0.1652093641459942]","[0.1667911298573017, 0.15598239377141]",,"[0.025500740855932236, 0.1047029159963131]",,"[0.2207072116434574, 0.1442660428583622]","[-0.5529855079948902, 0.029518969357013702]","[-0.3263047784566879, -0.19767164066433907]",,,,"[0.23526236787438393, -0.47400185465812683]",
08 11 15 0 47 29.9940000,,"[-0.08745763450860977, -0.26237305253744125]",,"[-0.06759227067232132, 0.08904822543263435]",,,,"[0.05085889250040054, 0.24795255064964294]","[-0.140453539788723, -0.16894954815506935]",,"[0.7101272828876972, -0.048871960490942]",,"[0.3173401802778244, -0.11869938299059868]","[-0.6140690222382545, -0.4009612873196602]","[0.10429202392697334, -0.44678689166903496]",,,,"[0.16803104057908058, 0.31148844957351685]",
08 11 15 0 47 59.9940000,,"[0.09974896535277367, 0.3311101384460926]",,"[0.11732162535190582, 0.040506672114133835]",,,,"[-0.2297668196260929, -0.20130746439099312]","[-0.21128073707222939, 0.6221170425415039]",,"[0.06914322078227997, 0.03084045648574829]",,"[0.18217623233795166, -0.05724332481622696]","[0.10558000579476357, -0.2068491466343403]","[0.6498635895550251, -0.45080553367733955]",,,,"[-0.06848518922924995, 0.43018220365047455]",
08 11 15 0 48 29.9940000,,"[0.026415035128593445, 0.11125002428889275]",,"[-0.17084712907671928, -0.27924248203635216]",,,,"[-0.18105948716402054, 0.46611250564455986]","[-0.16600913181900978, -0.07065192610025406]",,"[0.33077022805809975, -0.5889686532318592]",,"[0.4390801973640919, 0.6943327188491821]","[0.2715555801987648, -0.38191479817032814]","[-0.12437644973397255, 0.2186369113624096]",,,,"[0.24195748195052147, 0.6520740501582623]",
08 11 15 0 48 59.9940000,,"[-0.0856214165687561, 0.055063556879758835]",,"[0.07831626757979393, -0.3139627017080784]",,,,"[0.1273854486644268, 0.21656443923711777]","[0.2357807271182537, 0.032423075288534164]",,"[-0.08650638908147812, -0.07983076199889183]",,"[0.25950464233756065, 0.4770948961377144]","[0.10692952945828438, -0.41991856694221497]","[0.5557588711380959, 0.6374734453856945]",,,,"[0.1720387078821659, 0.05554323270916939]",
08 11 15 0 49 29.9940000,,"[-0.06943012773990631, 0.6109113581478596]",,"[-0.17708172649145126, -0.08145900443196297]",,,,"[-0.016154728829860687, -0.33032460138201714]","[0.15312665328383446, 0.545167364180088]",,"[-0.18594417348504066, -0.05208871513605118]",,"[0.09073583409190178, -0.33110781759023666]","[-0.24800452589988708, 0.06644771993160248]","[-0.03834608197212219, -0.224094919860363]",,,,"[0.30694906041026115, 0.08914696425199509]",
08 11 15 0 49 59.9940000,,"[0.09189210087060928, -0.17663003504276276]",,"[0.026718057692050934, 0.006482239812612534]",,,,"[-0.1826680675148964, 0.6623279266059399]","[0.4645672030746937, 0.3677998296916485]",,"[-0.00354018434882164, -0.08673835173249245]",,"[-0.07665495947003365, -0.6946397162973881]","[0.010835234075784683, -0.16100268438458443]","[0.18981025740504265, -0.13657067716121674]",,,,"[-0.3531838245689869, 0.13993360847234726]",
08 11 15 0 50 29.9940000,,"[-0.0945093147456646, 0.14336277171969414]",,"[0.024840030819177628, -0.4033367820084095]",,,,"[0.05061446875333786, 0.4909977726638317]","[-0.003666836768388748, 0.5478810928761959]",,"[0.12060016766190529, -0.4685051254928112]",,"[-0.1747179739177227, -0.10751339048147202]","[0.07408293709158897, -0.0853293277323246]","[0.05458536744117737, -0.49975308775901794]",,,,"[0.25185268744826317, -0.03815446048974991]",
